Environment,Plot,Genotype,Rep,Block,Row,Column,Line.type,DTF,HT,Yield
Env1,59,1,1,2,2,19,Entry,94,118,5873.2922
Env1,19,2,1,1,1,19,Entry,78,116,5843.6048
Env1,27,3,1,1,1,27,Entry,87,108.4,5776.7444
Env1,127,4,1,4,4,7,Entry,87,116.4,6283.8298
Env1,132,5,1,4,4,12,Entry,94,134,5703.4884
Env1,92,6,1,3,3,12,Entry,94,104,6357.5584
Env1,106,7,1,3,3,26,Entry,82,119.2,3461.1556
Env1,82,8,1,3,3,2,Entry,87,95.4,5752.9254
Env1,199,9,1,5,5,39,Entry,82,105,4124.9999
Env1,57,10,1,2,2,17,Entry,85,100.6,4676.5988
Env1,68,11,1,2,2,28,Entry,94,118.2,5468.0232
Env1,44,12,1,2,2,4,Entry,87,96,5585.5739
Env1,131,13,1,4,4,11,Entry,92,97.8,7333.1216
Env1,96,14,1,3,3,16,Entry,91,121.4,3704.6513
Env1,145,15,1,4,4,25,Entry,85,112,5980.8142
Env1,163,16,1,5,5,3,Entry,121,145,5424.8546
Env1,3,17,1,1,1,3,Entry,101,99,4948.0377
Env1,24,18,1,1,1,24,Entry,106,121.8,5839.6076
Env1,38,19,1,1,1,38,Entry,92,92.6,5344.3316
Env1,181,20,1,5,5,21,Entry,91,106.6,6247.6747
Env1,75,21,1,2,2,35,Entry,96,109.2,4671.875
Env1,21,22,1,1,1,21,Entry,89,100.4,5575.4362
Env1,200,23,1,5,5,40,Entry,92,116.4,5443.75
Env1,190,24,1,5,5,30,Entry,94,104.4,5311.0465
Env1,134,25,1,4,4,14,Entry,94,115.8,6041.8602
Env1,60,26,1,2,2,20,Entry,80,92,5506.8317
Env1,161,27,1,5,5,1,Entry,94,113,4747.2746
Env1,12,28,1,1,1,12,Entry,87,92.8,4798.8733
Env1,49,29,1,2,2,9,Entry,94,99.6,5225.5816
Env1,72,30,1,2,2,32,Entry,87,111.8,4801.9622
Env1,193,31,1,5,5,33,Entry,89,104.4,4652.1804
Env1,122,32,1,4,4,2,Entry,87,109.2,4179.1423
Env1,133,33,1,4,4,13,Entry,87,105.8,6724.8306
Env1,119,34,1,3,3,39,Entry,90,97.8,5293.5501
Env1,180,35,1,5,5,20,Entry,94,104.6,5963.1901
Env1,53,36,1,2,2,13,Entry,87,112.8,5208.4304
Env1,164,37,1,5,5,4,Entry,91,120.8,5798.9825
Env1,171,38,1,5,5,11,Entry,94,116.2,5606.7588
Env1,35,39,1,1,1,35,Entry,94,116.8,4781.25
Env1,176,40,1,5,5,16,Entry,94,112.6,4071.9478
Env1,198,41,1,5,5,38,Entry,96,116.8,5125
Env1,124,42,1,4,4,4,Entry,98,104.2,4286.2282
Env1,187,43,1,5,5,27,Entry,89,105.2,4709.3025
Env1,1,44,1,1,1,1,Entry,96,115.6,4956.3953
Env1,66,45,1,2,2,26,Entry,94,121.6,4742.0058
Env1,86,46,1,3,3,6,Entry,63,107.2,4156.9767
Env1,148,47,1,4,4,28,Entry,94,118.8,5238.0231
Env1,40,48,1,1,1,40,Entry,106,105.8,4757.1586
Env1,182,49,1,5,5,22,Entry,87,120.2,5103.7062
Env1,16,50,1,1,1,16,Entry,111,98.4,5691.3156
Env1,144,51,1,4,4,24,Entry,101,109.2,5176.4896
Env1,62,52,1,2,2,22,Entry,91,117.4,5730.6688
Env1,88,53,1,3,3,8,Entry,87,112.4,4557.5947
Env1,153,54,1,4,4,33,Entry,85,112.4,4087.6091
Env1,150,55,1,4,4,30,Entry,89,118.2,4551.0175
Env1,46,56,1,2,2,6,Entry,87,120,5525.5816
Env1,81,57,1,3,3,1,Entry,91,119,5160.7556
Env1,101,58,1,3,3,21,Entry,99,108,6233.2123
Env1,15,59,1,1,1,15,Entry,113,115.4,4071.9478
Env1,32,60,1,1,1,32,Entry,87,122.8,4334.6888
Env1,76,61,1,2,2,36,Entry,89,118.8,4165.9158
Env1,168,62,1,5,5,8,Entry,91,113.4,3807.6306
Env1,123,63,1,4,4,3,Entry,87,115.4,4481.8314
Env1,93,64,1,3,3,13,Entry,87,113.4,6844.295
Env1,195,65,1,5,5,35,Entry,89,118.4,5658.7936
Env1,13,66,1,1,1,13,Entry,89,120.4,6342.8417
Env1,147,67,1,4,4,27,Entry,94,93.8,5499.0917
Env1,146,68,1,4,4,26,Entry,94,109.4,4071.9478
Env1,121,69,1,4,4,1,Entry,84,115,5000
Env1,58,70,1,2,2,18,Entry,89,92.8,5000
Env1,142,71,1,4,4,22,Entry,87,109.8,4720.2033
Env1,158,72,1,4,4,38,Entry,82,110.6,3746.4572
Env1,33,73,1,1,1,33,Entry,85,138.6,4081.3955
Env1,29,74,1,1,1,29,Entry,82,96.2,5341.9799
Env1,11,75,1,1,1,11,Entry,82,85.6,4801.5623
Env1,117,76,1,3,3,37,Entry,87,116,4552.3258
Env1,67,77,1,2,2,27,Entry,85,95,4062.5
Env1,98,78,1,3,3,18,Entry,82,107.4,4153.7789
Env1,125,79,1,4,4,5,Entry,87,113.2,4876.4534
Env1,138,80,1,4,4,18,Entry,87,117,4937.4091
Env1,102,81,1,3,3,22,Entry,103,101.8,5361.9185
Env1,113,82,1,3,3,33,Entry,94,116.8,5713.9537
Env1,54,83,1,2,2,14,Entry,94,111.8,5526.3808
Env1,26,84,1,1,1,26,Entry,94,97.4,5046.5115
Env1,192,85,1,5,5,32,Entry,94,106,5456.5406
Env1,37,86,1,1,1,37,Entry,85,98.4,4165.9158
Env1,157,87,1,4,4,37,Entry,82,99.2,3546.875
Env1,109,88,1,3,3,29,Entry,85,102.6,4299.4186
Env1,155,89,1,4,4,35,Entry,87,103.2,4504.1427
Env1,85,90,1,3,3,5,Entry,87,93.4,5588.3723
Env1,126,91,1,4,4,6,Entry,85,114.2,5127.9071
Env1,31,92,1,1,1,31,Entry,92,102.6,6076.599
Env1,84,93,1,3,3,4,Entry,105,120.2,6419.4765
Env1,23,94,1,1,1,23,Entry,94,103.8,5992.7324
Env1,7,95,1,1,1,7,Entry,92,121.6,6786.1374
Env1,154,96,1,4,4,34,Entry,96,95.8,5461.8095
Env1,45,97,1,2,2,5,Entry,98,118.6,4175.5816
Env1,78,98,1,2,2,38,Entry,96,114.4,6504.3606
Env1,56,99,1,2,2,16,Entry,94,113.6,5011.628
Env1,156,100,1,4,4,36,Entry,94,112.4,6041.3154
Env1,61,101,1,2,2,21,Entry,96,113.8,5400.0002
Env1,94,102,1,3,3,14,Entry,98,112.4,5424.8185
Env1,135,103,1,4,4,15,Entry,98,104,6859.884
Env1,112,104,1,3,3,32,Entry,94,101.2,4803.4886
Env1,95,105,1,3,3,15,Entry,98,117.6,5138.2629
Env1,80,106,1,2,2,40,Entry,94,112.6,6733.4416
Env1,41,107,1,2,2,1,Entry,91,119.6,4875
Env1,18,108,1,1,1,18,Entry,87,113.4,4472.9651
Env1,83,109,1,3,3,3,Entry,94,108.2,6184.884
Env1,91,110,1,3,3,11,Entry,98,104.4,6437.5
Env1,100,111,1,3,3,20,Entry,94,110.8,5521.4028
Env1,177,112,1,5,5,17,Entry,94,109.6,5953.125
Env1,172,113,1,5,5,12,Entry,92,118,6852.1982
Env1,10,114,1,1,1,10,Entry,91,115.8,4423.9035
Env1,64,115,1,2,2,24,Entry,91,104.6,6144.3055
Env1,6,116,1,1,1,6,Entry,98,108,4473.9461
Env1,151,117,1,4,4,31,Entry,92,109,3924.4188
Env1,167,118,1,5,5,7,Entry,96,108.6,4778.4156
Env1,185,119,1,5,5,25,Entry,94,113.4,5280.1234
Env1,129,120,1,4,4,9,Entry,91,113.4,5237.7906
Env1,52,121,1,2,2,12,Entry,91,103.4,6863.8081
Env1,39,122,1,1,1,39,Entry,92,106.4,4688.7353
Env1,5,123,1,1,1,5,Entry,94,112.2,4456.7587
Env1,137,124,1,4,4,17,Entry,98,109.2,4967.6599
Env1,165,125,1,5,5,5,Entry,87,105,6018.4593
Env1,160,126,1,4,4,40,Entry,89,104,4604.4332
Env1,51,127,1,2,2,11,Entry,91,100.6,6827.8346
Env1,69,128,1,2,2,29,Entry,94,113.2,4426.3625
Env1,34,129,1,1,1,34,Entry,94,107,4767.4053
Env1,162,130,1,5,5,2,Entry,94,105.4,6197.0565
Env1,2,131,1,1,1,2,Entry,89,116,5059.2067
Env1,136,132,1,4,4,16,Entry,89,107.6,4171.875
Env1,196,133,1,5,5,36,Entry,85,118.2,4922.6019
Env1,71,134,1,2,2,31,Entry,92,94.2,5136.9187
Env1,36,135,1,1,1,36,Entry,92,108.4,4348.256
Env1,103,136,1,3,3,23,Entry,91,97.4,6269.3675
Env1,73,137,1,2,2,33,Entry,94,102.2,5812.5
Env1,43,138,1,2,2,3,Entry,104,98.8,5538.6631
Env1,194,139,1,5,5,34,Entry,94,118.4,6388.0084
Env1,169,140,1,5,5,9,Entry,96,117.4,5989.5714
Env1,20,141,1,1,1,20,Entry,96,107.4,4945.1307
Env1,17,142,1,1,1,17,Entry,96,114,3656.25
Env1,79,143,1,2,2,39,Entry,94,118.4,6311.519
Env1,140,144,1,4,4,20,Entry,96,110.2,6288.8082
Env1,197,145,1,5,5,37,Entry,92,117.2,5861.9407
Env1,4,146,1,1,1,4,Entry,92,102.8,6012.6582
Env1,128,147,1,4,4,8,Entry,94,104.8,5625
Env1,47,148,1,2,2,7,Entry,101,111.2,4300.872
Env1,97,149,1,3,3,17,Entry,94,92.4,4814.6073
Env1,14,150,1,1,1,14,Entry,94,112.4,5556.977
Env1,22,151,1,1,1,22,Entry,89,117,4716.22
Env1,141,152,1,4,4,21,Entry,85,119.2,5639.8256
Env1,191,153,1,5,5,31,Entry,85,115,3924.4188
Env1,189,154,1,5,5,29,Entry,85,111,5172.874
Env1,159,155,1,4,4,39,Entry,85,110.4,5734.375
Env1,118,156,1,3,3,38,Entry,94,105,6283.4301
Env1,166,157,1,5,5,6,Entry,96,108.4,5380.596
Env1,114,158,1,3,3,34,Entry,94,115,5201.943
Env1,42,159,1,2,2,2,Entry,101,120.4,5915.6242
Env1,116,160,1,3,3,36,Entry,82,105,5019.5493
Env1,28,161,1,1,1,28,Entry,92,89.2,5843.75
Env1,107,162,1,3,3,27,Entry,85,108.4,5415.6979
Env1,115,163,1,3,3,35,Entry,96,109.6,6417.5145
Env1,87,164,1,3,3,7,Entry,94,114,6012.2095
Env1,188,165,1,5,5,28,Entry,94,104.2,5005.814
Env1,183,166,1,5,5,23,Entry,92,116.2,4709.3025
Env1,30,167,1,1,1,30,Entry,89,116,4794.3038
Env1,178,168,1,5,5,18,Entry,94,105.4,6248.8737
Env1,186,169,1,5,5,26,Entry,82,112.8,4245.7847
Env1,130,170,1,4,4,10,Entry,87,105.2,5375
Env1,99,171,1,3,3,19,Entry,87,109.6,3376.6353
Env1,104,172,1,3,3,24,Entry,87,113.4,5044.7858
Env1,8,173,1,1,1,8,Entry,87,106,5572.6746
Env1,120,174,1,3,3,40,Entry,85,96,5579.7601
Env1,50,175,1,2,2,10,Entry,92,100.8,5907.0674
Env1,170,176,1,5,5,10,Entry,92,102.8,4984.375
Env1,152,177,1,4,4,32,Entry,91,131.2,4933.3213
Env1,63,178,1,2,2,23,Entry,NA,NA,NA
Env1,89,179,1,3,3,9,Entry,80,115,4338.1905
Env1,77,180,1,2,2,37,Entry,NA,NA,NA
Env1,105,181,1,3,3,25,Entry,75,112.4,4119.1861
Env1,55,182,1,2,2,15,Entry,91,118.2,4446.2211
Env1,184,183,1,5,5,24,Entry,80,149.6,6070.8028
Env1,70,184,1,2,2,30,Entry,NA,NA,NA
Env1,110,185,1,3,3,30,Entry,80,117.6,5337.2095
Env1,174,186,1,5,5,14,Entry,101,128.6,4437.8635
Env1,65,187,1,2,2,25,Entry,92,107.8,5502.7979
Env1,139,188,1,4,4,19,Entry,98,102,7010.9009
Env1,179,189,1,5,5,19,Entry,80,103.4,4515.2255
Env1,108,190,1,3,3,28,Entry,82,82.2,5091.9334
Env1,149,191,1,4,4,29,Entry,89,112.4,4635.0291
Env1,175,192,1,5,5,15,Entry,91,100,5411.3375
Env1,173,193,1,5,5,13,Check,85,125.8,5290.6975
Env1,143,194,1,4,4,23,Check,85,100.4,5230.8867
Env1,90,195,1,3,3,10,Check,105,121.8,5902.3258
Env1,9,196,1,1,1,9,Check,85,117,5450.1455
Env1,111,197,1,3,3,31,Check,89,110.2,5341.57
Env1,48,198,1,2,2,8,Check,94,101.6,4765.625
Env1,74,199,1,2,2,34,Check,90,115.2,5933.7212
Env1,25,200,1,1,1,25,Check,87,99.2,4214.2442
Env1,396,1,2,5,10,36,Entry,91,122,5000
Env1,237,2,2,1,6,37,Entry,78,122.6,5148.2557
Env1,230,3,2,1,6,30,Entry,91,114.2,5084.3023
Env1,241,4,2,2,7,1,Entry,87,120.6,7146.8566
Env1,216,5,2,1,6,16,Entry,94,140.4,5125
Env1,381,6,2,5,10,21,Entry,98,106.2,5348.1688
Env1,319,7,2,3,8,39,Entry,85,120.4,4407.7126
Env1,336,8,2,4,9,16,Entry,85,95,5951.3083
Env1,320,9,2,3,8,40,Entry,85,104.2,3461.2501
Env1,256,10,2,2,7,16,Entry,85,110.6,5331.0321
Env1,347,11,2,4,9,27,Entry,94,120.4,5148.2557
Env1,262,12,2,2,7,22,Entry,89,103.8,5735.8284
Env1,374,13,2,5,10,14,Entry,92,95,6423.6195
Env1,297,14,2,3,8,17,Entry,95,123.6,3915.3344
Env1,364,15,2,5,10,4,Entry,85,114.2,4923.5645
Env1,359,16,2,4,9,39,Entry,121,146.6,4635.7559
Env1,334,17,2,4,9,14,Entry,101,102.4,5937.5
Env1,370,18,2,5,10,10,Entry,105,122.8,6455.6962
Env1,290,19,2,3,8,10,Entry,94,98.6,5026.5261
Env1,246,20,2,2,7,6,Entry,94,106,6385.5924
Env1,354,21,2,4,9,34,Entry,96,113,5372.093
Env1,300,22,2,3,8,20,Entry,91,107.6,5378.0886
Env1,236,23,2,1,6,36,Entry,96,119.6,4405.5231
Env1,243,24,2,2,7,3,Entry,94,104.4,6125.9447
Env1,277,25,2,2,7,37,Entry,98,112.4,5588.3723
Env1,248,26,2,2,7,8,Entry,80,93.4,6358.503
Env1,245,27,2,2,7,5,Entry,94,115,5549.9998
Env1,346,28,2,4,9,26,Entry,85,94.2,5478.4886
Env1,202,29,2,1,6,2,Entry,91,106.8,4138.0449
Env1,350,30,2,4,9,30,Entry,89,113.2,4395.349
Env1,352,31,2,4,9,32,Entry,94,106.4,4041.7153
Env1,274,32,2,2,7,34,Entry,89,113.6,4875
Env1,386,33,2,5,10,26,Entry,90,114,6299.4185
Env1,362,34,2,5,10,2,Entry,87,108.8,4218.3867
Env1,218,35,2,1,6,18,Entry,94,104.2,5232.013
Env1,375,36,2,5,10,15,Entry,89,112.2,4734.375
Env1,317,37,2,3,8,37,Entry,94,122.6,5052.3255
Env1,249,38,2,2,7,9,Entry,96,113.4,6326.2721
Env1,398,39,2,5,10,38,Entry,94,126.4,5196.5117
Env1,260,40,2,2,7,20,Entry,94,113,5046.5115
Env1,399,41,2,5,10,39,Entry,98,112.4,4604.6511
Env1,209,42,2,1,6,9,Entry,94,108.4,4299.4186
Env1,308,43,2,3,8,28,Entry,89,114.8,4081.3955
Env1,376,44,2,5,10,16,Entry,94,108.2,4828.125
Env1,340,45,2,4,9,20,Entry,94,123.2,5468.0232
Env1,329,46,2,4,9,9,Entry,67,112.6,5046.5842
Env1,213,47,2,1,6,13,Entry,91,127.2,5069.7675
Env1,265,48,2,2,7,25,Entry,106,111.8,4725.0002
Env1,333,49,2,4,9,13,Entry,91,122.6,5638.0815
Env1,215,50,2,1,6,15,Entry,111,104.8,6638.8081
Env1,225,51,2,1,6,25,Entry,103,122,4660.2469
Env1,233,52,2,1,6,33,Entry,85,119.4,4965.1165
Env1,287,53,2,3,8,7,Entry,85,112.8,4936.1191
Env1,252,54,2,2,7,12,Entry,87,112,4754.5421
Env1,313,55,2,3,8,33,Entry,89,121,4988.372
Env1,380,56,2,5,10,20,Entry,87,124.2,5069.7675
Env1,310,57,2,3,8,30,Entry,91,126.6,4929.07
Env1,384,58,2,5,10,24,Entry,98,101.4,6781.3956
Env1,296,59,2,3,8,16,Entry,113,112.6,5213.5466
Env1,394,60,2,5,10,34,Entry,87,122.4,4184.8382
Env1,372,61,2,5,10,12,Entry,87,122,5208.4304
Env1,325,62,2,4,9,5,Entry,85,101.8,3992.1513
Env1,377,63,2,5,10,17,Entry,87,113.8,4525.0219
Env1,254,64,2,2,7,14,Entry,87,115.2,6153.4303
Env1,311,65,2,3,8,31,Entry,85,112.8,4835.9192
Env1,332,66,2,4,9,12,Entry,91,120.4,5902.3258
Env1,351,67,2,4,9,31,Entry,94,105.2,5572.6746
Env1,229,68,2,1,6,29,Entry,94,111,3366.4245
Env1,322,69,2,4,9,2,Entry,89,104.2,5069.7675
Env1,339,70,2,4,9,19,Entry,85,92.8,5354.041
Env1,261,71,2,2,7,21,Entry,91,111.8,4971.1484
Env1,258,72,2,2,7,18,Entry,85,115,4718.75
Env1,272,73,2,2,7,32,Entry,85,142.6,5180.2328
Env1,348,74,2,4,9,28,Entry,82,105.8,5078.125
Env1,227,75,2,1,6,27,Entry,82,81.2,5066.3515
Env1,276,76,2,2,7,36,Entry,85,122.2,5244.4043
Env1,305,77,2,3,8,25,Entry,85,95.2,3723.0742
Env1,280,78,2,2,7,40,Entry,84,108.8,4731.1045
Env1,335,79,2,4,9,15,Entry,89,115.4,5437.5
Env1,203,80,2,1,6,3,Entry,85,119.8,4526.1265
Env1,314,81,2,3,8,34,Entry,105,103.6,4509.4477
Env1,234,82,2,1,6,34,Entry,94,121.8,4770.1307
Env1,298,83,2,3,8,18,Entry,101,113.2,5850.7993
Env1,307,84,2,3,8,27,Entry,98,98.6,5951.3083
Env1,303,85,2,3,8,23,Entry,89,105,5349.5637
Env1,239,86,2,1,6,39,Entry,85,96.4,5244.186
Env1,293,87,2,3,8,13,Entry,82,104.2,4534.9928
Env1,378,88,2,5,10,18,Entry,85,121.6,4764.5348
Env1,316,89,2,3,8,36,Entry,87,111.2,5337.5002
Env1,400,90,2,5,10,40,Entry,87,96.2,4731.1045
Env1,222,91,2,1,6,22,Entry,85,112.8,5381.0317
Env1,283,92,2,3,8,3,Entry,94,96.4,6371.2208
Env1,267,93,2,2,7,27,Entry,105,117.2,5703.4884
Env1,221,94,2,1,6,21,Entry,94,117.4,5621.5115
Env1,223,95,2,1,6,23,Entry,92,119.4,6429.9422
Env1,304,96,2,3,8,24,Entry,98,102.8,5244.186
Env1,284,97,2,3,8,4,Entry,98,115.4,4726.9624
Env1,204,98,2,1,6,4,Entry,94,105.6,5937.5
Env1,242,99,2,2,7,2,Entry,94,113.6,5667.6597
Env1,397,100,2,5,10,37,Entry,94,114,5017.8781
Env1,344,101,2,4,9,24,Entry,94,113.2,4363.9537
Env1,345,102,2,4,9,25,Entry,96,110.4,5275.4363
Env1,328,103,2,4,9,8,Entry,101,104,7252.3621
Env1,271,104,2,2,7,31,Entry,96,110.6,5116.279
Env1,226,105,2,1,6,26,Entry,94,119.6,5324.8548
Env1,238,106,2,1,6,38,Entry,96,111.6,6015.625
Env1,232,107,2,1,6,32,Entry,91,114.4,4504.1427
Env1,365,108,2,5,10,5,Entry,89,122.2,5337.2095
Env1,219,109,2,1,6,19,Entry,89,102.6,5855.2328
Env1,330,110,2,4,9,10,Entry,96,108.8,7047.6019
Env1,302,111,2,3,8,22,Entry,89,112.8,4920.3487
Env1,214,112,2,1,6,14,Entry,94,113.2,5148.8374
Env1,331,113,2,4,9,11,Entry,96,114.8,6811.0467
Env1,288,114,2,3,8,8,Entry,87,112,4960.4653
Env1,383,115,2,5,10,23,Entry,91,109.4,5965.1165
Env1,205,116,2,1,6,5,Entry,96,109.4,5140.625
Env1,390,117,2,5,10,30,Entry,94,113,4279.651
Env1,210,118,2,1,6,10,Entry,94,110.8,4868.4593
Env1,306,119,2,3,8,26,Entry,88,112.8,5996.5119
Env1,250,120,2,2,7,10,Entry,89,113.2,5980.8142
Env1,289,121,2,3,8,9,Entry,94,105.6,6233.2123
Env1,356,122,2,4,9,36,Entry,96,108,5337.2095
Env1,327,123,2,4,9,7,Entry,91,111.4,5203.125
Env1,247,124,2,2,7,7,Entry,98,101.6,5606.7588
Env1,257,125,2,2,7,17,Entry,87,105,6718.75
Env1,355,126,2,4,9,35,Entry,89,112.6,4718.75
Env1,253,127,2,2,7,13,Entry,89,102.8,6725.5632
Env1,312,128,2,3,8,32,Entry,98,114.4,4235.865
Env1,353,129,2,4,9,33,Entry,94,108,5779.0335
Env1,231,130,2,1,6,31,Entry,94,104,5403.1614
Env1,244,131,2,2,7,4,Entry,91,110.4,5166.8244
Env1,235,132,2,1,6,35,Entry,89,103.2,3529.0334
Env1,278,133,2,2,7,38,Entry,89,124.4,5436.0464
Env1,266,134,2,2,7,26,Entry,92,96.6,5250
Env1,275,135,2,2,7,35,Entry,90,107.8,5011.628
Env1,324,136,2,4,9,4,Entry,87,99.6,5583.7211
Env1,294,137,2,3,8,14,Entry,98,103.4,5324.8548
Env1,301,138,2,3,8,21,Entry,104,105.2,4719.7674
Env1,217,139,2,1,6,17,Entry,96,117.6,5704.8513
Env1,206,140,2,1,6,6,Entry,92,114.6,5685.0655
Env1,367,141,2,5,10,7,Entry,96,111.4,5875
Env1,338,142,2,4,9,18,Entry,94,104.8,3608.1394
Env1,268,143,2,2,7,28,Entry,94,118.6,5677.3254
Env1,342,144,2,4,9,22,Entry,98,114,6858.067
Env1,212,145,2,1,6,12,Entry,94,116.8,6670.4215
Env1,299,146,2,3,8,19,Entry,98,115.2,6559.7747
Env1,369,147,2,5,10,9,Entry,96,106.2,5767.8051
Env1,326,148,2,4,9,6,Entry,98,106,5142.8781
Env1,366,149,2,5,10,6,Entry,96,96,5244.186
Env1,361,150,2,5,10,1,Entry,94,113.4,4842.4856
Env1,343,151,2,4,9,23,Entry,87,108.4,5664.2439
Env1,318,152,2,3,8,38,Entry,89,122.6,6292.1694
Env1,224,153,2,1,6,24,Entry,85,119.4,4840.9886
Env1,240,154,2,1,6,40,Entry,87,114.4,5475.0003
Env1,371,155,2,5,10,11,Entry,87,108.8,5873.0016
Env1,323,156,2,4,9,3,Entry,96,105.8,5180.2328
Env1,368,157,2,5,10,8,Entry,96,104.8,5671.875
Env1,395,158,2,5,10,35,Entry,96,119,4328.2242
Env1,363,159,2,5,10,3,Entry,96,121,5761.0467
Env1,286,160,2,3,8,6,Entry,82,105.4,5211.6281
Env1,269,161,2,2,7,29,Entry,96,97.8,6458.3937
Env1,388,162,2,5,10,28,Entry,87,113.2,4774.7095
Env1,255,163,2,2,7,15,Entry,94,111,5866.5696
Env1,382,164,2,5,10,22,Entry,94,116.8,6842.7998
Env1,389,165,2,5,10,29,Entry,96,111.8,5375
Env1,315,166,2,3,8,35,Entry,92,114.8,5113.0813
Env1,385,167,2,5,10,25,Entry,94,114,5361.9185
Env1,282,168,2,3,8,2,Entry,94,108.6,7130.8139
Env1,273,169,2,2,7,33,Entry,82,113.6,5237.7906
Env1,360,170,2,4,9,40,Entry,85,108.8,4986.4642
Env1,220,171,2,1,6,20,Entry,85,106.6,4346.8386
Env1,341,172,2,4,9,21,Entry,87,113.2,5755.8139
Env1,251,173,2,2,7,11,Entry,87,105,6299.4916
Env1,281,174,2,3,8,1,Entry,87,98.2,6710.4285
Env1,321,175,2,4,9,1,Entry,94,98.6,5122.093
Env1,292,176,2,3,8,12,Entry,87,102.6,6056.9588
Env1,208,177,2,1,6,8,Entry,94,132,5418.7498
Env1,264,178,2,2,7,24,Entry,NA,NA,NA
Env1,392,179,2,5,10,32,Entry,80,115,5233.8374
Env1,358,180,2,4,9,38,Entry,NA,NA,NA
Env1,201,181,2,1,6,1,Entry,75,116.2,5261.628
Env1,387,182,2,5,10,27,Entry,94,115.4,3688.9536
Env1,379,183,2,5,10,19,Entry,82,148.8,5011.628
Env1,391,184,2,5,10,31,Entry,NA,NA,NA
Env1,349,185,2,4,9,29,Entry,82,103.2,4537.5
Env1,295,186,2,3,8,15,Entry,101,124.4,5058.612
Env1,291,187,2,3,8,11,Entry,89,111.8,6154.9056
Env1,285,188,2,3,8,5,Entry,98,97.2,7873.9279
Env1,228,189,2,1,6,28,Entry,78,103.8,3652.253
