Environment,Plot,Genotype,Rep,Block,Row,Column,Line.type,DTF,HT,Yield
Env1,263,190,2,2,7,23,Entry,76,85,4458.1397
Env1,270,191,2,2,7,30,Entry,89,109.6,3934.9565
Env1,207,192,2,1,6,7,Entry,89,114,4486.9186
Env1,309,193,2,3,8,29,Check,85,122.6,4790.1161
Env1,393,194,2,5,10,33,Check,87,104.6,5170.2238
Env1,211,195,2,1,6,11,Check,105,119.6,5148.8374
Env1,373,196,2,5,10,13,Check,85,115.2,5582.7033
Env1,357,197,2,4,9,37,Check,94,113.8,4375.5089
Env1,259,198,2,2,7,19,Check,91,115.6,5781.1303
Env1,279,199,2,2,7,39,Check,94,113.2,5334.3205
Env1,337,200,2,4,9,17,Check,85,106.6,5125
Env2,59,1,1,2,2,19,Entry,86,97.4,4093.9921
Env2,19,2,1,1,1,19,Entry,89,95.4,4323.7074
Env2,27,3,1,1,1,27,Entry,84,98.4,4636.7462
Env2,127,4,1,4,4,7,Entry,91,93.2,6550.0674
Env2,132,5,1,4,4,12,Entry,94,103.4,5656.6347
Env2,92,6,1,3,3,12,Entry,89,90.8,5036.1539
Env2,106,7,1,3,3,26,Entry,88,83.8,4756.3341
Env2,82,8,1,3,3,2,Entry,95,85.8,5127.4782
Env2,199,9,1,5,5,39,Entry,81,81,3919.8288
Env2,57,10,1,2,2,17,Entry,82,81.2,4263.5658
Env2,68,11,1,2,2,28,Entry,92,100.4,6277.1792
Env2,44,12,1,2,2,4,Entry,87,87,5278.2047
Env2,131,13,1,4,4,11,Entry,91,91.4,5998.2982
Env2,96,14,1,3,3,16,Entry,99,96,5374.4581
Env2,145,15,1,4,4,25,Entry,93,90.8,5075.1968
Env2,163,16,1,5,5,3,Entry,103,117.4,3891.9855
Env2,3,17,1,1,1,3,Entry,95,88.4,5106.353
Env2,24,18,1,1,1,24,Entry,99,103,4837.5937
Env2,38,19,1,1,1,38,Entry,90,85.8,4202.7987
Env2,181,20,1,5,5,21,Entry,93,89.6,4587.156
Env2,75,21,1,2,2,35,Entry,100,109,5942.691
Env2,21,22,1,1,1,21,Entry,94,94.2,5788.6253
Env2,200,23,1,5,5,40,Entry,87,95.8,6421.7314
Env2,190,24,1,5,5,30,Entry,100,89.2,6194.0774
Env2,134,25,1,4,4,14,Entry,96,103.6,5041.1609
Env2,60,26,1,2,2,20,Entry,85,78.8,5304.6116
Env2,161,27,1,5,5,1,Entry,95,87.6,3888.372
Env2,12,28,1,1,1,12,Entry,89,83.6,5347.4191
Env2,49,29,1,2,2,9,Entry,97,88,4979.0987
Env2,72,30,1,2,2,32,Entry,91,88.8,4754.3134
Env2,193,31,1,5,5,33,Entry,92,89,4798.6385
Env2,122,32,1,4,4,2,Entry,97,87.4,6133.2109
Env2,133,33,1,4,4,13,Entry,97,98.6,4995.6029
Env2,119,34,1,3,3,39,Entry,98,84.6,5028.3609
Env2,180,35,1,5,5,20,Entry,100,90.8,4243.2329
Env2,53,36,1,2,2,13,Entry,95,90.2,3964.0591
Env2,164,37,1,5,5,4,Entry,127,95,5346.2163
Env2,171,38,1,5,5,11,Entry,97,98.2,4803.6016
Env2,35,39,1,1,1,35,Entry,95,90.8,5038.7599
Env2,176,40,1,5,5,16,Entry,95,92.2,2975.3762
Env2,198,41,1,5,5,38,Entry,97,92.4,4663.2339
Env2,124,42,1,4,4,4,Entry,101,70,4647.3188
Env2,187,43,1,5,5,27,Entry,96,93.4,5573.9533
Env2,1,44,1,1,1,1,Entry,100,83.2,5835.6325
Env2,66,45,1,2,2,26,Entry,97,99.4,6427.0612
Env2,86,46,1,3,3,6,Entry,95,93,5014.1803
Env2,148,47,1,4,4,28,Entry,92,89.6,4595.9547
Env2,40,48,1,1,1,40,Entry,95,89.6,4012.6218
Env2,182,49,1,5,5,22,Entry,100,99.4,5514.8798
Env2,16,50,1,1,1,16,Entry,104,85.2,4780.7853
Env2,144,51,1,4,4,24,Entry,114,114,5245.088
Env2,62,52,1,2,2,22,Entry,98,121.4,5915.2134
Env2,88,53,1,3,3,8,Entry,87,110,5848.1529
Env2,153,54,1,4,4,33,Entry,87,113.6,5020.5911
Env2,150,55,1,4,4,30,Entry,87,113.6,5069.4837
Env2,46,56,1,2,2,6,Entry,85,114.4,4481.9861
Env2,81,57,1,3,3,1,Entry,85,85.4,3999.4375
Env2,101,58,1,3,3,21,Entry,87,90.2,5593.0233
Env2,15,59,1,1,1,15,Entry,105,91,4310.3448
Env2,32,60,1,1,1,32,Entry,88,104.4,4966.4959
Env2,76,61,1,2,2,36,Entry,88,112.4,5745.5541
Env2,168,62,1,5,5,8,Entry,84,116,4878.0025
Env2,123,63,1,4,4,3,Entry,91,111.2,5966.6332
Env2,93,64,1,3,3,13,Entry,90,116.6,5303.1905
Env2,195,65,1,5,5,35,Entry,90,120.6,4720.93
Env2,13,66,1,1,1,13,Entry,127,116.6,5521.8604
Env2,147,67,1,4,4,27,Entry,88,108.4,5091.163
Env2,146,68,1,4,4,26,Entry,91,108.8,5259.4659
Env2,121,69,1,4,4,1,Entry,87,118.6,5153.2768
Env2,58,70,1,2,2,18,Entry,87,108.6,4958.6777
Env2,142,71,1,4,4,22,Entry,87,107.6,5510.3361
Env2,158,72,1,4,4,38,Entry,91,91,3560.2538
Env2,33,73,1,1,1,33,Entry,97,116.6,5507.2676
Env2,29,74,1,1,1,29,Entry,85,76.8,3841.6815
Env2,11,75,1,1,1,11,Entry,87,64.2,4273.2557
Env2,117,76,1,3,3,37,Entry,90,82.6,5074.5379
Env2,67,77,1,2,2,27,Entry,85,79.8,4222.5068
Env2,98,78,1,3,3,18,Entry,90,76.4,4784.8835
Env2,125,79,1,4,4,5,Entry,93,93,5613.9138
Env2,138,80,1,4,4,18,Entry,86,84.8,5178.8157
Env2,102,81,1,3,3,22,Entry,88,88.8,5289.9887
Env2,113,82,1,3,3,33,Entry,89,96,4736.2449
Env2,54,83,1,2,2,14,Entry,88,95.8,5487.8049
Env2,26,84,1,1,1,26,Entry,89,82.2,4034.7853
Env2,192,85,1,5,5,32,Entry,88,86.6,4668.0582
Env2,37,86,1,1,1,37,Entry,90,87.6,5328.1762
Env2,157,87,1,4,4,37,Entry,90,84.2,5479.6511
Env2,109,88,1,3,3,29,Entry,86,88.4,5429.851
Env2,155,89,1,4,4,35,Entry,94,86.2,5507.0528
Env2,85,90,1,3,3,5,Entry,93,86.6,5422.2384
Env2,126,91,1,4,4,6,Entry,83,75.4,3379.5949
Env2,31,92,1,1,1,31,Entry,91,84.8,5492.6827
Env2,84,93,1,3,3,4,Entry,95,98.8,5586.5252
Env2,23,94,1,1,1,23,Entry,87,81.2,4123.0621
Env2,7,95,1,1,1,7,Entry,87,101.2,5052.9821
Env2,154,96,1,4,4,34,Entry,88,91,5259.4659
Env2,45,97,1,2,2,5,Entry,97,81.8,5724.8059
Env2,78,98,1,2,2,38,Entry,87,89.2,5646.099
Env2,56,99,1,2,2,16,Entry,87,95.4,5800.2735
Env2,156,100,1,4,4,36,Entry,86,91.8,5949.933
Env2,61,101,1,2,2,21,Entry,88,95.8,5099.3219
Env2,94,102,1,3,3,14,Entry,89,88,5531.7763
Env2,135,103,1,4,4,15,Entry,90,88.6,6710.3952
Env2,112,104,1,3,3,32,Entry,89,97,4883.721
Env2,95,105,1,3,3,15,Entry,87,94.2,4970.93
Env2,80,106,1,2,2,40,Entry,88,94,5697.6747
Env2,41,107,1,2,2,1,Entry,89,85.6,4720.93
Env2,18,108,1,1,1,18,Entry,87,92.8,5527.0069
Env2,83,109,1,3,3,3,Entry,90,94.4,5075.2956
Env2,91,110,1,3,3,11,Entry,87,92.4,4995.7457
Env2,100,111,1,3,3,20,Entry,98,94.8,5166.7935
Env2,177,112,1,5,5,17,Entry,89,95.2,5704.4012
Env2,172,113,1,5,5,12,Entry,92,94.4,5608.8239
Env2,10,114,1,1,1,10,Entry,86,87.4,4791.6667
Env2,64,115,1,2,2,24,Entry,91,88.2,5541.3954
Env2,6,116,1,1,1,6,Entry,94,85.8,5814.6801
Env2,151,117,1,4,4,31,Entry,89,82.4,5303.1905
Env2,167,118,1,5,5,7,Entry,93,83,4872.093
Env2,185,119,1,5,5,25,Entry,92,89.8,6274.6354
Env2,129,120,1,4,4,9,Entry,92,90.2,5697.6743
Env2,52,121,1,2,2,12,Entry,84,92.2,5698.7036
Env2,39,122,1,1,1,39,Entry,89,99.2,6322.5561
Env2,5,123,1,1,1,5,Entry,93,93.6,5528.3721
Env2,137,124,1,4,4,17,Entry,83,90,5150.5062
Env2,165,125,1,5,5,5,Entry,90,90.2,4911.3841
Env2,160,126,1,4,4,40,Entry,91,100.4,5737.7049
Env2,51,127,1,2,2,11,Entry,93,91.4,5228.7455
Env2,69,128,1,2,2,29,Entry,88,86.2,4647.2869
Env2,34,129,1,1,1,34,Entry,95,86.4,5573.3338
Env2,162,130,1,5,5,2,Entry,89,92.4,5454.9416
Env2,2,131,1,1,1,2,Entry,89,92.8,5643.4111
Env2,136,132,1,4,4,16,Entry,86,92.6,4906.7846
Env2,196,133,1,5,5,36,Entry,88,95.4,5012.7025
Env2,71,134,1,2,2,31,Entry,83,89.8,5247.3275
Env2,36,135,1,1,1,36,Entry,94,101,7149.6968
Env2,103,136,1,3,3,23,Entry,90,90.2,5123.2464
Env2,73,137,1,2,2,33,Entry,91,85,5271.9582
Env2,43,138,1,2,2,3,Entry,85,94.2,5507.0528
Env2,194,139,1,5,5,34,Entry,95,91.6,8464.4321
Env2,169,140,1,5,5,9,Entry,90,91,4630.5016
Env2,20,141,1,1,1,20,Entry,88,96.2,6868.7707
Env2,17,142,1,1,1,17,Entry,95,87.8,5222.5507
Env2,79,143,1,2,2,39,Entry,88,93.6,5442.2929
Env2,140,144,1,4,4,20,Entry,90,88.4,5430.3745
Env2,197,145,1,5,5,37,Entry,87,89,5028.6008
Env2,4,146,1,1,1,4,Entry,87,90.6,4820.6956
Env2,128,147,1,4,4,8,Entry,92,93.6,6221.9074
Env2,47,148,1,2,2,7,Entry,87,94.8,5631.4994
Env2,97,149,1,3,3,17,Entry,87,87.2,4283.4304
Env2,14,150,1,1,1,14,Entry,88,82.8,5110.7421
Env2,22,151,1,1,1,22,Entry,88,88.8,5560.1429
Env2,141,152,1,4,4,21,Entry,88,100.2,6437.9683
Env2,191,153,1,5,5,31,Entry,89,89.8,5196.2208
Env2,189,154,1,5,5,29,Entry,92,92.4,5304.6116
Env2,159,155,1,4,4,39,Entry,87,92.6,4933.9534
Env2,118,156,1,3,3,38,Entry,90,93.4,6090.1163
Env2,166,157,1,5,5,6,Entry,93,91,6044.0479
Env2,114,158,1,3,3,34,Entry,86,90.2,5593.1209
Env2,42,159,1,2,2,2,Entry,94,95.6,5486.167
Env2,116,160,1,3,3,36,Entry,88,94,5415.0383
Env2,28,161,1,1,1,28,Entry,88,90,5141.2645
Env2,107,162,1,3,3,27,Entry,86,96.6,5638.77
Env2,115,163,1,3,3,35,Entry,87,94.4,5331.5458
Env2,87,164,1,3,3,7,Entry,90,86.8,5153.8276
Env2,188,165,1,5,5,28,Entry,88,93,5894.1955
Env2,183,166,1,5,5,23,Entry,89,94.4,5563.1366
Env2,30,167,1,1,1,30,Entry,90,98,4994.534
Env2,178,168,1,5,5,18,Entry,90,89.8,6071.3933
Env2,186,169,1,5,5,26,Entry,88,89.2,4958.6777
Env2,130,170,1,4,4,10,Entry,88,84.6,4450.7467
Env2,99,171,1,3,3,19,Entry,92,87.2,5533.9237
Env2,104,172,1,3,3,24,Entry,85,80,2577.7557
Env2,8,173,1,1,1,8,Entry,93,94,5123.5464
Env2,120,174,1,3,3,40,Entry,94,89.2,3599.8896
Env2,50,175,1,2,2,10,Entry,88,87.8,6581.3953
Env2,170,176,1,5,5,10,Entry,92,78.8,4256.5762
Env2,152,177,1,4,4,32,Entry,97,121,5507.3144
Env2,63,178,1,2,2,23,Entry,97,105.8,5495.8137
Env2,89,179,1,3,3,9,Entry,86,109.8,5217.3913
Env2,77,180,1,2,2,37,Entry,97,122.6,5553.5893
Env2,105,181,1,3,3,25,Entry,79,91.2,2682.8272
Env2,55,182,1,2,2,15,Entry,96,106.2,2945.4081
Env2,184,183,1,5,5,24,Entry,80,113.2,3515.5513
Env2,70,184,1,2,2,30,Entry,96,116.4,7181.4436
Env2,110,185,1,3,3,30,Entry,90,111.6,3217.0543
Env2,174,186,1,5,5,14,Entry,93,109.2,6026.0201
Env2,65,187,1,2,2,25,Entry,92,102.4,5285.3055
Env2,139,188,1,4,4,19,Entry,89,90,4697.6745
Env2,179,189,1,5,5,19,Entry,85,85.8,4228.7816
Env2,108,190,1,3,3,28,Entry,86,78.8,3974.856
Env2,149,191,1,4,4,29,Entry,97,86.8,4690.8678
Env2,175,192,1,5,5,15,Entry,91,89.2,5338.5064
Env2,173,193,1,5,5,13,Check,87,86.8,5105.0799
Env2,143,194,1,4,4,23,Check,90,87.4,4724.8061
Env2,90,195,1,3,3,10,Check,102,106.8,4933.5884
Env2,9,196,1,1,1,9,Check,89,99.6,5794.2453
Env2,111,197,1,3,3,31,Check,95,100.2,5004.4903
Env2,48,198,1,2,2,8,Check,88,88,5470.0436
Env2,74,199,1,2,2,34,Check,104,106.8,5402.9262
Env2,25,200,1,1,1,25,Check,100,102.8,5062.9844
Env2,396,1,2,5,10,36,Entry,90,96.4,6762.2951
Env2,237,2,2,1,6,37,Entry,91,94,3751.5168
Env2,230,3,2,1,6,30,Entry,89,95.4,5027.8686
Env2,241,4,2,2,7,1,Entry,92,95,5683.8662
Env2,216,5,2,1,6,16,Entry,92,98.2,4544.3374
Env2,381,6,2,5,10,21,Entry,93,92.4,4808.3819
Env2,319,7,2,3,8,39,Entry,89,80.6,4053.5079
Env2,336,8,2,4,9,16,Entry,91,77.6,6049.856
Env2,320,9,2,3,8,40,Entry,84,81.2,4180.5331
Env2,256,10,2,2,7,16,Entry,88,84.2,4348.9421
Env2,347,11,2,4,9,27,Entry,90,92.6,5061.0956
Env2,262,12,2,2,7,22,Entry,84,83,3650.3321
Env2,374,13,2,5,10,14,Entry,91,94,5454.4571
Env2,297,14,2,3,8,17,Entry,97,100,6308.6882
Env2,364,15,2,5,10,4,Entry,89,93.4,4575.8794
Env2,359,16,2,4,9,39,Entry,105,105.4,4074.2396
Env2,334,17,2,4,9,14,Entry,94,88.4,5023.256
Env2,370,18,2,5,10,10,Entry,95,96.2,4615.3266
Env2,290,19,2,3,8,10,Entry,93,86,4575.5341
Env2,246,20,2,2,7,6,Entry,90,92,6273.2067
Env2,354,21,2,4,9,34,Entry,95,110.2,5223.1046
Env2,300,22,2,3,8,20,Entry,96,91.4,5143.8707
Env2,236,23,2,1,6,36,Entry,90,95.2,5432.1049
Env2,243,24,2,2,7,3,Entry,96,83.6,7771.4867
Env2,277,25,2,2,7,37,Entry,95,105,5011.628
Env2,248,26,2,2,7,8,Entry,87,74.2,4422.0247
Env2,245,27,2,2,7,5,Entry,95,88.2,3700.0453
Env2,346,28,2,4,9,26,Entry,87,80.6,5083.7009
Env2,202,29,2,1,6,2,Entry,95,82.8,4698.9553
Env2,350,30,2,4,9,30,Entry,93,88.8,5677.9823
Env2,352,31,2,4,9,32,Entry,90,88.8,4664.1861
Env2,274,32,2,2,7,34,Entry,95,88.4,6201.2218
Env2,386,33,2,5,10,26,Entry,95,93.8,4940.9075
Env2,362,34,2,5,10,2,Entry,93,85.4,4871.2623
Env2,218,35,2,1,6,18,Entry,94,87.6,4571.1018
Env2,375,36,2,5,10,15,Entry,95,94.6,4487.1433
Env2,317,37,2,3,8,37,Entry,96,92.6,5530.8807
Env2,249,38,2,2,7,9,Entry,94,90.8,4964.4436
Env2,398,39,2,5,10,38,Entry,95,88.4,4768.6432
Env2,260,40,2,2,7,20,Entry,97,93.8,5039.4005
Env2,399,41,2,5,10,39,Entry,96,91.8,4502.9546
Env2,209,42,2,1,6,9,Entry,95,83.2,4661.0169
Env2,308,43,2,3,8,28,Entry,95,94.6,6079.7695
Env2,376,44,2,5,10,16,Entry,98,81.8,5513.646
Env2,340,45,2,4,9,20,Entry,95,92.2,5400
Env2,329,46,2,4,9,9,Entry,89,86.8,4130.6402
Env2,213,47,2,1,6,13,Entry,97,90.6,5670.7847
Env2,265,48,2,2,7,25,Entry,96,85.8,4055.587
Env2,333,49,2,4,9,13,Entry,98,94.8,5029.07
Env2,215,50,2,1,6,15,Entry,105,81,6021.8389
Env2,225,51,2,1,6,25,Entry,115,109.8,5314.4593
Env2,233,52,2,1,6,33,Entry,95,106.2,5164.6491
Env2,287,53,2,3,8,7,Entry,90,105.8,5229.7448
Env2,252,54,2,2,7,12,Entry,90,110.8,5703.6072
Env2,313,55,2,3,8,33,Entry,91,116.2,4830.6684
Env2,380,56,2,5,10,20,Entry,88,99.6,4228.3298
Env2,310,57,2,3,8,30,Entry,87,83,3672.8535
Env2,384,58,2,5,10,24,Entry,87,83.8,3555.1061
Env2,296,59,2,3,8,16,Entry,105,87.2,4755.5158
Env2,394,60,2,5,10,34,Entry,92,100.4,4536.9603
Env2,372,61,2,5,10,12,Entry,90,113.6,5479.6511
Env2,325,62,2,4,9,5,Entry,85,113.8,5116.7515
Env2,377,63,2,5,10,17,Entry,90,113.2,4975.2192
Env2,254,64,2,2,7,14,Entry,89,113.4,6322.6744
Env2,311,65,2,3,8,31,Entry,96,104.8,5349.8146
Env2,332,66,2,4,9,12,Entry,92,106.8,3224.5456
Env2,351,67,2,4,9,31,Entry,87,100.2,5540.5008
Env2,229,68,2,1,6,29,Entry,92,118,4868.1049
Env2,322,69,2,4,9,2,Entry,93,115.8,3802.3256
Env2,339,70,2,4,9,19,Entry,87,102.8,4111.9653
Env2,261,71,2,2,7,21,Entry,91,106.2,5326.5923
Env2,258,72,2,2,7,18,Entry,87,78.2,4166.6667
Env2,272,73,2,2,7,32,Entry,95,114.8,4069.7676
Env2,348,74,2,4,9,28,Entry,88,73.8,5414.6942
Env2,227,75,2,1,6,27,Entry,84,64.2,3819.1044
Env2,276,76,2,2,7,36,Entry,92,82.2,4702.4626
Env2,305,77,2,3,8,25,Entry,87,70.6,3888.9153
Env2,280,78,2,2,7,40,Entry,88,77,4462.4645
Env2,335,79,2,4,9,15,Entry,97,80.8,4970.4204
Env2,203,80,2,1,6,3,Entry,88,91,3989.5254
Env2,314,81,2,3,8,34,Entry,91,84.8,5058.1395
Env2,234,82,2,1,6,34,Entry,91,98.2,2490.2243
Env2,298,83,2,3,8,18,Entry,90,97.8,5224.2182
Env2,307,84,2,3,8,27,Entry,88,76.2,4116.4779
Env2,303,85,2,3,8,23,Entry,92,82.6,5023.1066
Env2,239,86,2,1,6,39,Entry,93,82.2,4672.3045
Env2,293,87,2,3,8,13,Entry,90,83.6,5343.7075
Env2,378,88,2,5,10,18,Entry,89,83.4,4062.1176
Env2,316,89,2,3,8,36,Entry,88,82.2,4779.6946
Env2,400,90,2,5,10,40,Entry,93,83.2,6435.9993
Env2,222,91,2,1,6,22,Entry,81,71.2,3611.323
Env2,283,92,2,3,8,3,Entry,91,83.2,5223.6138
Env2,267,93,2,2,7,27,Entry,97,92.2,4756.0781
Env2,221,94,2,1,6,21,Entry,91,74.8,5444.525
Env2,223,95,2,1,6,23,Entry,92,95,5370.5806
Env2,304,96,2,3,8,24,Entry,90,84.6,5190.1646
Env2,284,97,2,3,8,4,Entry,95,75.8,4524.6238
Env2,204,98,2,1,6,4,Entry,90,87,5182.52
Env2,242,99,2,2,7,2,Entry,92,87.4,5414.2443
Env2,397,100,2,5,10,37,Entry,93,86.6,4466.2601
Env2,344,101,2,4,9,24,Entry,89,86.8,5152.2027
Env2,345,102,2,4,9,25,Entry,92,88,5818.7587
Env2,328,103,2,4,9,8,Entry,91,86.2,4828.2024
Env2,271,104,2,2,7,31,Entry,89,93,6587.2566
Env2,226,105,2,1,6,26,Entry,91,92.2,5281.0078
Env2,238,106,2,1,6,38,Entry,90,91.8,4975.9755
Env2,232,107,2,1,6,32,Entry,92,87.6,5118.6427
Env2,365,108,2,5,10,5,Entry,92,93.2,6113.6898
Env2,219,109,2,1,6,19,Entry,94,84,4831.9328
Env2,330,110,2,4,9,10,Entry,89,86,5112.3706
Env2,302,111,2,3,8,22,Entry,96,89,5749.1523
Env2,214,112,2,1,6,14,Entry,94,87,5134.4771
Env2,331,113,2,4,9,11,Entry,89,91.2,5052.3255
Env2,288,114,2,3,8,8,Entry,91,85,3851.8665
Env2,383,115,2,5,10,23,Entry,88,87,4987.5074
Env2,205,116,2,1,6,5,Entry,90,81,4728.7601
Env2,390,117,2,5,10,30,Entry,93,83.8,4964.4436
Env2,210,118,2,1,6,10,Entry,92,84,5123.2464
Env2,306,119,2,3,8,26,Entry,91,83.6,6867.0058
Env2,250,120,2,2,7,10,Entry,91,89.2,5098.9309
Env2,289,121,2,3,8,9,Entry,87,88.4,6497.0931
Env2,356,122,2,4,9,36,Entry,86,87,3925.6198
Env2,327,123,2,4,9,7,Entry,89,85.8,4507.6896
Env2,247,124,2,2,7,7,Entry,88,87.8,8916.2793
Env2,257,125,2,2,7,17,Entry,88,90.8,7041.1302
Env2,355,126,2,4,9,35,Entry,89,92.6,5447.4754
Env2,253,127,2,2,7,13,Entry,91,86,4852.9554
Env2,312,128,2,3,8,32,Entry,86,90,4382.8265
Env2,353,129,2,4,9,33,Entry,92,81,4316.1216
Env2,231,130,2,1,6,31,Entry,89,89.6,5934.2081
Env2,244,131,2,2,7,4,Entry,95,83.2,5443.1369
Env2,235,132,2,1,6,35,Entry,90,92.2,5628.1906
Env2,278,133,2,2,7,38,Entry,90,98.2,5768.0538
Env2,266,134,2,2,7,26,Entry,87,90.4,5412.5582
Env2,275,135,2,2,7,35,Entry,91,87.4,5990.9929
Env2,324,136,2,4,9,4,Entry,89,75.8,5668.6046
Env2,294,137,2,3,8,14,Entry,87,79.6,4707.8368
Env2,301,138,2,3,8,21,Entry,88,87.8,5284.5528
Env2,217,139,2,1,6,17,Entry,93,85.6,4774.4585
Env2,206,140,2,1,6,6,Entry,88,88.2,5860.3715
Env2,367,141,2,5,10,7,Entry,87,84.2,5004.8048
Env2,338,142,2,4,9,18,Entry,95,88.4,5071.3311
Env2,268,143,2,2,7,28,Entry,90,90,5052.9015
Env2,342,144,2,4,9,22,Entry,90,83.8,4343.3091
Env2,212,145,2,1,6,12,Entry,88,91.2,5329.4573
Env2,299,146,2,3,8,19,Entry,91,88.2,6190.4305
Env2,369,147,2,5,10,9,Entry,92,89,5441.2644
Env2,326,148,2,4,9,6,Entry,91,99.2,6404.9587
Env2,366,149,2,5,10,6,Entry,91,92,3471.1627
Env2,361,150,2,5,10,1,Entry,92,85.8,5089.1657
Env2,343,151,2,4,9,23,Entry,88,90,5886.6279
Env2,318,152,2,3,8,38,Entry,88,90,4935.6139
Env2,224,153,2,1,6,24,Entry,93,85.4,4466.5696
Env2,240,154,2,1,6,40,Entry,90,89.6,5277.281
Env2,371,155,2,5,10,11,Entry,92,89.8,5670.7847
Env2,323,156,2,4,9,3,Entry,94,83.4,4578.0038
Env2,368,157,2,5,10,8,Entry,89,91.6,6924.7117
Env2,395,158,2,5,10,35,Entry,91,84.2,5436.2846
Env2,363,159,2,5,10,3,Entry,89,93.2,5454.4571
Env2,286,160,2,3,8,6,Entry,89,73.6,5520.7056
Env2,269,161,2,2,7,29,Entry,91,88.2,5428.8413
Env2,388,162,2,5,10,28,Entry,93,85,4413.6733
Env2,255,163,2,2,7,15,Entry,92,95,5496.8287
Env2,382,164,2,5,10,22,Entry,90,87,5329.4573
Env2,389,165,2,5,10,29,Entry,89,87.8,3447.3464
Env2,315,166,2,3,8,35,Entry,92,87.8,4834.9512
Env2,385,167,2,5,10,25,Entry,93,89.5,5047.1404
Env2,282,168,2,3,8,2,Entry,92,92.6,5176.8615
Env2,273,169,2,2,7,33,Entry,92,85.6,4734.1521
Env2,360,170,2,4,9,40,Entry,88,85.8,4877.1484
Env2,220,171,2,1,6,20,Entry,97,80.6,4620.6394
Env2,341,172,2,4,9,21,Entry,88,83.2,3465.7338
Env2,251,173,2,2,7,11,Entry,95,79.8,4170.6707
Env2,281,174,2,3,8,1,Entry,91,80.2,3829.6022
Env2,321,175,2,4,9,1,Entry,92,77.8,4999.0388
Env2,292,176,2,3,8,12,Entry,95,80,4591.9943
Env2,208,177,2,1,6,8,Entry,98,109.2,4817.2416
Env2,264,178,2,2,7,24,Entry,99,98,4783.8267
Env2,392,179,2,5,10,32,Entry,84,108,4268.4108
Env2,358,180,2,4,9,38,Entry,98,115.6,6118.6849
Env2,201,181,2,1,6,1,Entry,79,85.4,1856.2367
Env2,387,182,2,5,10,27,Entry,97,95.6,3287.9764
