BLUEs,Environment,Genotype
1503.779069,ENV1,Genotype_10162
1093.218142,ENV1,Genotype_10164
2766.247857,ENV1,Genotype_10169
1378.536821,ENV1,Genotype_10173
2484.518733,ENV1,Genotype_10175
2134.615633,ENV1,Genotype_10176
1988.646641,ENV1,Genotype_10178
3079.535971,ENV1,Genotype_10184
1835.678295,ENV1,Genotype_10186
2471.30814,ENV1,Genotype_10187
3926.448116,ENV1,Genotype_10195
1723.301034,ENV1,Genotype_10198
1607.139858,ENV1,Genotype_10200
1424.098837,ENV1,Genotype_10211
2997.514007,ENV1,Genotype_10220
1631.768939,ENV1,Genotype_10222
2498.73708,ENV1,Genotype_10224
2990.465116,ENV1,Genotype_10226
1575.930232,ENV1,Genotype_10228
1981.576227,ENV1,Genotype_10232
2112.189922,ENV1,Genotype_10240
1923.042635,ENV1,Genotype_10248
2977.302972,ENV1,Genotype_10251
2191.407181,ENV1,Genotype_10254
2119.208656,ENV1,Genotype_10262
3346.628994,ENV1,Genotype_10266
3775.89902,ENV1,Genotype_10269
1920.998062,ENV1,Genotype_10270
2143.262274,ENV1,Genotype_10273
2043.205222,ENV1,Genotype_10274
2050.663759,ENV1,Genotype_10277
2901.524548,ENV1,Genotype_10279
1308.304263,ENV1,Genotype_10286
2259.657623,ENV1,Genotype_10288
3024.040698,ENV1,Genotype_10289
471.1886305,ENV1,Genotype_10290
2396.340439,ENV1,Genotype_10292
1954.457364,ENV1,Genotype_10295
3305.048449,ENV1,Genotype_10297
2785.799946,ENV1,Genotype_10298
1372.215762,ENV1,Genotype_10299
2222.48062,ENV1,Genotype_10302
2342.173772,ENV1,Genotype_10303
2203.895349,ENV1,Genotype_10306
3466.925064,ENV1,Genotype_10309
2749.683462,ENV1,Genotype_10311
1450.004845,ENV1,Genotype_10318
1698.404393,ENV1,Genotype_10321
1807.306202,ENV1,Genotype_10327
2099.13974,ENV1,Genotype_10328
2798.323643,ENV1,Genotype_10334
1119.941861,ENV1,Genotype_10337
2754.96447,ENV1,Genotype_10340
3489.502584,ENV1,Genotype_10346
1746.731266,ENV1,Genotype_10347
2533.162144,ENV1,Genotype_10352
1810.193798,ENV1,Genotype_10353
2635.339147,ENV1,Genotype_10354
2557.777778,ENV1,Genotype_10359
1117.647491,ENV1,Genotype_10361
2462.532299,ENV1,Genotype_10362
3118.556201,ENV1,Genotype_10363
1762.45801,ENV1,Genotype_10367
2277.307816,ENV1,Genotype_10370
2551.18217,ENV1,Genotype_10371
2667.667958,ENV1,Genotype_10372
3870.355297,ENV1,Genotype_10374
1905.920543,ENV1,Genotype_10375
2479.331395,ENV1,Genotype_10382
2233.569121,ENV1,Genotype_10386
1098.605739,ENV1,Genotype_10388
1501.107558,ENV1,Genotype_10389
1564.147286,ENV1,Genotype_10390
2598.79199,ENV1,Genotype_10392
3336.065891,ENV1,Genotype_10395
2688.902896,ENV1,Genotype_10400
3029.857881,ENV1,Genotype_10401
2162.060723,ENV1,Genotype_10411
1792.868217,ENV1,Genotype_10413
2084.833656,ENV1,Genotype_10415
1375.181966,ENV1,Genotype_10416
1256.350129,ENV1,Genotype_10417
2261.983204,ENV1,Genotype_10419
1788.472222,ENV1,Genotype_10421
2252.164082,ENV1,Genotype_10424
2583.69509,ENV1,Genotype_10429
1915.652454,ENV1,Genotype_10430
3812.144703,ENV1,Genotype_10431
984.0503876,ENV1,Genotype_10432
3871.545543,ENV1,Genotype_10436
1209.140827,ENV1,Genotype_10439
3136.756019,ENV1,Genotype_10441
1356.26615,ENV1,Genotype_10444
1802.756783,ENV1,Genotype_10445
1550.594315,ENV1,Genotype_10448
3101.059431,ENV1,Genotype_10455
1798.908268,ENV1,Genotype_10456
3048.622416,ENV1,Genotype_10457
1398.242894,ENV1,Genotype_10461
2605.360142,ENV1,Genotype_10462
1869.31686,ENV1,Genotype_10463
2173.79199,ENV1,Genotype_10467
2729.94832,ENV1,Genotype_10471
2196.639212,ENV1,Genotype_10472
1438.636951,ENV1,Genotype_10473
1823.808139,ENV1,Genotype_10475
1747.005814,ENV1,Genotype_10478
2086.419573,ENV1,Genotype_10480
3287.622739,ENV1,Genotype_10483
2486.925064,ENV1,Genotype_10485
1793.782299,ENV1,Genotype_10488
3292.351421,ENV1,Genotype_10489
3140.486639,ENV1,Genotype_10493
2005.994832,ENV1,Genotype_10496
3104.069767,ENV1,Genotype_10499
1195.00323,ENV1,Genotype_10500
1832.396641,ENV1,Genotype_10503
2488.03779,ENV1,Genotype_10508
1974.089147,ENV1,Genotype_10515
2650.565245,ENV1,Genotype_10516
3243.843669,ENV1,Genotype_10530
2650.052767,ENV1,Genotype_10531
2770.424741,ENV1,Genotype_10545
2701.311369,ENV1,Genotype_10555
1395.880167,ENV1,Genotype_10560
1887.45155,ENV1,Genotype_10568
1712.755168,ENV1,Genotype_10578
1897.286822,ENV1,Genotype_10582
3322.015504,ENV1,Genotype_10587
2377.222222,ENV1,Genotype_10588
2518.72093,ENV1,Genotype_10589
1266.91699,ENV1,Genotype_10590
2204.68778,ENV1,Genotype_10592
3236.445941,ENV1,Genotype_10594
1196.413114,ENV1,Genotype_10595
2093.346253,ENV1,Genotype_10596
2562.974806,ENV1,Genotype_10598
1595.998062,ENV1,Genotype_10605
3169.408915,ENV1,Genotype_10610
1865.300387,ENV1,Genotype_10611
2349.98708,ENV1,Genotype_10615
1858.383926,ENV1,Genotype_10626
1437.060723,ENV1,Genotype_10629
2911.766795,ENV1,Genotype_10630
2703.081395,ENV1,Genotype_10633
2167.4677,ENV1,Genotype_10634
2835.271318,ENV1,Genotype_10639
2622.248062,ENV1,Genotype_10647
3400.074289,ENV1,Genotype_10654
1015.867248,ENV1,Genotype_10659
2213.64341,ENV1,Genotype_10667
2600.528628,ENV1,Genotype_10673
3077.313749,ENV1,Genotype_10674
2596.007752,ENV1,Genotype_10683
2758.407622,ENV1,Genotype_10684
2840.973837,ENV1,Genotype_10685
2333.010336,ENV1,Genotype_10690
2248.68217,ENV1,Genotype_10695
2839.65225,ENV1,Genotype_10697
3050.697674,ENV1,Genotype_10701
2171.146641,ENV1,Genotype_10704
2143.955631,ENV1,Genotype_10705
2868.747857,ENV1,Genotype_10706
2027.806847,ENV1,Genotype_10707
3441.905685,ENV1,Genotype_10714
2818.998708,ENV1,Genotype_10717
1721.017442,ENV1,Genotype_10719
3489.554263,ENV1,Genotype_10720
2314.04284,ENV1,Genotype_10721
3644.825581,ENV1,Genotype_10725
1455.109819,ENV1,Genotype_10736
2066.492248,ENV1,Genotype_10738
1032.753026,ENV1,Genotype_10742
3544.108527,ENV1,Genotype_10743
840.147491,ENV1,Genotype_10748
2652.858527,ENV1,Genotype_10752
3383.956718,ENV1,Genotype_10755
3251.156331,ENV1,Genotype_10757
2668.556201,ENV1,Genotype_10760
1650.901163,ENV1,Genotype_10762
2401.724806,ENV1,Genotype_10766
1694.61349,ENV1,Genotype_10767
1480.985142,ENV1,Genotype_10770
2937.793927,ENV1,Genotype_10775
2063.17345,ENV1,Genotype_10782
1733.963178,ENV1,Genotype_10785
3188.515299,ENV1,Genotype_10786
2868.614341,ENV1,Genotype_10787
1277.952196,ENV1,Genotype_10793
485.3886847,ENV1,Genotype_10794
2621.020671,ENV1,Genotype_10795
3492.125323,ENV1,Genotype_10796
1983.349483,ENV1,Genotype_10799
2216.252143,ENV1,Genotype_10801
2653.80491,ENV1,Genotype_10811
1751.915375,ENV1,Genotype_10813
1337.180233,ENV1,Genotype_10814
2219.998385,ENV1,Genotype_10815
2505.825786,ENV1,Genotype_10816
1154.359378,ENV1,Genotype_10823
1571.434109,ENV1,Genotype_10825
3114.574731,ENV1,Genotype_10826
3405.245478,ENV1,Genotype_10829
2470.747739,ENV1,Genotype_10835
1603.339793,ENV1,Genotype_10844
1955.050592,ENV1,Genotype_10847
2392.997416,ENV1,Genotype_10849
3321.921834,ENV1,Genotype_10850
3101.983204,ENV1,Genotype_10853
1862.713178,ENV1,Genotype_10854
2317.764858,ENV1,Genotype_10856
4116.872298,ENV1,Genotype_10869
2810.166871,ENV1,Genotype_10870
2414.237726,ENV1,Genotype_10874
1641.957364,ENV1,Genotype_10876
2416.5493,ENV1,Genotype_10881
3614.489664,ENV1,Genotype_10886
1602.733645,ENV1,Genotype_10895
3265.542635,ENV1,Genotype_10899
2777.858527,ENV1,Genotype_10902
2604.97739,ENV1,Genotype_10903
1997.017119,ENV1,Genotype_10904
1308.560519,ENV1,Genotype_10911
3379.134366,ENV1,Genotype_10912
2014.321705,ENV1,Genotype_10919
1365.949612,ENV1,Genotype_10923
1956.663436,ENV1,Genotype_10925
1903.42486,ENV1,Genotype_10928
1737.910206,ENV1,Genotype_10930
2045.263771,ENV1,Genotype_10932
3877.312661,ENV1,Genotype_10934
1607.687338,ENV1,Genotype_10936
2771.782946,ENV1,Genotype_10937
1410.388684,ENV1,Genotype_10941
1669.192506,ENV1,Genotype_10943
1930.284237,ENV1,Genotype_10947
3335.794573,ENV1,Genotype_10949
1262.80253,ENV1,Genotype_10955
1277.293282,ENV1,Genotype_10960
2432.170543,ENV1,Genotype_10961
1372.601744,ENV1,Genotype_10963
3347.170542,ENV1,Genotype_10965
2088.443152,ENV1,Genotype_10966
3044.670543,ENV1,Genotype_10970
2888.104005,ENV1,Genotype_10977
1503.914728,ENV1,Genotype_10980
3331.950904,ENV1,Genotype_10984
3370.671834,ENV1,Genotype_10985
2153.73385,ENV1,Genotype_10994
5663.673568,ENV1,Genotype_10996
2365.671834,ENV1,Genotype_11003
622.6222421,ENV2,Genotype_10162
621.3550984,ENV2,Genotype_10164
1084.853906,ENV2,Genotype_10169
483.8998212,ENV2,Genotype_10173
412.6416219,ENV2,Genotype_10175
1353.749255,ENV2,Genotype_10176
1164.281455,ENV2,Genotype_10178
1534.675015,ENV2,Genotype_10184
714.9821109,ENV2,Genotype_10186
1077.713178,ENV2,Genotype_10187
671.9588551,ENV2,Genotype_10195
695.9786822,ENV2,Genotype_10198
432.5730471,ENV2,Genotype_10200
544.0556053,ENV2,Genotype_10211
1131.961837,ENV2,Genotype_10220
776.8709004,ENV2,Genotype_10222
633.0053667,ENV2,Genotype_10224
805.9779367,ENV2,Genotype_10226
314.1547406,ENV2,Genotype_10228
739.7957663,ENV2,Genotype_10232
1450.402505,ENV2,Genotype_10240
799.4931425,ENV2,Genotype_10248
678.1827669,ENV2,Genotype_10251
641.7747466,ENV2,Genotype_10254
877.452296,ENV2,Genotype_10262
796.5339895,ENV2,Genotype_10266
733.0873586,ENV2,Genotype_10269
678.7902505,ENV2,Genotype_10270
622.104204,ENV2,Genotype_10273
816.6592129,ENV2,Genotype_10274
539.1920096,ENV2,Genotype_10277
735.3160406,ENV2,Genotype_10279
644.8158915,ENV2,Genotype_10286
724.6086762,ENV2,Genotype_10288
906.0077518,ENV2,Genotype_10289
635.5545617,ENV2,Genotype_10290
462.99195,ENV2,Genotype_10292
976.5503878,ENV2,Genotype_10295
880.4114489,ENV2,Genotype_10297
376.9230769,ENV2,Genotype_10298
757.9606442,ENV2,Genotype_10299
716.4989565,ENV2,Genotype_10302
1351.790772,ENV2,Genotype_10303
1032.528324,ENV2,Genotype_10306
1368.723912,ENV2,Genotype_10309
1264.244186,ENV2,Genotype_10311
302.0907872,ENV2,Genotype_10318
446.3998211,ENV2,Genotype_10321
905.48226,ENV2,Genotype_10327
924.8062015,ENV2,Genotype_10328
1094.163685,ENV2,Genotype_10334
481.7866727,ENV2,Genotype_10337
788.6106141,ENV2,Genotype_10340
1156.976745,ENV2,Genotype_10346
556.7680382,ENV2,Genotype_10347
685.9048897,ENV2,Genotype_10352
989.1547404,ENV2,Genotype_10353
334.7980024,ENV2,Genotype_10354
461.7098986,ENV2,Genotype_10359
754.5840787,ENV2,Genotype_10361
637.745975,ENV2,Genotype_10362
489.0168456,ENV2,Genotype_10363
784.7122839,ENV2,Genotype_10367
337.0080501,ENV2,Genotype_10370
504.818873,ENV2,Genotype_10371
554.4871795,ENV2,Genotype_10372
764.177102,ENV2,Genotype_10374
485.4725701,ENV2,Genotype_10375
859.2725104,ENV2,Genotype_10382
671.466905,ENV2,Genotype_10386
630.1729279,ENV2,Genotype_10388
898.6881338,ENV2,Genotype_10389
1066.961091,ENV2,Genotype_10390
491.83065,ENV2,Genotype_10392
1164.967204,ENV2,Genotype_10395
921.6569768,ENV2,Genotype_10400
637.5409958,ENV2,Genotype_10401
711.1359571,ENV2,Genotype_10411
607.9830054,ENV2,Genotype_10413
1067.740012,ENV2,Genotype_10415
899.8509243,ENV2,Genotype_10416
454.7704234,ENV2,Genotype_10417
422.1526536,ENV2,Genotype_10419
683.5494932,ENV2,Genotype_10421
1043.70155,ENV2,Genotype_10424
766.2045319,ENV2,Genotype_10429
843.6531006,ENV2,Genotype_10430
768.783542,ENV2,Genotype_10431
695.1252236,ENV2,Genotype_10432
1505.202743,ENV2,Genotype_10436
534.742099,ENV2,Genotype_10439
779.1815743,ENV2,Genotype_10441
683.6165772,ENV2,Genotype_10444
385.9421586,ENV2,Genotype_10445
729.8449612,ENV2,Genotype_10448
673.4458856,ENV2,Genotype_10455
1314.102564,ENV2,Genotype_10456
603.8610614,ENV2,Genotype_10457
1119.96124,ENV2,Genotype_10461
1658.676208,ENV2,Genotype_10462
876.8634469,ENV2,Genotype_10463
842.5313059,ENV2,Genotype_10467
1847.063208,ENV2,Genotype_10471
919.7227189,ENV2,Genotype_10472
464.9001193,ENV2,Genotype_10473
1022.160107,ENV2,Genotype_10475
661.5161002,ENV2,Genotype_10478
655.6425164,ENV2,Genotype_10480
514.281455,ENV2,Genotype_10483
771.3923671,ENV2,Genotype_10485
1479.733155,ENV2,Genotype_10488
482.4090639,ENV2,Genotype_10489
1041.972272,ENV2,Genotype_10493
762.5521765,ENV2,Genotype_10496
978.7641624,ENV2,Genotype_10499
371.2880143,ENV2,Genotype_10500
480.3667263,ENV2,Genotype_10503
598.6135957,ENV2,Genotype_10508
718.8021765,ENV2,Genotype_10515
713.0702145,ENV2,Genotype_10516
867.6244782,ENV2,Genotype_10530
1027.877162,ENV2,Genotype_10531
1128.521914,ENV2,Genotype_10545
1235.286226,ENV2,Genotype_10555
462.9397734,ENV2,Genotype_10560
487.3509243,ENV2,Genotype_10568
662.2093023,ENV2,Genotype_10578
697.666965,ENV2,Genotype_10582
573.9937389,ENV2,Genotype_10587
947.6073347,ENV2,Genotype_10588
840.0715563,ENV2,Genotype_10589
627.8175313,ENV2,Genotype_10590
354.3157424,ENV2,Genotype_10592
1122.160108,ENV2,Genotype_10594
576.013715,ENV2,Genotype_10595
823.2334526,ENV2,Genotype_10596
1069.171139,ENV2,Genotype_10598
404.1815743,ENV2,Genotype_10605
1064.836762,ENV2,Genotype_10610
478.2051282,ENV2,Genotype_10611
401.0062612,ENV2,Genotype_10615
665.5970483,ENV2,Genotype_10626
568.7984497,ENV2,Genotype_10629
1815.63059,ENV2,Genotype_10630
1124.798748,ENV2,Genotype_10633
580.1431127,ENV2,Genotype_10634
683.6314848,ENV2,Genotype_10639
627.2659509,ENV2,Genotype_10647
798.5986882,ENV2,Genotype_10654
486.0055158,ENV2,Genotype_10659
706.3618068,ENV2,Genotype_10667
530.6350626,ENV2,Genotype_10673
634.9582589,ENV2,Genotype_10674
1496.243292,ENV2,Genotype_10683
1290.775939,ENV2,Genotype_10684
728.1231366,ENV2,Genotype_10685
304.2859273,ENV2,Genotype_10690
849.3403399,ENV2,Genotype_10695
727.8175315,ENV2,Genotype_10697
664.7734049,ENV2,Genotype_10701
615.190817,ENV2,Genotype_10704
833.1786673,ENV2,Genotype_10705
1340.645498,ENV2,Genotype_10706
628.8014312,ENV2,Genotype_10707
654.785331,ENV2,Genotype_10714
352.4373882,ENV2,Genotype_10717
454.643709,ENV2,Genotype_10719
644.9985093,ENV2,Genotype_10720
301.8746273,ENV2,Genotype_10721
669.0891473,ENV2,Genotype_10725
1146.683065,ENV2,Genotype_10736
549.2620751,ENV2,Genotype_10738
670.5799046,ENV2,Genotype_10742
571.4296363,ENV2,Genotype_10743
730.9630293,ENV2,Genotype_10748
738.1037568,ENV2,Genotype_10752
704.960495,ENV2,Genotype_10755
425.1192606,ENV2,Genotype_10757
642.5536673,ENV2,Genotype_10760
1654.531902,ENV2,Genotype_10762
621.3625522,ENV2,Genotype_10766
310.8378056,ENV2,Genotype_10767
337.0155039,ENV2,Genotype_10770
782.990459,ENV2,Genotype_10775
1401.610018,ENV2,Genotype_10782
1656.887299,ENV2,Genotype_10785
977.2584974,ENV2,Genotype_10786
775.4584079,ENV2,Genotype_10787
557.368068,ENV2,Genotype_10793
651.8485391,ENV2,Genotype_10794
953.8647883,ENV2,Genotype_10795
364.5535182,ENV2,Genotype_10796
856.1270125,ENV2,Genotype_10799
499.929189,ENV2,Genotype_10801
524.686941,ENV2,Genotype_10805
1676.207514,ENV2,Genotype_10811
1466.890281,ENV2,Genotype_10813
594.2307693,ENV2,Genotype_10814
378.2871199,ENV2,Genotype_10815
633.8178295,ENV2,Genotype_10816
1453.991503,ENV2,Genotype_10823
1137.462731,ENV2,Genotype_10825
642.7698271,ENV2,Genotype_10826
1081.469887,ENV2,Genotype_10829
279.6288014,ENV2,Genotype_10835
773.5763268,ENV2,Genotype_10844
429.3530114,ENV2,Genotype_10847
1032.036374,ENV2,Genotype_10849
816.83065,ENV2,Genotype_10850
616.517591,ENV2,Genotype_10853
373.4607931,ENV2,Genotype_10854
358.3407872,ENV2,Genotype_10856
1032.237626,ENV2,Genotype_10869
1956.648778,ENV2,Genotype_10870
730.0946631,ENV2,Genotype_10874
549.2061717,ENV2,Genotype_10876
629.8747764,ENV2,Genotype_10881
807.7034883,ENV2,Genotype_10886
419.3761181,ENV2,Genotype_10895
807.5991353,ENV2,Genotype_10899
928.8461538,ENV2,Genotype_10902
1477.139237,ENV2,Genotype_10903
511.7769827,ENV2,Genotype_10904
572.9576625,ENV2,Genotype_10911
2562.753429,ENV2,Genotype_10912
361.1210495,ENV2,Genotype_10919
598.2707216,ENV2,Genotype_10923
836.5384616,ENV2,Genotype_10925
601.3305009,ENV2,Genotype_10928
682.0810972,ENV2,Genotype_10930
476.7590937,ENV2,Genotype_10932
805.7804115,ENV2,Genotype_10934
673.9042934,ENV2,Genotype_10936
633.1246273,ENV2,Genotype_10937
551.9491652,ENV2,Genotype_10941
707.3009839,ENV2,Genotype_10943
392.5163983,ENV2,Genotype_10947
381.63387,ENV2,Genotype_10949
526.7665474,ENV2,Genotype_10955
613.4279965,ENV2,Genotype_10960
1232.692308,ENV2,Genotype_10961
488.442904,ENV2,Genotype_10963
522.3352713,ENV2,Genotype_10965
515.9809183,ENV2,Genotype_10966
1032.886106,ENV2,Genotype_10970
797.6967798,ENV2,Genotype_10977
646.9141326,ENV2,Genotype_10980
956.8239414,ENV2,Genotype_10984
1498.844663,ENV2,Genotype_10985
372.3762672,ENV2,Genotype_10994
544.171139,ENV2,Genotype_10996
923.5539656,ENV2,Genotype_11003
1447.218279,ENV5,Genotype_10162
4408.292783,ENV5,Genotype_10164
2583.600556,ENV5,Genotype_10169
3324.068959,ENV5,Genotype_10173
3402.524115,ENV5,Genotype_10175
3047.082872,ENV5,Genotype_10176
2984.487574,ENV5,Genotype_10178
4728.923418,ENV5,Genotype_10184
3759.184625,ENV5,Genotype_10186
3602.639803,ENV5,Genotype_10187
4005.878009,ENV5,Genotype_10195
2173.76615,ENV5,Genotype_10198
5023.849848,ENV5,Genotype_10200
3530.059263,ENV5,Genotype_10211
2733.614341,ENV5,Genotype_10220
1121.347343,ENV5,Genotype_10222
2479.441214,ENV5,Genotype_10224
5272.32622,ENV5,Genotype_10226
1161.490486,ENV5,Genotype_10228
1456.24526,ENV5,Genotype_10232
4353.108499,ENV5,Genotype_10240
4145.44047,ENV5,Genotype_10248
3240.988723,ENV5,Genotype_10251
1427.978036,ENV5,Genotype_10254
2440.730851,ENV5,Genotype_10262
3548.828389,ENV5,Genotype_10266
4737.740141,ENV5,Genotype_10269
3228.352502,ENV5,Genotype_10270
4199.038248,ENV5,Genotype_10273
3869.353916,ENV5,Genotype_10274
2470.718529,ENV5,Genotype_10277
5259.135982,ENV5,Genotype_10279
2013.259044,ENV5,Genotype_10286
2539.560162,ENV5,Genotype_10288
3136.066559,ENV5,Genotype_10289
2002.817958,ENV5,Genotype_10290
1761.245107,ENV5,Genotype_10292
2462.215262,ENV5,Genotype_10295
2655.990899,ENV5,Genotype_10297
2758.439922,ENV5,Genotype_10298
3135.248891,ENV5,Genotype_10299
3171.002907,ENV5,Genotype_10302
886.6863625,ENV5,Genotype_10303
4358.802452,ENV5,Genotype_10306
1594.940742,ENV5,Genotype_10309
2498.07978,ENV5,Genotype_10311
3083.583994,ENV5,Genotype_10318
1692.165698,ENV5,Genotype_10321
2349.498336,ENV5,Genotype_10327
4363.122472,ENV5,Genotype_10328
3887.52489,ENV5,Genotype_10334
2716.990015,ENV5,Genotype_10337
2737.478437,ENV5,Genotype_10340
3526.399772,ENV5,Genotype_10346
1869.66119,ENV5,Genotype_10347
3831.100157,ENV5,Genotype_10352
2659.948791,ENV5,Genotype_10353
2223.596394,ENV5,Genotype_10354
2560.387596,ENV5,Genotype_10359
4529.926518,ENV5,Genotype_10361
4029.27136,ENV5,Genotype_10362
4797.774033,ENV5,Genotype_10363
2383.208671,ENV5,Genotype_10367
2852.685723,ENV5,Genotype_10370
1642.802564,ENV5,Genotype_10371
4592.846539,ENV5,Genotype_10372
4628.544762,ENV5,Genotype_10374
3222.11479,ENV5,Genotype_10375
1816.565056,ENV5,Genotype_10382
2973.261659,ENV5,Genotype_10386
2338.364763,ENV5,Genotype_10388
3361.724806,ENV5,Genotype_10389
2686.405031,ENV5,Genotype_10390
4118.048533,ENV5,Genotype_10392
3447.677367,ENV5,Genotype_10395
3778.744734,ENV5,Genotype_10400
4696.552705,ENV5,Genotype_10401
2932.277131,ENV5,Genotype_10411
1739.084005,ENV5,Genotype_10413
3708.488863,ENV5,Genotype_10415
2701.84745,ENV5,Genotype_10416
2357.320736,ENV5,Genotype_10417
5710.424039,ENV5,Genotype_10419
4067.880013,ENV5,Genotype_10421
1233.583481,ENV5,Genotype_10424
3105.115471,ENV5,Genotype_10429
3458.648431,ENV5,Genotype_10430
3342.770475,ENV5,Genotype_10431
2183.466569,ENV5,Genotype_10432
3603.154476,ENV5,Genotype_10436
1635.487866,ENV5,Genotype_10439
2054.79341,ENV5,Genotype_10441
4414.0302,ENV5,Genotype_10444
1634.484011,ENV5,Genotype_10445
2036.128595,ENV5,Genotype_10448
3320.053964,ENV5,Genotype_10455
3198.072196,ENV5,Genotype_10456
3125.019722,ENV5,Genotype_10457
3367.661002,ENV5,Genotype_10461
2870.87771,ENV5,Genotype_10462
3661.448591,ENV5,Genotype_10463
3414.637435,ENV5,Genotype_10467
3736.044836,ENV5,Genotype_10471
3039.576692,ENV5,Genotype_10472
2767.685439,ENV5,Genotype_10473
3643.767569,ENV5,Genotype_10475
4853.819045,ENV5,Genotype_10478
3654.059498,ENV5,Genotype_10480
2610.261661,ENV5,Genotype_10483
3157.689217,ENV5,Genotype_10485
3077.125139,ENV5,Genotype_10488
4085.965937,ENV5,Genotype_10489
2347.059424,ENV5,Genotype_10493
1381.204834,ENV5,Genotype_10496
3848.443551,ENV5,Genotype_10499
3423.883025,ENV5,Genotype_10500
3751.715748,ENV5,Genotype_10503
4951.262236,ENV5,Genotype_10508
4164.322937,ENV5,Genotype_10515
2087.87023,ENV5,Genotype_10516
4432.099483,ENV5,Genotype_10530
3731.595537,ENV5,Genotype_10531
2989.328041,ENV5,Genotype_10545
3735.786463,ENV5,Genotype_10555
1887.64254,ENV5,Genotype_10560
