"","Genotype","GEBVs","r2"
"1","Genotype_10996",2787.27300475689,0.483040060298864
"2","Genotype_10419",2784.87683381629,0.410632989054078
"3","Genotype_10226",2781.54020556792,0.311366747447315
"4","Genotype_10346",2781.52232476265,0.368574383256422
"5","Genotype_10725",2779.26191056448,0.492228090090002
"6","Genotype_10937",2777.86590790863,0.354306016156245
"7","Genotype_10654",2775.06437040707,0.474753890068269
"8","Genotype_10554",2774.57242879002,0.400459000457471
"9","Genotype_10269",2770.96623774726,0.135209621858237
"10","Genotype_10431",2770.82134514802,0.324768361154486
"11","Genotype_10904",2764.60190681554,0.479176056791488
"12","Genotype_10334",2763.88877815167,0.34318360457807
"13","Genotype_10530",2762.53183956202,0.390769579040332
"14","Genotype_10642",2762.37003883199,0.358721798080729
"15","Genotype_10860",2754.92790909713,0.256292053799351
"16","Genotype_10734",2752.23384241682,0.24820059636741
"17","Genotype_10401",2746.32208885472,0.412589773032801
"18","Genotype_10392",2745.54647808209,0.296898885185355
"19","Genotype_10858",2735.5355916323,0.249890891287711
"20","Genotype_10368",2734.87318892369,0.333423210981305
"21","Genotype_10854",2734.8610741291,0.475429804266181
"22","Genotype_10829",2734.06529752748,0.312601465767548
"23","Genotype_10211",2732.64802791354,0.416643780387605
"24","Genotype_10592",2721.02422309298,0.289459064031877
"25","Genotype_10791",2717.6605173231,0.233957482835817
"26","Genotype_10667",2716.68466716217,0.344784673002349
"27","Genotype_10912",2710.27849843641,0.0130428178682858
"28","Genotype_10199",2704.74736938284,0.206874315889825
"29","Genotype_10279",2701.46257591542,0.432464740585195
"30","Genotype_10361",2699.96258518202,0.477107016168176
"31","Genotype_10573",2697.18070318444,0.311062250297841
"32","Genotype_10543",2692.94077877011,0.436972622543152
"33","Genotype_10236",2692.52213285901,0.333272459390199
"34","Genotype_10471",2690.09954910542,0.14073308694776
"35","Genotype_10237",2682.2179820534,0.355880342941933
"36","Genotype_10705",2678.1437501756,0.549201667216049
"37","Genotype_10660",2676.73066907635,0.374907762107811
"38","Genotype_10240",2674.75766288769,0.38251494692364
"39","Genotype_10307",2674.54530375366,0.352121262406859
"40","Genotype_10976",2673.40784497019,-0.0662195101377963
"41","Genotype_10463",2671.94028434356,0.456765215041669
"42","Genotype_10372",2666.80393637961,0.461274691319653
"43","Genotype_10690",2665.17334813291,0.403217101156291
"44","Genotype_10721",2660.21168621555,0.505795776333618
"45","Genotype_10485",2657.8973966587,0.0709213838678023
"46","Genotype_10894",2657.80268925481,0.406108674310131
"47","Genotype_10482",2654.26916916423,0.310531085043865
"48","Genotype_10819",2653.36560096307,0.359840035717963
"49","Genotype_10884",2646.70234399176,0.313469468958914
"50","Genotype_10516",2642.57245601904,0.386409194660583
"51","Genotype_10669",2633.68150611052,0.260355263507029
"52","Genotype_10184",2624.01212706879,0.296230025921285
"53","Genotype_10339",2623.34449353698,-0.0748961991024748
"54","Genotype_10201",2614.31466140378,0.230813388858811
"55","Genotype_10246",2596.4110494823,-0.128463384297584
"56","Genotype_10934",2584.02427070286,0.108981494382612
"57","Genotype_10244",2583.79977285559,-0.255642022819504
"58","Genotype_10620",2572.24632518175,0.192806332512135
"59","Genotype_10480",2571.19121088695,0.30479098284798
"60","Genotype_10850",2565.68282936869,0.29620928836599
"61","Genotype_10410",2563.40034114544,-0.153795546701623
"62","Genotype_10513",2563.20734175673,-0.0816868500744328
"63","Genotype_10457",2558.74632989891,0.147275748634231
"64","Genotype_10928",2551.19440064595,0.316209995040032
"65","Genotype_10785",2548.70671843662,0.276528328512303
"66","Genotype_10478",2544.12214972952,0.252903571921107
"67","Genotype_10534",2540.70486530201,-0.211285041796319
"68","Genotype_10935",2538.9825229451,-0.134080597880787
"69","Genotype_10892",2537.04123272324,0.242210424465346
"70","Genotype_10713",2535.11329720051,-0.0728658988611801
"71","Genotype_10888",2534.43261009307,-0.09847764191613
"72","Genotype_10685",2533.85324815731,-0.0942187119889026
"73","Genotype_10508",2528.33519537939,0.258428382884728
"74","Genotype_10374",2523.50514203209,0.268538783510293
"75","Genotype_10260",2518.94758562036,0.00768515078184151
"76","Genotype_10686",2517.25000730756,-0.168035794219952
"77","Genotype_10775",2516.29467687315,0.0472056828633616
"78","Genotype_10190",2512.32785338243,-0.0303849776359844
"79","Genotype_10332",2507.98717974539,-0.0409604220776325
"80","Genotype_10613",2507.73618433026,-0.0489893805257862
"81","Genotype_10616",2506.58806329036,-0.0334845191922355
"82","Genotype_10784",2506.20754005829,0.219106998945102
"83","Genotype_10815",2505.62910967882,0.276033500991867
"84","Genotype_10804",2504.43697826596,-0.332125604925562
"85","Genotype_10255",2502.77178808746,0.154062247766896
"86","Genotype_10988",2502.54855566765,-0.00739891253177727
"87","Genotype_10645",2502.13939847021,-0.159119215546459
"88","Genotype_10656",2499.75940414228,-0.272717868142219
"89","Genotype_10323",2498.38656000668,-0.233981812920749
"90","Genotype_10579",2498.05205519443,-0.0707853174829676
"91","Genotype_10915",2498.01641498475,-0.300976498021311
"92","Genotype_10589",2493.60691170366,0.163120310903786
"93","Genotype_10529",2493.48882733564,0.00423823251713595
"94","Genotype_10567",2492.88066056853,-0.0256014307905292
"95","Genotype_10994",2491.26493658792,0.206170485692442
"96","Genotype_10694",2490.75183924562,-0.309564072218229
"97","Genotype_10688",2489.31166434774,-0.136650548258566
"98","Genotype_10747",2487.64651334138,0.154834192066082
"99","Genotype_10746",2487.54088415791,-0.345224531493846
"100","Genotype_10674",2485.06430480578,-0.177674977643381
"101","Genotype_10640",2481.58842059101,-0.159248562035831
"102","Genotype_10551",2481.38527978206,0.123417638688971
"103","Genotype_10273",2480.86615694655,-0.174803341256285
"104","Genotype_10460",2479.5552913066,-0.443259927557831
"105","Genotype_10956",2479.19712293078,0.0878653439514613
"106","Genotype_10630",2478.69737069794,0.0241838325261673
"107","Genotype_10789",2476.59100723327,-0.135197063664866
"108","Genotype_10735",2474.41958759319,-0.239541825233794
"109","Genotype_10972",2474.0313691742,-0.216998581815485
"110","Genotype_10257",2473.46633842503,-0.194970505087488
"111","Genotype_10164",2472.36800442968,0.208536017757602
"112","Genotype_10185",2471.77412558346,0.150278745624636
"113","Genotype_10512",2470.57229001793,0.00906423321482952
"114","Genotype_10648",2469.36442459569,-0.759402444154627
"115","Genotype_10866",2467.41985363181,-0.87585302749325
"116","Genotype_10731",2466.50978994554,-0.233827766475333
"117","Genotype_10893",2465.0859194157,0.179273853397681
"118","Genotype_10456",2464.73260911036,0.130381336058985
"119","Genotype_10186",2463.90084920506,0.228924264459796
"120","Genotype_10395",2462.46013681788,0.191296917232982
"121","Genotype_10350",2462.4435280398,-0.19444583740908
"122","Genotype_10679",2461.3014827726,0.158974932569302
"123","Genotype_10317",2457.82626137386,-0.716973730665914
"124","Genotype_10475",2457.77523158681,0.188098748269903
"125","Genotype_10352",2456.72692404027,0.181748177942047
"126","Genotype_10363",2454.86732852586,0.155649939420435
"127","Genotype_10499",2453.5773919813,-0.0487208545478834
"128","Genotype_10657",2453.17147147985,-0.295540711205289
"129","Genotype_10835",2452.76219800147,-0.120941123432379
"130","Genotype_10985",2452.29700260663,-0.0385948993527063
"131","Genotype_10328",2452.14334109297,0.271093348403776
"132","Genotype_10864",2451.56267942281,0.0785138830522244
"133","Genotype_10802",2449.74433710892,-0.279233982210078
"134","Genotype_11001",2449.52154346109,-0.603160347662604
"135","Genotype_10306",2448.42749771643,0.138095443233562
"136","Genotype_10444",2446.5905534122,0.0932443036708166
"137","Genotype_10939",2446.21039343105,-0.272021022114324
"138","Genotype_10200",2445.85204966178,0.206988712169968
"139","Genotype_10826",2445.81667447562,-0.0932538992062599
"140","Genotype_10340",2445.69277389893,-0.0113500287456578
"141","Genotype_10329",2443.86812135158,-0.23236965622422
"142","Genotype_10695",2443.70852111099,0.047891844919356
"143","Genotype_10335",2443.10318463823,0.189597382287569
"144","Genotype_10387",2443.04222339927,-0.254846976914122
"145","Genotype_10314",2442.18081941078,-0.131172653390271
"146","Genotype_10412",2441.16654754117,-0.327465005203116
"147","Genotype_10924",2440.70797027154,-0.31290846303917
"148","Genotype_10745",2440.62582896837,0.149088058382156
"149","Genotype_10891",2440.18809181273,-0.462610526068873
"150","Genotype_10678",2438.99616913475,-0.118644635421788
"151","Genotype_10204",2438.11976506906,-0.310504911352463
"152","Genotype_10206",2438.08470998149,0.149196626279063
"153","Genotype_10983",2434.5245093528,-0.329270902086003
"154","Genotype_10355",2433.47597116812,-0.287955533394767
"155","Genotype_10572",2428.44576125972,-0.569934431902054
"156","Genotype_10441",2427.11130370822,-0.17294590754509
"157","Genotype_10515",2425.21788558665,0.0989316493283886
"158","Genotype_10918",2423.16760040918,-0.48062098868827
"159","Genotype_10953",2422.64197037268,-0.444317344985137
"160","Genotype_10218",2421.66799994456,-0.316736938952941
"161","Genotype_10360",2421.48675417508,-1.02348991446968
"162","Genotype_10467",2421.20921832429,-0.146200536978097
"163","Genotype_10816",2420.5716755158,-0.139793988360617
"164","Genotype_10595",2420.32391110327,0.63209998204104
"165","Genotype_10812",2419.16314763881,-0.177945114363043
"166","Genotype_10587",2418.87507095895,-0.247271933878559
"167","Genotype_10248",2417.01647246604,-0.123934422943664
"168","Genotype_10203",2416.45604230634,0.00704521174056272
"169","Genotype_10455",2416.1325903152,-0.167737833789595
"170","Genotype_10754",2414.82232301464,-0.681360418512628
"171","Genotype_10202",2414.19295123038,-0.359530737682384
"172","Genotype_10486",2414.14214004246,-0.362494481552218
"173","Genotype_10353",2413.90249716652,-0.169245977905672
"174","Genotype_10487",2413.42162926637,0.0476724301634005
"175","Genotype_10787",2412.57968945787,-0.162705228262451
"176","Genotype_10289",2411.73291406634,0.0537615705798723
"177","Genotype_10261",2411.67244969902,-0.289653807927648
"178","Genotype_10842",2410.63287159684,-0.326403708734076
"179","Genotype_10449",2409.98405825782,-0.73947704741045
"180","Genotype_10646",2409.20690204979,-0.266317482914887
"181","Genotype_10396",2407.22920824326,-0.635964933157567
"182","Genotype_10271",2406.50076396091,-0.684311589721951
"183","Genotype_10825",2405.79366436964,0.0509621427175566
"184","Genotype_10545",2405.32792126916,0.0248361170983464
"185","Genotype_10221",2405.32434923051,-0.292149174705316
"186","Genotype_10331",2405.25834327925,-0.0722017906344223
"187","Genotype_10359",2404.3453751372,-0.134945129876946
"188","Genotype_10525",2403.65434224114,-0.046962609130039
"189","Genotype_10394",2402.63342586568,-0.222174815976409
"190","Genotype_10406",2401.19197092909,-0.295362251238313
"191","Genotype_10533",2400.59160467353,-0.174250496322249
"192","Genotype_10671",2400.40927085562,-0.25410591290912
"193","Genotype_10663",2400.04530790779,-0.638355590813534
"194","Genotype_10847",2399.96222630915,-0.113204380563771
"195","Genotype_10188",2399.87336905962,-0.625913471764707
"196","Genotype_10404",2399.34741049385,-0.614786116269377
"197","Genotype_10811",2399.27060240092,-0.41011633441615
"198","Genotype_10931",2399.24437322044,-0.525550483469753
"199","Genotype_10230",2398.79458512468,-0.173115129841814
"200","Genotype_10493",2398.78377301577,-0.101202592671978
"201","Genotype_10845",2398.19094050924,-0.255320960511698
"202","Genotype_10570",2397.80259956978,-0.271316344679644
"203","Genotype_10675",2397.51462166101,-0.374757927395819
"204","Genotype_10407",2396.50820050442,0.576166304008665
"205","Genotype_10971",2396.32601224597,0.608027167612087
"206","Genotype_10498",2396.29828457568,-0.573039471882646
"207","Genotype_10194",2395.91526023513,-0.374610551791767
"208","Genotype_10245",2393.98087572805,-0.5903504272812
"209","Genotype_10213",2393.936359325,-0.286478009260646
"210","Genotype_10400",2393.69981799973,-0.0395017877287949
"211","Genotype_10848",2393.14304781507,0.00103928009104359
"212","Genotype_10617",2392.55300477575,-0.657950363349711
"213","Genotype_10241",2392.21045326861,-0.604552662939698
"214","Genotype_10224",2392.19912930134,-0.08037021323879
"215","Genotype_10284",2392.12326391598,-0.284635113981931
"216","Genotype_10998",2392.11510488399,-0.284732879632321
"217","Genotype_10502",2392.0008241058,-0.485934957272222
"218","Genotype_11003",2391.52004781402,-0.0418091167947392
"219","Genotype_10597",2391.11360159447,-0.312439342980382
"220","Genotype_10547",2391.07733247268,-0.659033381539918
"221","Genotype_10997",2390.20762390427,-0.457717763104168
"222","Genotype_10623",2390.18780460831,-0.340831870042645
"223","Genotype_10632",2389.29744846892,-0.256583546687685
"224","Genotype_10889",2389.02999382529,0.0210665545518655
"225","Genotype_10796",2388.34870150647,-0.0661242894591656
"226","Genotype_10886",2388.29071401328,0.0838077920711848
"227","Genotype_10913",2387.73137205039,-0.515204611844803
"228","Genotype_10903",2387.28554151812,-0.0391408864337857
"229","Genotype_10472",2386.98733303014,-0.0708919662485137
"230","Genotype_10905",2386.05059651622,-0.564729603304668
"231","Genotype_10209",2385.64082199335,-0.170970614676528
"232","Genotype_10282",2384.99095112934,-0.65452145477923
"233","Genotype_10861",2383.96569893369,-0.379678527883983
"234","Genotype_10379",2383.9261723328,-0.480593835113781
"235","Genotype_10522",2383.69656714186,-0.281461253724557
"236","Genotype_10489",2383.49202452373,0.032395699875711
"237","Genotype_10876",2383.22994491601,0.152493039024692
"238","Genotype_10174",2382.28220629576,0.0463933414011346
"239","Genotype_10278",2382.21869933693,-0.425360920690122
"240","Genotype_10626",2381.48573846289,-0.20355772491016
"241","Genotype_10777",2380.90434219,-0.324118792293867
"242","Genotype_10895",2380.87992528504,0.232821166229762
"243","Genotype_10436",2380.85065320099,-0.264009420714229
"244","Genotype_10333",2379.83953875608,-0.434576402083737
"245","Genotype_10662",2378.67187255338,-0.429531422480712
"246","Genotype_10958",2378.59744160958,-0.366327246436082
"247","Genotype_10761",2378.14692784531,-0.763727902306496
"248","Genotype_10704",2378.09541629664,-0.332665533955709
"249","Genotype_10839",2378.06200414789,-0.340668857434473
"250","Genotype_10447",2378.01328497611,-0.0147327110403321
"251","Genotype_10192",2377.73827482263,-0.178636291194995
"252","Genotype_10223",2377.48993075552,-0.4821235567337
"253","Genotype_10569",2377.41194708315,-0.308657813587947
"254","Genotype_10582",2376.2417743239,-0.194641090788828
"255","Genotype_10760",2375.8856888253,-0.19139340650604
"256","Genotype_10605",2375.81085807883,-0.532977058961659
"257","Genotype_10606",2375.42080713223,-0.665250094603945
"258","Genotype_10270",2375.30651046724,-0.271993117809139
"259","Genotype_10795",2375.01269331658,-0.180985108349236
"260","Genotype_10980",2374.98757515011,-0.158025834238808
"261","Genotype_10687",2374.0452550683,-0.537842394813649
"262","Genotype_10908",2373.86150730542,-0.244219910340511
"263","Genotype_10944",2373.79277622801,-0.704572847851083
"264","Genotype_10870",2373.49255613567,-0.21988296023085
"265","Genotype_10504",2373.47434395889,-0.531779742384233
"266","Genotype_10330",2373.15549892351,-0.39976078383789
"267","Genotype_10612",2372.43397985247,-0.607096619562022
"268","Genotype_10212",2371.64451073865,-0.60783989249912
"269","Genotype_10265",2370.36664722371,-0.134287341580174
"270","Genotype_10351",2370.13012751313,-0.631684273605742
"271","Genotype_10386",2369.9231426141,-0.0419481988800465
"272","Genotype_10867",2369.79735458861,-0.189012710636281
"273","Genotype_10383",2369.15412925001,-0.701303995080822
"274","Genotype_10540",2369.1447190561,-0.640270613189513
"275","Genotype_10165",2369.09076687236,-0.280601271315058
"276","Genotype_10797",2369.05804456399,-0.617164472888323
"277","Genotype_10523",2368.87600226479,-0.504067144410726
"278","Genotype_10418",2368.65867134011,-0.241500755234214
"279","Genotype_10389",2368.31324575886,-0.0909856011598604
"280","Genotype_10822",2367.80333384315,-0.431663084287306
"281","Genotype_10272",2367.13360929825,0.132998523205951
"282","Genotype_10902",2366.78753546528,-0.139816336165096
"283","Genotype_10506",2366.27003452456,-0.561900240226556
"284","Genotype_10844",2364.51975232971,-0.0227752573406128
"285","Genotype_10618",2364.44183995464,-0.781195356457324
"286","Genotype_10782",2364.28466805674,0.0122364610388693
"287","Genotype_10594",2363.28440629777,-0.211536068309227
"288","Genotype_10696",2362.30786106319,-0.367318624146433
"289","Genotype_10644",2362.28540508903,-0.552743993855107
"290","Genotype_10817",2362.19048849226,-0.416056524650785
"291","Genotype_10384",2361.48938093531,-0.66566980946126
"292","Genotype_10873",2360.1546772636,-0.42231457270353
"293","Genotype_10744",2359.4694484679,-1.0920237321518
"294","Genotype_10639",2358.67806750414,-0.223999060070197
"295","Genotype_10598",2358.59378414041,-0.252604668872361
"296","Genotype_10399",2357.96715795464,-0.248183693316216
"297","Genotype_10243",2357.66526879949,-0.593800306249675
"298","Genotype_10405",2357.20742890478,-0.618730239111772
"299","Genotype_10427",2357.05143144633,-0.564890809628711
"300","Genotype_10424",2357.02376259611,-0.163003145098215
"301","Genotype_10739",2356.64557089313,-0.182435808159447
"302","Genotype_10531",2356.20699356309,-0.239706041088664
"303","Genotype_10868",2354.84777972833,-0.511091192918315
"304","Genotype_10855",2354.78895160508,-0.261924385522251
"305","Genotype_10247",2354.31439322562,-0.574624508947664
"306","Genotype_10962",2354.03759162298,-0.530074241479217
"307","Genotype_10584",2353.76878555747,-0.498585507391929
"308","Genotype_10285",2352.69070355096,-0.969557557561827
"309","Genotype_10964",2352.21602362404,-0.399585730639827
"310","Genotype_10932",2351.94938978812,-0.177358897809046
"311","Genotype_10852",2350.92291925602,-0.237722552377698
"312","Genotype_10338",2350.68419647222,-0.265719813012151
"313","Genotype_10869",2350.21372214253,-0.0760196927990748
"314","Genotype_10783",2349.2333970078,0.425260783580193
"315","Genotype_10497",2349.07280063693,-0.561740116224747
"316","Genotype_10287",2348.64672062399,-0.35701759862752
"317","Genotype_10677",2346.6202269936,-1.03256348264143
"318","Genotype_10481",2346.00129391402,-0.611043125752721
"319","Genotype_10552",2345.88032160201,-0.128287259624379
"320","Genotype_10655",2345.71159373618,-0.309186763035541
"321","Genotype_10975",2345.48977468419,-0.554493453961543
"322","Genotype_10921",2344.64287605876,-0.749391100271141
"323","Genotype_10950",2344.47967678715,-0.508267753474207
"324","Genotype_10757",2344.34670881652,-0.274329044941017
"325","Genotype_10219",2343.65276908109,-0.603995236099071
"326","Genotype_10238",2343.57079771143,-0.623624704085836
"327","Genotype_10342",2342.99716010026,-0.50220145886383
"328","Genotype_10947",2342.80841135905,-0.0176414555919282
"329","Genotype_10171",2342.6954801527,-0.388387063145687
"330","Genotype_10681",2342.62135554028,-0.401931312033833
"331","Genotype_10376",2342.59740959467,-0.790414450282276
"332","Genotype_10933",2342.40546827424,0.0236292213562191
"333","Genotype_10208",2341.27121993633,-0.634632078756714
"334","Genotype_10524",2340.14910581332,-0.947557804085053
"335","Genotype_10890",2340.05463368905,-0.723083184632557
"336","Genotype_10733",2339.97237949261,-0.282788995705318
"337","Genotype_10425",2339.12332283489,-0.452036609732864
"338","Genotype_10197",2338.64942652112,-0.645158734096405
"339","Genotype_10809",2338.61186177808,-0.619303502090988
"340","Genotype_10807",2338.39237950493,-0.479573675073463
"341","Genotype_10479",2338.35454392682,-0.401331151248924
"342","Genotype_10882",2337.63353941252,-0.0654492961833879
"343","Genotype_10442",2337.59754342145,-0.554968218527679
"344","Genotype_10297",2337.45409750787,-0.362331087414386
"345","Genotype_10434",2337.04873919322,-0.228583807680347
"346","Genotype_10337",2335.44341882161,0.128959515277647
"347","Genotype_10943",2335.2089066825,-0.282163367241701
"348","Genotype_10683",2334.49188433928,0.112840409157408
"349","Genotype_10450",2333.24062639895,-0.441568631979473
"350","Genotype_10635",2332.86472121874,-0.444955747792306
"351","Genotype_10849",2332.67868988418,-0.269017453938083
"352","Genotype_10526",2332.16775432495,-0.467014403635017
"353","Genotype_10706",2329.24070619249,-0.212583174718378
"354","Genotype_10461",2329.16287088281,-0.225894145316538
"355","Genotype_10711",2329.03013514911,-0.535723473302946
"356","Genotype_10251",2328.8332042944,-0.112069832085709
"357","Genotype_10692",2328.54923325605,-0.593542207762751
"358","Genotype_10719",2328.26067215807,0.0548443979961473
"359","Genotype_10452",2328.23882806839,-0.529206513357737
"360","Genotype_10653",2328.14196426444,-0.0587515023858847
"361","Genotype_10637",2328.13464495454,-0.39292829238192
"362","Genotype_10462",2327.88072241042,0.0375103873513687
"363","Genotype_10521",2326.9176683959,-0.483279150082457
"364","Genotype_10378",2326.8706359098,-0.160960676407203
"365","Genotype_10781",2326.62785166347,-0.703009854784797
"366","Genotype_10865",2326.34005027976,-0.14203326502904
"367","Genotype_10702",2325.96718572401,-0.507354314299585
"368","Genotype_10369",2325.88028743534,-0.446699677630842
"369","Genotype_10906",2325.63673947026,-0.697270406715116
"370","Genotype_10588",2325.51917256059,-0.111925954296695
"371","Genotype_10446",2324.58507214882,-0.55596168998441
"372","Genotype_10717",2324.51149352213,-0.127388844704997
"373","Genotype_10250",2323.98631992978,-0.49148217401489
"374","Genotype_10986",2323.43208434144,-0.601766310914365
"375","Genotype_10714",2323.06856096634,-0.326896317054765
"376","Genotype_10965",2322.93438165306,-0.277344413338588
"377","Genotype_10948",2322.68058372725,-0.273429594283498
"378","Genotype_10518",2322.66547794593,-0.555985393348753
"379","Genotype_10652",2322.42708203873,-0.255504708348785
"380","Genotype_10566",2322.20202418413,-0.0826596623663347
"381","Genotype_10668",2322.15391066138,-0.521214376568439
"382","Genotype_10805",2321.69347301073,-0.35724476436203
"383","Genotype_10556",2321.49802978373,-0.484212483101645
"384","Genotype_10465",2321.08060736426,-0.681754130911573
"385","Genotype_10420",2320.34802576059,-0.220104624886523
"386","Genotype_10527",2320.28019920813,-0.45925837962762
"387","Genotype_10280",2320.1938446507,-0.390809130596905
"388","Genotype_10806",2319.78298933277,-0.485842640720371
"389","Genotype_10736",2319.68674483691,-0.032694379906592
"390","Genotype_10778",2318.15743184091,-0.417416504235358
"391","Genotype_10602",2317.74402382522,-0.658615168823462
"392","Genotype_10899",2317.65474319461,0.147642936389725
"393","Genotype_10780",2317.49035770777,-0.317757457388423
"394","Genotype_10391",2317.1354237935,-0.0359679109402602
"395","Genotype_10324",2316.22743181601,-0.57809632953818
"396","Genotype_10349",2315.73301918364,-0.298420166860681
"397","Genotype_10494",2315.01918550082,-0.363897473853976
"398","Genotype_10464",2313.67033665867,-0.421155415267355
"399","Genotype_10476",2312.93310595679,-0.500098906947595
"400","Genotype_10759",2312.89401896008,-0.776659625426753
"401","Genotype_10828",2311.58203707375,-0.320574808822236
"402","Genotype_10724",2311.31626266825,-0.294604154314292
"403","Genotype_11005",2311.12704968546,-0.42269136208651
"404","Genotype_10766",2310.87479452206,-0.119882070003138
"405","Genotype_10942",2310.7070236794,-0.529082287418914
"406","Genotype_10415",2310.09203401409,0.0760358179627846
"407","Genotype_10600",2309.99525883177,-0.62213290581287
"408","Genotype_10609",2309.56502422764,-0.389416456832019
"409","Genotype_11000",2309.42953815994,-0.422000860727722
"410","Genotype_10557",2309.32905797384,-0.398366737443268
"411","Genotype_10561",2309.23220484549,-0.460421810736428
"412","Genotype_10901",2309.1813903591,-0.453912096937261
"413","Genotype_10621",2308.25158146236,-0.678171320494271
"414","Genotype_10614",2307.63894815255,-0.3069729240593
"415","Genotype_10841",2307.33022275517,-0.480175832121262
"416","Genotype_10910",2307.18710000309,-0.82804914408945
"417","Genotype_10730",2306.82211273348,-0.700331381016031
"418","Genotype_10195",2306.6787497956,0.00990140273126616
"419","Genotype_10633",2306.50560148033,-0.369987049722198
"420","Genotype_10370",2305.88747398714,0.0555967432139929
"421","Genotype_10926",2305.77794744064,-0.418373189551991
"422","Genotype_10187",2305.72652794137,-0.166965523762899
"423","Genotype_10961",2305.08397161692,-0.109382500064503
