"","Genotype","GEBVs","r2"
"424","Genotype_10511",2304.86199234741,-0.478283697549016
"425","Genotype_10603",2304.72656524987,-0.920718171342899
"426","Genotype_10548",2304.69995441369,-0.0271302990201332
"427","Genotype_10710",2304.34327324193,-0.328376296381472
"428","Genotype_10665",2304.30107792431,-0.391412128921758
"429","Genotype_10615",2304.27823141453,-0.202159178912988
"430","Genotype_10510",2303.61544739509,-0.801541893728277
"431","Genotype_10559",2303.47318470897,-0.342265825199863
"432","Genotype_10344",2302.67525742289,-0.341980786732071
"433","Genotype_10862",2302.4293254153,-0.310548381104305
"434","Genotype_10936",2301.57754109316,-0.0242179990275273
"435","Genotype_10234",2301.44229388883,-0.623029204251477
"436","Genotype_10312",2301.29323953853,-0.688409897732455
"437","Genotype_10900",2301.18943152615,-0.752233833144004
"438","Genotype_10647",2300.52523248325,-0.00989314361440141
"439","Genotype_10303",2300.0625914711,-0.171850781527661
"440","Genotype_10503",2299.78573782525,0.0994868026355722
"441","Genotype_10703",2299.59819829514,-0.235029584541973
"442","Genotype_10189",2299.33849577223,-0.349193171777563
"443","Genotype_10409",2297.93113883299,-0.819010884359324
"444","Genotype_10753",2297.54362691581,-0.406684263051974
"445","Genotype_10737",2297.33940428048,-0.563048525952645
"446","Genotype_10437",2297.12473783616,-0.406103607058875
"447","Genotype_10755",2297.05815608957,-0.191459183295013
"448","Genotype_10448",2296.88553353059,-0.228905441357804
"449","Genotype_10982",2296.79750800656,-0.857530482516887
"450","Genotype_10435",2296.41176116759,-0.253089915062829
"451","Genotype_10291",2296.40478588095,-0.261497806559567
"452","Genotype_10788",2295.70362277662,-0.594184965404607
"453","Genotype_10680",2295.30700733246,-0.615981335245855
"454","Genotype_10581",2294.78542140088,-0.731489997304227
"455","Genotype_10309",2294.22278528776,-0.247011790303404
"456","Genotype_10576",2293.35680478423,-0.464356541669744
"457","Genotype_10969",2292.71034217061,-1.05219492072417
"458","Genotype_10509",2292.59456583069,-0.168822600201644
"459","Genotype_10555",2292.57973286716,-0.0922031001904355
"460","Genotype_10697",2291.91262210945,-0.248550334549242
"461","Genotype_10748",2291.82035793182,-0.0791456910249912
"462","Genotype_10925",2291.45734024661,0.118062795971972
"463","Genotype_10712",2291.22887103373,-0.391236031796413
"464","Genotype_10507",2290.43536438111,-0.413373336988059
"465","Genotype_10227",2290.16925049393,-0.715304196362974
"466","Genotype_10951",2290.07175682195,-0.366087634591652
"467","Genotype_10929",2289.83451705303,-0.351526727776807
"468","Genotype_10179",2289.57539245265,-0.584841078281034
"469","Genotype_10945",2289.06708264884,-0.587352733767426
"470","Genotype_10501",2288.2681302504,-0.628505213305745
"471","Genotype_10664",2288.04501256118,-0.561409585630549
"472","Genotype_10466",2287.54272439521,-0.842708936633329
"473","Genotype_10421",2287.33395575554,-0.148134789860959
"474","Genotype_10720",2287.31050161832,-0.0627949404740717
"475","Genotype_10762",2287.28354726013,-0.426678682340182
"476","Genotype_10474",2286.99873793875,-0.69711486856231
"477","Genotype_10946",2286.5268190078,-0.69580347510058
"478","Genotype_10885",2286.42413943689,0.0992694525737415
"479","Genotype_10709",2286.26373055028,-0.794217668308186
"480","Genotype_10624",2285.9015343356,-0.440085855518789
"481","Genotype_10843",2285.04994218718,-0.537922236669978
"482","Genotype_10172",2284.58665236147,-0.575119122505643
"483","Genotype_10836",2284.32083944554,-0.63637200179785
"484","Genotype_10423",2284.07413268099,-0.362949208213861
"485","Genotype_10599",2284.07102023375,-0.610680787626185
"486","Genotype_10728",2283.19685127778,-0.312479984722134
"487","Genotype_10729",2282.68075587142,-0.790910270151361
"488","Genotype_10638",2282.49595345007,-0.775365967592462
"489","Genotype_10879",2282.0800384396,-0.613887345099865
"490","Genotype_10277",2282.01798647451,-0.276591688919465
"491","Genotype_10698",2281.91849896046,-0.456863203880616
"492","Genotype_10708",2281.38832595158,-0.500370797245522
"493","Genotype_10887",2281.11470496033,-0.492666603503189
"494","Genotype_10381",2280.84995266421,-0.482488389004665
"495","Genotype_10990",2280.35323982386,-0.453571052821119
"496","Genotype_10166",2279.90713511066,-0.467650753045053
"497","Genotype_10266",2279.60350039786,-0.218827783069448
"498","Genotype_10327",2279.60191627209,-0.276714074636976
"499","Genotype_10643",2279.1516441202,-0.271021447505717
"500","Genotype_10776",2278.95156670589,-0.229181900618432
"501","Genotype_10631",2278.88375254409,-0.399550934549002
"502","Genotype_10253",2278.62552174956,-0.658868359229513
"503","Genotype_10650",2278.41944600799,-0.750695858168498
"504","Genotype_10196",2278.2268431446,-0.405571835338862
"505","Genotype_10831",2277.99589807343,-0.251644999099198
"506","Genotype_10917",2277.77616356212,-0.705343408443442
"507","Genotype_10763",2277.66867157658,-0.438087174279039
"508","Genotype_10673",2277.13650059339,-0.215571695816843
"509","Genotype_10716",2276.26808773419,-0.959366527238059
"510","Genotype_10821",2274.54137852861,-0.343864103460757
"511","Genotype_10358",2274.479460787,-0.279720221735764
"512","Genotype_10459",2272.83239138729,-0.312506906211885
"513","Genotype_10362",2272.78646421668,-0.144929165894596
"514","Genotype_10276",2272.55757647867,-0.463395897312794
"515","Genotype_10591",2271.6869373674,-0.44774522026831
"516","Genotype_10689",2271.6860380552,-0.773212118994176
"517","Genotype_10301",2271.01817019227,-0.67874019682492
"518","Genotype_10907",2270.96028303637,-1.03284837316344
"519","Genotype_10393",2270.59785260005,-0.475805468166688
"520","Genotype_10288",2269.51781823977,-0.217559558433899
"521","Genotype_10408",2269.3857594794,-0.628486270111362
"522","Genotype_10558",2269.29444791135,-0.463130278284241
"523","Genotype_10263",2268.70475734627,-0.7917299257338
"524","Genotype_10275",2268.68921099857,0.0353156542804225
"525","Genotype_10198",2268.22497683838,-0.159620806191402
"526","Genotype_10772",2268.18331804873,-0.328010036233605
"527","Genotype_10229",2268.03941019528,-0.677314259570917
"528","Genotype_10741",2267.75281115686,-0.539623186873751
"529","Genotype_10954",2267.53195950409,-0.859294280587028
"530","Genotype_10178",2267.07804465142,-0.348865210422022
"531","Genotype_10999",2266.75941681554,-0.732764678955759
"532","Genotype_10610",2266.35885906477,-0.228167919996272
"533","Genotype_10820",2266.06166103659,-0.857180061488724
"534","Genotype_10252",2265.16323023879,-0.245149832064966
"535","Genotype_10300",2264.96616689601,-0.490059082627227
"536","Genotype_10473",2264.78736350521,0.0735158517739837
"537","Genotype_10302",2264.6908589807,-0.329779197184833
"538","Genotype_10952",2264.1096298179,-0.459376546826584
"539","Genotype_11002",2264.04879882456,-0.414524472431881
"540","Genotype_10880",2264.03821142226,-0.415194249450304
"541","Genotype_10967",2263.68720452742,-0.547698352862799
"542","Genotype_10803",2263.56818250112,-0.320541652561542
"543","Genotype_10794",2263.43572945508,-0.143467048370103
"544","Genotype_10800",2263.09205999167,-0.374188956372464
"545","Genotype_10938",2261.95571504591,-0.592992801310927
"546","Genotype_10786",2261.57210004344,-0.304736126370889
"547","Genotype_10348",2261.4828735074,-0.385911796808372
"548","Genotype_10756",2260.74904597836,-0.704648349769141
"549","Genotype_10871",2260.04958016056,-0.969880926447505
"550","Genotype_10490",2259.38213793132,-0.619837784504169
"551","Genotype_10398",2259.23379760253,-0.454276001325628
"552","Genotype_10881",2258.9847626659,-0.0848139239858499
"553","Genotype_10528",2258.85546949516,-0.406331241520451
"554","Genotype_10305",2258.69002855276,-0.485021033009915
"555","Genotype_10181",2257.30255488355,-0.890282455997529
"556","Genotype_10325",2257.20708286707,-0.471388526000936
"557","Genotype_10217",2257.08611438076,-0.214085858825935
"558","Genotype_10320",2256.20247732727,-0.431768680371016
"559","Genotype_10808",2256.09353607317,-0.568671461822998
"560","Genotype_10722",2254.37789307013,-0.3812945745364
"561","Genotype_10672",2254.09631497844,-0.748137348424278
"562","Genotype_10927",2253.82045437553,-0.514343984845204
"563","Genotype_10514",2252.64682587495,-0.653798737851409
"564","Genotype_10432",2252.59377895057,-0.200677290219929
"565","Genotype_10930",2252.00146830807,-0.167040973534781
"566","Genotype_10818",2250.89573561186,-0.563208474924106
"567","Genotype_10957",2250.42373833739,-0.626820148339042
"568","Genotype_10738",2250.36387675461,-0.101000894487756
"569","Genotype_10311",2249.68180386737,-0.444703571811109
"570","Genotype_10622",2249.58131292632,-0.731499385030289
"571","Genotype_10919",2249.26607461422,-0.0722129362185648
"572","Genotype_10693",2249.09025308301,-0.68434789350735
"573","Genotype_10354",2247.97388765265,-0.12300401936124
"574","Genotype_10830",2247.82964010573,-0.780988499623651
"575","Genotype_10661",2247.440624577,-0.603959746584845
"576","Genotype_10611",2247.33731568424,-0.114497019596829
"577","Genotype_10416",2247.29250141027,-0.151421516362495
"578","Genotype_10604",2247.06901429076,-0.749418414573359
"579","Genotype_10262",2246.79060725258,-0.0656135787637828
"580","Genotype_10565",2246.603638824,-0.798337114766158
"581","Genotype_10564",2245.64709729416,-0.572470113980261
"582","Genotype_10875",2245.62366616749,-0.973763244821176
"583","Genotype_10373",2245.54574249119,-0.762260088440065
"584","Genotype_10326",2245.36157175332,-0.262212774654714
"585","Genotype_10699",2245.07115993598,-0.698456573599756
"586","Genotype_10619",2244.94156475736,-0.581922142271127
"587","Genotype_10911",2243.49162008281,0.00302046893031138
"588","Genotype_10923",2243.18997647914,-0.0950459717729686
"589","Genotype_10296",2241.00011364425,-0.88670189039225
"590","Genotype_10792",2240.28098125543,-0.10441730048601
"591","Genotype_10768",2239.6689561868,-0.811049689528268
"592","Genotype_10779",2239.42010079699,-0.700215522222462
"593","Genotype_10970",2239.29778904406,-0.260669451861882
"594","Genotype_10264",2238.09747522947,-0.434940235813772
"595","Genotype_10477",2237.59743598658,-0.533984635379856
"596","Genotype_10216",2237.21597336553,-0.325824488672677
"597","Genotype_10231",2236.98206241955,-0.576381155256102
"598","Genotype_10752",2236.4520366551,-0.173070571878181
"599","Genotype_10259",2236.44715246396,-0.455938121226506
"600","Genotype_10718",2236.2461241247,-0.366274742598005
"601","Genotype_10798",2236.1737439806,-0.490031425307857
"602","Genotype_10388",2236.05579028302,0.106052312019981
"603","Genotype_10765",2234.3067508112,-0.602364146458682
"604","Genotype_10959",2234.28332214103,-0.432657456673579
"605","Genotype_10256",2234.10896917746,-0.89887487060508
"606","Genotype_10833",2233.93124723778,-0.508910873175646
"607","Genotype_10920",2233.61473915386,-0.449220496736399
"608","Genotype_10769",2233.4843869901,-0.823476041725448
"609","Genotype_10801",2233.45538014208,-0.338297530384485
"610","Genotype_10403",2233.42163820667,-0.751250641915491
"611","Genotype_10973",2232.41310399201,-0.42202299463987
"612","Genotype_10430",2232.08513859933,-0.183868672096345
"613","Genotype_10468",2231.7528645014,-0.4615967828182
"614","Genotype_10214",2231.56619242679,-0.735922456210722
"615","Genotype_10732",2231.43694509535,-0.766720011803365
"616","Genotype_10995",2230.37210541424,-0.526904201452716
"617","Genotype_10856",2229.58693641401,-0.275571217031833
"618","Genotype_10991",2229.54569129458,-0.818343235086185
"619","Genotype_10183",2228.68744284421,-0.619897077946048
"620","Genotype_10627",2226.90317248025,-0.387965117104538
"621","Genotype_10500",2226.63569788908,-0.156092452823435
"622","Genotype_10676",2226.33050673176,-0.324124845331228
"623","Genotype_10743",2225.97860396246,-0.0113389754742466
"624","Genotype_10542",2225.35398606678,-0.783641312229895
"625","Genotype_10658",2225.28296301578,-0.453851387555508
"626","Genotype_10963",2224.93516366862,-0.140358265695936
"627","Genotype_10981",2224.59841109584,-0.610743902528818
"628","Genotype_10313",2224.49198763794,-0.562884038985756
"629","Genotype_10727",2224.09868637994,-0.616573392573895
"630","Genotype_10770",2224.03830913047,0.10164674252756
"631","Genotype_10992",2223.34478139682,-0.413043280063282
"632","Genotype_10596",2222.55413291949,-0.248381934817993
"633","Genotype_10863",2222.4465948372,-0.873096354706895
"634","Genotype_10577",2221.30370520532,-0.813079090147462
"635","Genotype_10538",2221.20716194531,-0.814963821584934
"636","Genotype_10837",2220.78651015228,-0.693482970764088
"637","Genotype_10469",2220.52724688867,-0.57136547299286
"638","Genotype_10877",2219.82664490397,-0.250002378022597
"639","Genotype_10750",2219.42396106768,-0.260586911077028
"640","Genotype_10207",2219.22946666792,-0.490565731999863
"641","Genotype_10838",2219.04676590267,-0.884316743945152
"642","Genotype_10916",2218.17701960466,-0.99349228750773
"643","Genotype_10382",2218.02457735982,-0.116167113601562
"644","Genotype_10851",2217.34788122123,-0.504476587308057
"645","Genotype_10413",2216.90232138503,-0.2100807307623
"646","Genotype_10691",2216.86430272031,-0.165414387791448
"647","Genotype_10176",2216.61461341235,-0.355552202418267
"648","Genotype_10319",2216.39596738041,-0.318697731170561
"649","Genotype_10666",2215.90950375388,-0.307011645787429
"650","Genotype_10541",2215.85220436486,-0.72194472523726
"651","Genotype_10357",2215.45478895505,-0.455189387089992
"652","Genotype_10215",2214.24564450367,-0.801343561430678
"653","Genotype_10659",2214.05037707525,-0.333743209358751
"654","Genotype_10293",2213.32664918616,-0.798989798927197
"655","Genotype_10517",2213.1206286662,-0.143070461096763
"656","Genotype_10366",2213.09268817764,-0.916316904476354
"657","Genotype_10205",2212.62684367942,-0.315438880474995
"658","Genotype_10347",2212.60980096419,-0.059731528341546
"659","Genotype_11004",2212.0335868917,-0.56062578492029
"660","Genotype_10495",2211.85824644762,-0.566391688924489
"661","Genotype_10308",2211.10306790172,-0.572332754034918
"662","Genotype_10585",2210.08591515208,-1.037580874763
"663","Genotype_10225",2209.48097399655,-0.208278523525307
"664","Genotype_10977",2209.1144245505,-0.208567774956558
"665","Genotype_10454",2208.93446781161,-0.601438009625607
"666","Genotype_10411",2208.73934712792,0.14882276177677
"667","Genotype_10298",2208.1486344921,-0.11088305982781
"668","Genotype_10790",2208.09977784745,-0.125424356565245
"669","Genotype_10239",2207.98765391509,-0.315208971772054
"670","Genotype_10414",2207.96129799539,-0.121032240035509
"671","Genotype_10874",2206.32896753589,-0.035304163232375
"672","Genotype_10909",2206.29548903904,-0.00538997086367932
"673","Genotype_10578",2206.24620886247,-0.159502227157279
"674","Genotype_10823",2206.07908901962,-0.197353789905958
"675","Genotype_10846",2204.18656019323,-0.285506331731705
"676","Genotype_10593",2203.60213720148,-0.216931227392797
"677","Genotype_10751",2203.574583577,-0.676274063206395
"678","Genotype_10440",2203.16601924999,-0.534895290514372
"679","Genotype_10496",2203.12384428813,-0.273238473702193
"680","Genotype_10232",2202.29347125288,-0.207795058894922
"681","Genotype_10827",2202.08036453086,-0.182519847443686
"682","Genotype_10701",2201.98234829359,-0.222593823252041
"683","Genotype_10182",2201.42973195167,-0.352183019803285
"684","Genotype_10268",2201.13700782145,-0.613519340139461
"685","Genotype_10242",2200.26996941114,-0.668500954446809
"686","Genotype_10458",2199.06340517337,-0.640502634143369
"687","Genotype_10310",2198.17159969134,-0.497442458229355
"688","Genotype_10771",2197.81192584125,-0.532594913457585
"689","Genotype_10740",2197.70677405752,-0.881263227614977
"690","Genotype_10810",2196.46133729076,-0.60541774050447
"691","Genotype_10940",2196.26644777782,-0.601008785628162
"692","Genotype_10726",2196.17724637963,-0.37801813474064
"693","Genotype_10814",2195.28707984013,-0.0177261761661134
"694","Genotype_10365",2193.70426090738,-0.346314619715365
"695","Genotype_10484",2193.69679825551,-0.633963468996189
"696","Genotype_10343",2193.52147247067,-0.335708056326547
"697","Genotype_10169",2192.82234553174,-0.306858362143551
"698","Genotype_10537",2192.14496929095,-0.316287491434751
"699","Genotype_10859",2191.74307302121,-0.727457633815421
"700","Genotype_10840",2191.04415102871,-0.100207715592342
"701","Genotype_10978",2190.9840854506,-0.50264049242647
"702","Genotype_10857",2190.96362273191,-0.122612491641616
"703","Genotype_10488",2190.60698300377,-0.288933854360394
"704","Genotype_10813",2190.47818402743,-0.252467842621995
"705","Genotype_10428",2188.53876353697,-0.170771001437608
"706","Genotype_10210",2188.10709732328,-0.0495974572724969
"707","Genotype_10758",2187.47369608378,-0.140814805336212
"708","Genotype_10684",2187.29862730506,-0.0931676247347244
"709","Genotype_10249",2187.08313253251,-0.473134517784281
"710","Genotype_10767",2187.00511203446,-0.191673313214958
"711","Genotype_10941",2186.74391767973,0.1321149127591
"712","Genotype_10316",2186.33697302595,-0.576379526822201
"713","Genotype_10715",2185.85087201887,-0.172718150578286
"714","Genotype_10345",2185.54662012926,-0.342066279540495
"715","Genotype_10390",2185.40429209904,-0.299722483009142
"716","Genotype_10170",2184.57277377044,-0.920412030129226
"717","Genotype_10960",2183.55757686395,-0.10684791498738
"718","Genotype_10532",2183.51692222454,-0.553640408070122
"719","Genotype_10385",2183.48030426537,-0.802974412921541
"720","Genotype_10641",2183.2958064714,-0.855158081726395
"721","Genotype_10397",2182.67454955191,-0.10770946080835
"722","Genotype_10707",2182.51943625447,-0.0304794450991068
"723","Genotype_10649",2181.8562763828,0.0429662674526503
"724","Genotype_10896",2181.85570905156,-0.645066363714011
"725","Genotype_10267",2181.66449503361,-0.623863455702788
"726","Genotype_10341",2181.63328859204,-0.589717164507318
"727","Genotype_10608",2180.37619373257,-0.232098882585507
"728","Genotype_10571",2180.3469011629,-0.765646689327776
"729","Genotype_10984",2180.19807472369,-0.0871401151653988
"730","Genotype_10563",2179.88306180607,-0.533356955792562
"731","Genotype_10553",2179.41174550571,-0.430730448175499
"732","Genotype_10539",2178.93669210827,-0.39784382379164
"733","Genotype_10560",2178.81067750878,-0.241850503898122
"734","Genotype_10966",2178.05062231365,-0.180015642932713
"735","Genotype_10764",2177.7990955545,-0.0667734708214647
"736","Genotype_10799",2177.60681880378,-0.0492717042675115
"737","Genotype_10544",2177.29823618056,-0.491205778206012
"738","Genotype_10451",2177.01040494446,-0.632977906140982
"739","Genotype_10955",2176.19055531128,0.0440427414105548
"740","Genotype_10491",2175.34569263882,-1.09153823500261
"741","Genotype_10700",2175.29118651659,-0.650148844125473
"742","Genotype_10483",2173.39557516415,-0.26052867946434
"743","Genotype_10304",2172.59939350589,-0.822067299889929
"744","Genotype_10283",2171.69459992014,-0.456002314877315
"745","Genotype_10336",2170.27087873723,-0.455729705182809
"746","Genotype_10749",2169.91342122361,-0.750177520355783
"747","Genotype_10601",2169.19554522964,-0.610549693913298
"748","Genotype_10417",2168.80641350132,-0.18368031245985
"749","Genotype_10254",2168.75177193762,-0.2752823140341
"750","Genotype_10834",2167.4336252682,-0.271573871794526
"751","Genotype_10175",2167.38203810628,-0.357398362513454
"752","Genotype_10299",2166.86721065106,-0.36195427185491
"753","Genotype_10422",2165.20816267749,-0.622912774014689
"754","Genotype_10974",2164.95873910843,-0.473957207239503
"755","Genotype_10356",2164.76080345838,-0.904532252695473
"756","Genotype_10519",2164.22786582436,-0.714717841506857
"757","Genotype_10402",2163.24809381811,-0.598721792053652
"758","Genotype_10520",2163.13647067692,-0.920243575306598
"759","Genotype_10914",2162.81643607422,-0.930371019811523
"760","Genotype_10625",2162.42446471844,-0.429412399378246
"761","Genotype_10562",2162.10382740192,-0.819714854606134
"762","Genotype_10987",2162.00371987576,-0.0379850308264789
"763","Genotype_10233",2159.76888823229,-0.963365171597865
"764","Genotype_10371",2159.59088350468,-0.284349036704088
"765","Genotype_10426",2158.85741370853,-0.941808925051675
"766","Genotype_10318",2158.03442417451,-0.113890910156496
"767","Genotype_10281",2154.79441386701,-0.780857526491009
"768","Genotype_10167",2154.68501864488,-0.585855819292653
"769","Genotype_10898",2152.43717089349,-0.00582000443915698
"770","Genotype_10853",2151.48264628217,-0.146627422094205
"771","Genotype_10290",2149.47318897516,-0.211048890142021
"772","Genotype_10550",2148.98486705016,-0.54294299847005
"773","Genotype_10220",2148.70428625378,-0.392482994038429
"774","Genotype_10453",2148.58355356427,-0.794410902315998
"775","Genotype_10742",2148.48497377669,-0.259743710774496
"776","Genotype_10968",2147.94054737161,-0.333905770709087
"777","Genotype_10505",2147.9105432092,-0.615402423925344
"778","Genotype_10634",2146.48493989702,-0.260385473693188
"779","Genotype_10824",2145.48474763078,-0.53419909615952
"780","Genotype_10375",2144.5035670525,-0.155049599021316
"781","Genotype_10315",2143.71532453563,-0.634974907777622
"782","Genotype_10586",2142.70289949913,-0.926032748987141
"783","Genotype_10636",2142.69133197043,-0.60000855360875
"784","Genotype_10470",2142.5632552778,-0.632233223337174
"785","Genotype_10294",2140.59693568618,-0.552213334236828
"786","Genotype_10989",2138.88337036654,-0.841303732787093
"787","Genotype_10492",2138.82284214959,-1.0147899570194
"788","Genotype_10949",2138.38972116607,0.0330419297724708
"789","Genotype_10575",2137.16801904458,-0.664807280972159
"790","Genotype_10258",2136.012775101,-0.829164052592187
"791","Genotype_10535",2135.92386524834,-0.672230776163245
"792","Genotype_10774",2135.63621256254,-0.516001435738396
"793","Genotype_10583",2134.053816222,-0.837842958631055
"794","Genotype_10433",2133.88541698701,-0.181949745322151
"795","Genotype_10180",2133.87755144082,-0.739260258793228
"796","Genotype_10274",2132.70321164902,-0.281098122071827
"797","Genotype_10979",2131.69279099336,-0.608530299678303
"798","Genotype_10429",2131.25707243295,-0.242393257268879
"799","Genotype_10670",2127.18884967477,-0.366315990440493
"800","Genotype_10322",2127.17032539457,-0.61052543718334
"801","Genotype_10832",2125.80267695388,-0.777955071791626
"802","Genotype_10723",2125.7166347971,-0.899105895672513
"803","Genotype_10607",2125.13429203909,-0.967280170133244
"804","Genotype_10651",2125.02069905162,-0.623501304123547
"805","Genotype_10993",2124.07558172402,-0.563683960259556
"806","Genotype_10193",2121.56302736328,-0.971594648177844
"807","Genotype_10377",2108.09039276796,-0.624448428163704
"808","Genotype_10295",2101.93859047866,-0.17177212064484
"809","Genotype_10872",2100.64090503115,-0.00642375930086092
"810","Genotype_10173",2099.61336044064,-0.183801001827915
"811","Genotype_10286",2098.19931993826,-0.209079948047149
"812","Genotype_10191",2096.58339318541,-0.529041434978664
"813","Genotype_10364",2095.35200239239,-0.712748251739747
"814","Genotype_10162",2095.30937371301,-0.285781701017574
"815","Genotype_10163",2094.45936237436,-1.07257052689123
"816","Genotype_10367",2093.40933363077,-0.153473448484495
"817","Genotype_10321",2091.20629203075,-0.266284696223928
"818","Genotype_10878",2090.12555217953,-0.0623229959247764
"819","Genotype_10568",2089.68423864016,-0.270087612869297
"820","Genotype_10177",2088.74227791246,-0.675030863813912
"821","Genotype_10549",2084.63826748793,-0.86576303286786
"822","Genotype_10445",2080.88061617158,-0.360752626202782
"823","Genotype_10682",2080.68768411628,-0.203437278158264
"824","Genotype_10793",2074.00286279432,0.153917207903568
"825","Genotype_10580",2072.59718332483,-0.643075552130864
"826","Genotype_10168",2068.369678752,-0.720298756758852
"827","Genotype_10883",2066.06594310906,-0.719557126900611
"828","Genotype_10536",2066.01132527923,-0.522041991966051
"829","Genotype_10897",2065.69691094099,-0.989978081932648
"830","Genotype_10438",2063.38150539308,-0.302807285286255
"831","Genotype_10574",2059.97326301662,-0.984885819937924
"832","Genotype_10292",2059.02015409016,0.0812573982855286
"833","Genotype_10773",2054.53088975251,-0.733153209602221
"834","Genotype_10439",2050.59090261828,-0.207350790020697
"835","Genotype_10922",2040.19087681306,-0.316296893152791
"836","Genotype_10628",2039.17907979608,-0.401754080106264
"837","Genotype_10380",2037.82638866001,-0.0585315295186277
"838","Genotype_10228",2027.10968822724,-0.269649811192002
"839","Genotype_10629",2021.69070331752,-0.320742483860658
"840","Genotype_10235",2021.43228230267,-0.348918498767436
"841","Genotype_10546",2020.0330629657,-0.730779361527019
"842","Genotype_10590",1985.85993738241,-0.11909234147358
"843","Genotype_10222",1891.66944473239,-0.492949427646939
"844","Genotype_10443",1668.66491218417,-2.88274914670846
