"","chr","pos","mkr"
"1","1",0.0786508828444561,"1_2"
"2","1",3.64901989052513,"1_11"
"3","1",6.60301305499933,"1_20"
"4","1",7.04754569903599,"1_22"
"5","1",9.34700328559533,"1_27"
"6","1",11.3560825250122,"1_33"
"7","1",18.1669914142616,"1_48"
"8","1",19.2146499377204,"1_53"
"9","1",19.8368269193205,"1_54"
"10","1",21.4649062003925,"1_57"
"11","1",21.703998255116,"1_58"
"12","1",23.2378446361296,"1_59"
"13","1",24.2538267888858,"1_64"
"14","1",25.0260390469767,"1_66"
"15","1",25.3468577615824,"1_68"
"16","1",27.7387846850724,"1_76"
"17","1",28.4924082340134,"1_79"
"18","1",28.7026187835828,"1_80"
"19","1",29.0357520930254,"1_82"
"20","1",33.8292200804857,"1_95"
"21","1",38.3046406790261,"1_112"
"22","1",38.4120325461004,"1_113"
"23","1",43.0084591526124,"1_124"
"24","1",45.6739308580184,"1_130"
"25","1",47.295951777708,"1_137"
"26","1",48.4640451027899,"1_139"
"27","1",48.5640658894027,"1_140"
"28","1",50.2806981166043,"1_147"
"29","1",50.4711514410361,"1_149"
"30","1",51.8968405587202,"1_153"
"31","1",52.4446559909295,"1_154"
"32","1",55.369690782337,"1_164"
"33","1",56.1239704676068,"1_165"
"34","1",59.325806480629,"1_170"
"35","1",59.4957169327392,"1_172"
"36","1",59.9126771722329,"1_173"
"37","1",61.9703004053335,"1_179"
"38","1",62.5072604631296,"1_180"
"39","1",62.6194883364954,"1_182"
"40","1",62.9926901764054,"1_183"
"41","1",63.964855090465,"1_186"
"42","1",64.234861902364,"1_187"
"43","1",66.5047108359469,"1_194"
"44","1",66.8228087776293,"1_196"
"45","1",68.3653476096558,"1_200"
"46","1",71.5146342528292,"1_208"
"47","1",72.6014844651306,"1_213"
"48","1",73.1566856060594,"1_215"
"49","1",73.1960601173595,"1_216"
"50","1",73.2608192595913,"1_217"
"51","1",73.4130090439098,"1_218"
"52","1",73.9589119580048,"1_220"
"53","1",73.9654239980506,"1_221"
"54","1",77.3502442342394,"1_230"
"55","1",77.8169237662434,"1_233"
"56","1",80.7881909625377,"1_242"
"57","1",87.0561658306942,"1_253"
"58","1",87.4292381856134,"1_254"
"59","1",88.836981095179,"1_258"
"60","1",91.107881681005,"1_267"
"61","1",91.6536296588569,"1_269"
"62","1",95.1247556086025,"1_277"
"63","1",96.7712675066034,"1_281"
"64","1",96.8091529476227,"1_282"
"65","1",98.2795942591018,"1_286"
"66","1",98.4133550804,"1_287"
"67","1",99.8849424185966,"1_291"
"68","1",100.907074754252,"1_295"
"69","1",103.064135326876,"1_300"
"70","1",104.382563273738,"1_307"
"71","1",106.828098558832,"1_311"
"72","1",108.097559426147,"1_315"
"73","1",113.650441622255,"1_330"
"74","1",115.349420900334,"1_333"
"75","1",116.829989791946,"1_338"
"76","1",118.061981990072,"1_342"
"77","1",122.383650733288,"1_351"
"78","1",123.718673008962,"1_355"
"79","1",125.914650503671,"1_359"
"80","1",128.018999247229,"1_364"
"81","1",128.727490646173,"1_368"
"82","1",130.620307591952,"1_371"
"83","1",131.472820255145,"1_372"
"84","1",132.049208000133,"1_377"
"85","1",132.083164635263,"1_378"
"86","1",132.223764004244,"1_380"
"87","1",133.295014669441,"1_388"
"88","1",133.526543717708,"1_389"
"89","1",133.866136422562,"1_391"
"90","1",135.184837291177,"1_395"
"91","1",135.719999994226,"1_397"
"92","1",137.469748932673,"1_403"
"93","1",138.050455741117,"1_406"
"94","1",139.791960450487,"1_411"
"95","1",140.271801507324,"1_413"
"96","1",141.207711821528,"1_418"
"97","1",142.263282432198,"1_422"
"98","1",142.453854516091,"1_423"
"99","1",146.492480874508,"1_429"
"100","1",147.042730065666,"1_433"
"101","1",149.514814482516,"1_438"
"102","1",150.13442145381,"1_443"
"103","1",150.470234288484,"1_446"
"104","1",150.578048862893,"1_447"
"105","1",154.111045101166,"1_456"
"106","1",154.690788304748,"1_459"
"107","1",160.677047574024,"1_480"
"108","1",162.091563442809,"1_486"
"109","1",162.231540216517,"1_487"
"110","1",164.032425184752,"1_496"
"111","1",166.324400693568,"1_498"
"112","1",168.64367190706,"1_503"
"113","1",172.107606317901,"1_519"
"114","1",172.862605617979,"1_520"
"115","1",173.56020570455,"1_523"
"116","1",173.728132931948,"1_525"
"117","1",176.617085539188,"1_533"
"118","1",178.169856148453,"1_538"
"119","1",180.654184711525,"1_547"
"120","1",183.900429050855,"1_552"
"121","1",191.926099378331,"1_580"
"122","1",194.830385384361,"1_590"
"123","1",198.783073042242,"1_596"
"124","2",3.31561973129929,"2_8"
"125","2",3.68328168939639,"2_12"
"126","2",6.98051544136032,"2_24"
"127","2",7.86420273762682,"2_30"
"128","2",8.80418985448412,"2_33"
"129","2",9.05303943352996,"2_36"
"130","2",13.7654072716833,"2_48"
"131","2",15.7716686171437,"2_53"
"132","2",16.2326966414275,"2_55"
"133","2",17.133051348976,"2_58"
"134","2",23.7368589145707,"2_75"
"135","2",23.943013341201,"2_77"
"136","2",24.6093884975182,"2_80"
"137","2",27.0581115146012,"2_86"
"138","2",28.4170007991997,"2_89"
"139","2",32.5837178888694,"2_99"
"140","2",32.7212863842451,"2_100"
"141","2",33.8767022138388,"2_102"
"142","2",34.6501437457887,"2_105"
"143","2",38.8712027813349,"2_115"
"144","2",40.6215596380829,"2_116"
"145","2",41.4512635703825,"2_119"
"146","2",45.1450137362568,"2_127"
"147","2",45.7811308194525,"2_129"
"148","2",46.2680139495762,"2_130"
"149","2",47.296679379069,"2_133"
"150","2",49.6203719038156,"2_141"
"151","2",50.2648019045822,"2_144"
"152","2",52.596705508926,"2_153"
"153","2",53.5660234573165,"2_157"
"154","2",54.872507147168,"2_166"
"155","2",55.3741144029735,"2_170"
"156","2",57.0760594829923,"2_176"
"157","2",58.1487181189439,"2_179"
"158","2",59.310695701201,"2_181"
"159","2",60.765752020698,"2_186"
"160","2",61.373320278735,"2_190"
"161","2",62.4828851667583,"2_192"
"162","2",64.4774991926172,"2_200"
"163","2",64.9832448448641,"2_203"
"164","2",65.0769186105028,"2_204"
"165","2",66.5813889954523,"2_212"
"166","2",67.0910296343262,"2_215"
"167","2",71.0423957463212,"2_228"
"168","2",73.6314724378462,"2_237"
"169","2",73.7117560605853,"2_238"
"170","2",76.3737485990358,"2_250"
"171","2",78.6881126095522,"2_258"
"172","2",78.9045902362434,"2_259"
"173","2",85.584771814001,"2_275"
"174","2",86.2416790858116,"2_279"
"175","2",86.4335485477547,"2_280"
"176","2",89.7940828053312,"2_289"
"177","2",92.5638365524954,"2_297"
"178","2",95.4463536919221,"2_307"
"179","2",97.3949354318481,"2_310"
"180","2",98.1402081466165,"2_314"
"181","2",98.2487778092983,"2_315"
"182","2",100.531361427515,"2_329"
"183","2",101.886484802766,"2_332"
"184","2",103.698859817356,"2_337"
"185","2",104.23844289159,"2_340"
"186","2",104.381827455172,"2_341"
"187","2",105.022527531669,"2_344"
"188","2",108.937549160718,"2_357"
"189","2",115.03419084781,"2_374"
"190","2",115.481850768756,"2_375"
"191","2",117.62595380408,"2_380"
"192","2",118.359694862856,"2_384"
"193","2",118.551418876762,"2_385"
"194","2",118.676164097818,"2_386"
"195","2",120.287043100537,"2_390"
"196","2",120.460686981808,"2_391"
"197","2",120.524499476384,"2_392"
"198","2",120.79913560211,"2_393"
"199","2",128.221592614106,"2_415"
"200","2",128.404215903099,"2_417"
"201","2",129.005641754915,"2_418"
"202","2",135.632993201675,"2_425"
"203","2",136.800240954052,"2_429"
"204","2",138.2449595082,"2_431"
"205","2",138.287126491036,"2_432"
"206","2",138.422830772962,"2_433"
"207","2",139.696289513611,"2_437"
"208","2",139.818573956426,"2_439"
"209","2",141.386845251715,"2_442"
"210","2",142.68373148373,"2_447"
"211","2",145.87479430552,"2_451"
"212","2",147.611051561747,"2_454"
"213","2",148.507562855219,"2_456"
"214","2",151.695136039665,"2_465"
"215","2",153.602408779634,"2_467"
"216","2",155.795174146353,"2_470"
"217","2",157.08362749609,"2_476"
"218","2",157.722019406994,"2_479"
"219","2",157.828857006424,"2_480"
"220","2",161.823392329895,"2_493"
"221","2",162.348929881332,"2_496"
"222","2",163.939105641595,"2_501"
"223","2",164.313542727407,"2_504"
"224","2",167.990270388745,"2_514"
"225","2",170.797199800159,"2_522"
"226","2",174.137494880744,"2_530"
"227","2",174.490204565061,"2_534"
"228","2",176.750168439765,"2_539"
"229","2",177.394647131031,"2_543"
"230","2",178.205862067156,"2_547"
"231","2",179.624555250976,"2_553"
"232","2",180.466827931926,"2_555"
"233","2",180.784408981343,"2_556"
"234","2",182.072094516854,"2_560"
"235","2",182.418747209667,"2_563"
"236","2",182.894850136903,"2_564"
"237","2",185.332527203304,"2_569"
"238","2",186.032625352265,"2_572"
"239","2",189.433643783118,"2_580"
"240","2",189.875624821892,"2_582"
"241","2",192.657105396487,"2_588"
"242","2",195.748215349294,"2_593"
"243","2",198.861364691533,"2_597"
"244","2",199.420953949851,"2_598"
"245","2",199.522208920989,"2_599"
"246","2",199.692583413725,"2_600"
"247","3",1.65514092813451,"3_8"
"248","3",3.33912229250609,"3_16"
"249","3",9.57643824489571,"3_34"
"250","3",10.2801375400524,"3_37"
"251","3",10.8027189378993,"3_40"
"252","3",11.4806735599142,"3_43"
"253","3",12.9406488627764,"3_50"
"254","3",14.5146152243269,"3_52"
"255","3",15.3397320219294,"3_57"
"256","3",20.7250533508722,"3_72"
"257","3",21.5828081578216,"3_76"
"258","3",22.3675001374426,"3_79"
"259","3",22.763899478742,"3_81"
"260","3",23.379191030107,"3_83"
"261","3",24.6838690841176,"3_88"
"262","3",26.4389956562331,"3_90"
"263","3",32.9532357298607,"3_110"
"264","3",33.6792455247066,"3_115"
"265","3",34.0489036958169,"3_117"
"266","3",36.3402271123337,"3_125"
"267","3",37.4377495933595,"3_126"
"268","3",38.2525285777933,"3_130"
"269","3",38.6496891290427,"3_131"
"270","3",39.7880101114056,"3_137"
"271","3",42.8864576255456,"3_149"
"272","3",43.4785485071652,"3_153"
"273","3",45.8086805890724,"3_158"
"274","3",55.8423991091547,"3_184"
"275","3",55.8941293115814,"3_185"
"276","3",58.4125117200471,"3_193"
"277","3",59.0510059332444,"3_194"
"278","3",61.8547082388795,"3_202"
"279","3",62.9588650752552,"3_205"
"280","3",63.4632768695818,"3_206"
"281","3",64.3626527310043,"3_209"
"282","3",65.5247655104136,"3_215"
"283","3",66.3310702423923,"3_218"
"284","3",70.5837525530656,"3_229"
"285","3",70.764100904182,"3_230"
"286","3",71.5919057802832,"3_233"
"287","3",72.1270756611255,"3_236"
"288","3",73.5842461924997,"3_244"
"289","3",74.3440419846039,"3_246"
"290","3",74.7989902689052,"3_248"
"291","3",76.919120413009,"3_253"
"292","3",79.2330010361769,"3_261"
"293","3",82.1328981396368,"3_273"
"294","3",82.6296568291482,"3_274"
"295","3",83.8112436676789,"3_278"
"296","3",84.0786327975569,"3_280"
"297","3",88.5269366195469,"3_288"
"298","3",89.5897895292805,"3_292"
"299","3",89.7986394276178,"3_293"
"300","3",93.7602482565867,"3_304"
"301","3",94.8828648487203,"3_306"
"302","3",96.2203375446735,"3_309"
"303","3",99.7246762234462,"3_313"
"304","3",100.901686256592,"3_317"
"305","3",105.759425971838,"3_331"
"306","3",107.712639395309,"3_334"
"307","3",114.346625187248,"3_344"
"308","3",116.989793055278,"3_349"
"309","3",117.252574870702,"3_350"
"310","3",118.1688288767,"3_353"
"311","3",121.801497699061,"3_363"
"312","3",122.434039349797,"3_366"
"313","3",122.450328064703,"3_367"
"314","3",123.742460499923,"3_372"
"315","3",124.049626582413,"3_374"
"316","3",127.925031915422,"3_380"
"317","3",127.995015295912,"3_381"
"318","3",129.827272948703,"3_388"
"319","3",131.968143821827,"3_396"
"320","3",132.71923168745,"3_401"
"321","3",134.26904268391,"3_408"
"322","3",137.176444266973,"3_415"
"323","3",138.53573705904,"3_421"
"324","3",138.571727941512,"3_422"
"325","3",138.97164395589,"3_424"
"326","3",139.726964750749,"3_427"
"327","3",142.632266908146,"3_431"
"328","3",143.636828496929,"3_433"
"329","3",145.533120403988,"3_438"
"330","3",147.894090627151,"3_445"
"331","3",151.178923170132,"3_454"
"332","3",151.60109440738,"3_457"
"333","3",152.220650387919,"3_459"
"334","3",152.430186252294,"3_460"
"335","3",153.62229150817,"3_462"
"336","3",154.404320300238,"3_465"
"337","3",157.07321683128,"3_471"
"338","3",157.180339531452,"3_473"
"339","3",158.298060281214,"3_476"
"340","3",158.763471166315,"3_479"
"341","3",158.987887421201,"3_481"
"342","3",160.704419253382,"3_483"
"343","3",161.036712936262,"3_484"
"344","3",162.094769897449,"3_487"
"345","3",163.146696658871,"3_493"
"346","3",163.384470507081,"3_495"
"347","3",163.471218542241,"3_496"
"348","3",166.571416909478,"3_503"
"349","3",169.83279869767,"3_509"
"350","3",171.238805640883,"3_514"
"351","3",171.918872886113,"3_515"
"352","3",171.972611089217,"3_516"
"353","3",172.063933106138,"3_517"
"354","3",173.952012225071,"3_521"
"355","3",179.908278877226,"3_548"
"356","3",181.744740475341,"3_554"
"357","3",182.834084826937,"3_555"
"358","3",184.062539959948,"3_559"
"359","3",185.273988777863,"3_561"
"360","3",188.764646726031,"3_571"
"361","3",189.331227445227,"3_573"
"362","3",189.345974159847,"3_574"
"363","3",191.80793559764,"3_580"
"364","3",191.84610573327,"3_582"
"365","3",194.896674644831,"3_592"
"366","3",196.271824954113,"3_595"
"367","3",196.351332647907,"3_596"
"368","3",197.231187987334,"3_597"
"369","3",199.299516874214,"3_600"
"370","4",0.710340600520665,"4_2"
"371","4",2.06272250779062,"4_8"
"372","4",7.17777615026089,"4_19"
"373","4",8.52663908022751,"4_24"
"374","4",12.416055938441,"4_37"
"375","4",15.6834455978603,"4_51"
"376","4",16.2657501684696,"4_52"
"377","4",21.1904478728935,"4_63"
"378","4",21.7262904873527,"4_64"
"379","4",24.6325392394105,"4_75"
"380","4",24.9538509956292,"4_76"
"381","4",25.2427814473412,"4_77"
"382","4",26.184410550955,"4_81"
"383","4",26.8912925521408,"4_83"
"384","4",27.7596656327332,"4_84"
"385","4",28.0138397840548,"4_85"
"386","4",31.1920087425267,"4_100"
"387","4",31.7198264086754,"4_101"
"388","4",33.3953851322786,"4_105"
"389","4",34.3186989895213,"4_112"
"390","4",34.4864427979178,"4_113"
"391","4",35.529811433827,"4_118"
"392","4",36.0027814555193,"4_121"
"393","4",36.0835633110438,"4_122"
"394","4",37.637161347756,"4_129"
"395","4",37.7663576655289,"4_130"
"396","4",38.9174231003051,"4_132"
"397","4",39.5149503553734,"4_134"
"398","4",39.8985341376674,"4_136"
"399","4",39.9747012709567,"4_137"
"400","4",40.308870883307,"4_139"
"401","4",40.3678855622924,"4_141"
"402","4",40.46670169165,"4_142"
"403","4",42.7478454463548,"4_148"
"404","4",45.5526515322812,"4_152"
"405","4",46.3286034380563,"4_155"
"406","4",48.006620254583,"4_160"
"407","4",48.1329164482041,"4_161"
"408","4",48.4057654075489,"4_164"
"409","4",49.0850601544629,"4_168"
"410","4",49.5124599242405,"4_169"
"411","4",51.2655918207962,"4_174"
"412","4",51.6967734566759,"4_177"
"413","4",52.5633326556345,"4_182"
"414","4",52.8400754552875,"4_183"
"415","4",53.1265498616967,"4_184"
"416","4",53.7381836500301,"4_186"
"417","4",54.583587102763,"4_189"
"418","4",54.6475458219865,"4_190"
"419","4",55.3256726585169,"4_193"
"420","4",55.6379816685669,"4_195"
"421","4",58.532091718403,"4_203"
"422","4",63.5629225092624,"4_220"
"423","4",65.859478328482,"4_224"
"424","4",67.5957474056066,"4_226"
"425","4",70.52764759386,"4_230"
"426","4",71.09326977081,"4_233"
"427","4",74.8389806877132,"4_241"
"428","4",75.019684591118,"4_242"
"429","4",75.0633659648679,"4_243"
"430","4",75.0774865704687,"4_244"
"431","4",78.5149215650265,"4_252"
"432","4",82.3213691934904,"4_264"
"433","4",82.8962608458754,"4_266"
"434","4",82.969626189521,"4_267"
"435","4",89.577488418916,"4_289"
"436","4",90.015769003362,"4_290"
"437","4",90.7307956494431,"4_293"
"438","4",95.7107968525845,"4_302"
"439","4",96.6435876150114,"4_306"
"440","4",98.5571198597072,"4_312"
"441","4",99.3633561827331,"4_316"
"442","4",99.438598369559,"4_317"
"443","4",99.5751141856672,"4_318"
"444","4",101.168441156746,"4_322"
"445","4",104.911421101631,"4_334"
"446","4",109.366463032633,"4_343"
"447","4",111.059535685942,"4_348"
"448","4",111.386397919586,"4_349"
"449","4",111.819241338469,"4_351"
"450","4",112.008954716643,"4_352"
"451","4",113.01055464099,"4_355"
"452","4",115.840153913496,"4_361"
"453","4",120.739543668256,"4_377"
"454","4",124.879396641295,"4_388"
"455","4",128.252837554632,"4_398"
"456","4",128.907324951477,"4_401"
"457","4",129.166433341075,"4_402"
"458","4",133.314155692668,"4_411"
"459","4",140.328783398119,"4_434"
"460","4",145.221392703144,"4_439"
"461","4",145.278998793956,"4_440"
"462","4",146.657050356742,"4_441"
"463","4",149.206100105731,"4_449"
"464","4",152.539649022505,"4_458"
"465","4",155.000525023057,"4_468"
"466","4",155.701793576845,"4_469"
"467","4",159.58245733504,"4_481"
"468","4",164.154841735354,"4_488"
"469","4",164.632655692625,"4_490"
"470","4",164.859154742822,"4_491"
"471","4",168.29142534874,"4_500"
"472","4",170.201848556349,"4_505"
"473","4",172.258696556977,"4_513"
"474","4",173.455300466708,"4_516"
"475","4",175.074209781889,"4_519"
"476","4",175.136528661124,"4_520"
"477","4",176.055672776408,"4_525"
"478","4",176.580106518095,"4_528"
"479","4",177.199369502646,"4_532"
"480","4",177.467295392658,"4_534"
"481","4",178.843743453519,"4_540"
"482","4",178.884194120067,"4_541"
"483","4",181.861339434829,"4_553"
"484","4",184.005282221229,"4_557"
"485","4",186.332095757162,"4_563"
"486","4",188.259683412941,"4_565"
"487","4",189.4976996909,"4_569"
"488","4",190.217294792446,"4_570"
"489","4",191.226886510134,"4_573"
"490","4",193.241691257805,"4_581"
"491","4",196.052174802231,"4_590"
"492","4",197.251934942806,"4_594"
"493","5",0.331415772720103,"5_3"
"494","5",1.80712295807272,"5_7"
"495","5",3.18420271348523,"5_12"
"496","5",8.26991494510973,"5_21"
"497","5",8.38838991263168,"5_22"
"498","5",10.2729828904573,"5_25"
"499","5",10.4748879700267,"5_27"
"500","5",12.5349234508816,"5_30"
"501","5",14.5229604602812,"5_38"
"502","5",16.2286365706942,"5_39"
"503","5",17.3137877935641,"5_42"
"504","5",17.8569419582726,"5_45"
"505","5",20.7802860444867,"5_57"
"506","5",20.9388471062157,"5_59"
"507","5",23.4959599988449,"5_64"
"508","5",23.7074105847811,"5_65"
"509","5",25.2036280048185,"5_68"
"510","5",26.3698143161548,"5_72"
"511","5",26.6157374990433,"5_73"
"512","5",28.7236954160963,"5_78"
"513","5",30.6248174247507,"5_86"
"514","5",35.6765849277718,"5_99"
"515","5",38.6316826377004,"5_104"
"516","5",39.2220964186404,"5_107"
"517","5",39.5913343710139,"5_110"
"518","5",40.3930906438278,"5_114"
"519","5",41.0285940538178,"5_116"
"520","5",42.3098950575481,"5_118"
"521","5",42.3667909045395,"5_119"
"522","5",42.527736988783,"5_120"
"523","5",42.8939557965987,"5_122"
"524","5",43.19253999144,"5_123"
"525","5",44.4442941673802,"5_125"
"526","5",46.8832604168564,"5_129"
"527","5",47.2965969294387,"5_130"
"528","5",49.5713808026863,"5_133"
"529","5",49.7305988883282,"5_134"
"530","5",52.4924931177898,"5_140"
"531","5",52.9165483335231,"5_142"
"532","5",52.9187710370759,"5_143"
"533","5",59.3609883712127,"5_165"
"534","5",61.2198130995989,"5_170"
"535","5",62.5035499742298,"5_173"
"536","5",62.6384829726996,"5_174"
"537","5",65.8111127794847,"5_180"
"538","5",66.2031202326576,"5_183"
"539","5",66.4599988677596,"5_186"
"540","5",66.5097227935441,"5_187"
"541","5",66.6268794713187,"5_189"
"542","5",66.9199663810989,"5_190"
"543","5",68.0392126701587,"5_192"
"544","5",68.4262860301347,"5_195"
"545","5",69.5992069118626,"5_199"
"546","5",72.6521522181042,"5_211"
"547","5",73.9273274766437,"5_215"
"548","5",74.1417810587032,"5_216"
"549","5",78.3056304687348,"5_230"
"550","5",82.3772102821077,"5_238"
"551","5",85.5688283124448,"5_245"
"552","5",89.8272159976208,"5_259"
"553","5",93.2101041715979,"5_262"
"554","5",93.6488003916531,"5_263"
"555","5",94.3358000354573,"5_268"
"556","5",98.3225134094622,"5_278"
"557","5",99.7507446417113,"5_281"
"558","5",100.351998939033,"5_283"
"559","5",100.680211434446,"5_286"
"560","5",102.726848988241,"5_289"
"561","5",104.286822724701,"5_291"
"562","5",105.829740035839,"5_296"
"563","5",107.216905958835,"5_304"
"564","5",109.036298068731,"5_312"
"565","5",109.968304804434,"5_315"
"566","5",110.159687282108,"5_316"
"567","5",121.245035650438,"5_337"
"568","5",121.330364921246,"5_338"
"569","5",124.23013173456,"5_349"
"570","5",125.493050480566,"5_356"
"571","5",131.893492391047,"5_377"
"572","5",135.102885307986,"5_384"
"573","5",139.836438789686,"5_392"
"574","5",145.78085727638,"5_410"
"575","5",146.805429985894,"5_412"
"576","5",148.460228799977,"5_420"
"577","5",149.203697477152,"5_423"
"578","5",150.539342012517,"5_427"
"579","5",151.208118721728,"5_433"
"580","5",151.298468087645,"5_434"
"581","5",152.033634699758,"5_439"
"582","5",153.489834463546,"5_445"
"583","5",153.791412018069,"5_447"
"584","5",154.810959969155,"5_449"
"585","5",155.113524090059,"5_451"
"586","5",157.651561387919,"5_458"
"587","5",160.420207960446,"5_470"
"588","5",166.377205638391,"5_493"
"589","5",168.160275804585,"5_500"
"590","5",170.199589174207,"5_508"
"591","5",170.298734610504,"5_509"
"592","5",171.179798414574,"5_512"
"593","5",175.839496895883,"5_525"
"594","5",176.21997134934,"5_528"
"595","5",176.414457448216,"5_530"
"596","5",176.555914606952,"5_532"
"597","5",178.151429416184,"5_541"
"598","5",178.827590735287,"5_542"
"599","5",179.189188548197,"5_544"
"600","5",181.214085567469,"5_551"
"601","5",182.43836128714,"5_555"
"602","5",182.948152355727,"5_556"
"603","5",184.698548981499,"5_560"
"604","5",185.514507274342,"5_562"
"605","5",189.453411810081,"5_575"
"606","5",190.00835171631,"5_578"
"607","5",190.276298568669,"5_580"
"608","5",190.440011496251,"5_581"
"609","5",190.965051617659,"5_582"
"610","5",192.015730393476,"5_584"
"611","5",194.657876757384,"5_590"
"612","5",195.534830959776,"5_591"
"613","5",195.780454396782,"5_592"
"614","5",198.085378648309,"5_597"
"615","5",199.151483559523,"5_599"
"616","6",0.241449001937997,"6_3"
"617","6",0.723749762197609,"6_4"
"618","6",2.53023079676135,"6_11"
"619","6",4.22183290823766,"6_17"
"620","6",4.41768568747047,"6_18"
"621","6",6.48583261279221,"6_25"
"622","6",7.63996051013377,"6_30"
"623","6",8.89595459350543,"6_34"
