"","chr","pos","mkr"
"624","6",9.16759124068057,"6_35"
"625","6",9.56636607285821,"6_37"
"626","6",11.176001081842,"6_40"
"627","6",12.4178345627148,"6_43"
"628","6",13.1883949568439,"6_47"
"629","6",13.4226015579778,"6_48"
"630","6",14.2534195466647,"6_52"
"631","6",14.7019921608618,"6_55"
"632","6",16.6633131639849,"6_62"
"633","6",17.0187492900986,"6_66"
"634","6",17.6947271431639,"6_68"
"635","6",22.2342878017198,"6_77"
"636","6",25.1504132660642,"6_87"
"637","6",30.837963464929,"6_103"
"638","6",32.4494337530122,"6_104"
"639","6",33.9872227877025,"6_107"
"640","6",35.4107490329428,"6_109"
"641","6",36.1800288873019,"6_114"
"642","6",37.9898156500759,"6_125"
"643","6",40.1426690647981,"6_135"
"644","6",41.0834516265719,"6_137"
"645","6",46.5156641427533,"6_152"
"646","6",49.6360001965337,"6_161"
"647","6",52.2170042644992,"6_167"
"648","6",58.506908830496,"6_185"
"649","6",59.7814967343572,"6_190"
"650","6",60.883046621453,"6_192"
"651","6",61.229682247909,"6_193"
"652","6",62.455755139241,"6_198"
"653","6",62.8576328213557,"6_199"
"654","6",63.6142179424056,"6_200"
"655","6",63.723066301897,"6_201"
"656","6",64.3581158147826,"6_204"
"657","6",65.8242174469927,"6_212"
"658","6",69.6381403163192,"6_221"
"659","6",71.3401909142343,"6_227"
"660","6",71.5783380403788,"6_228"
"661","6",72.3368832151029,"6_230"
"662","6",72.8007958283511,"6_233"
"663","6",74.5690510236692,"6_237"
"664","6",75.343820177337,"6_242"
"665","6",75.7666993107884,"6_245"
"666","6",75.823792523238,"6_246"
"667","6",76.813626054552,"6_252"
"668","6",79.8038723314626,"6_256"
"669","6",82.7208285274666,"6_265"
"670","6",86.0302990806097,"6_276"
"671","6",86.4036444823191,"6_278"
"672","6",89.5071174806632,"6_287"
"673","6",90.5265139556432,"6_291"
"674","6",91.2881739024093,"6_292"
"675","6",94.0926147407329,"6_297"
"676","6",95.8119489360002,"6_306"
"677","6",96.2512530813087,"6_307"
"678","6",96.4802914614905,"6_308"
"679","6",98.1040275323577,"6_312"
"680","6",98.9575302625742,"6_316"
"681","6",103.065587499346,"6_325"
"682","6",106.489976578694,"6_337"
"683","6",107.917662987744,"6_340"
"684","6",108.436172787009,"6_342"
"685","6",108.984073453426,"6_344"
"686","6",112.307241888759,"6_356"
"687","6",115.61204734948,"6_366"
"688","6",116.457540183444,"6_367"
"689","6",116.993503938768,"6_368"
"690","6",117.116379259377,"6_371"
"691","6",118.015457999947,"6_378"
"692","6",118.602301731419,"6_381"
"693","6",130.965594805651,"6_405"
"694","6",131.664183035672,"6_409"
"695","6",134.577682439862,"6_419"
"696","6",139.866974159735,"6_427"
"697","6",140.466191927425,"6_430"
"698","6",142.383903847158,"6_434"
"699","6",143.713755101843,"6_441"
"700","6",143.915426928581,"6_442"
"701","6",147.926632025166,"6_453"
"702","6",148.592530350642,"6_456"
"703","6",152.854502574194,"6_465"
"704","6",154.818701965417,"6_475"
"705","6",154.913859904958,"6_476"
"706","6",156.475983040017,"6_479"
"707","6",162.092813888412,"6_495"
"708","6",166.160562307263,"6_503"
"709","6",166.166755465903,"6_504"
"710","6",170.178445206267,"6_508"
"711","6",170.453561970863,"6_510"
"712","6",170.632800739828,"6_511"
"713","6",173.644062356918,"6_518"
"714","6",174.841926893099,"6_523"
"715","6",175.643728300966,"6_526"
"716","6",175.933935717986,"6_527"
"717","6",177.348046302832,"6_533"
"718","6",178.491546168796,"6_537"
"719","6",179.835260251241,"6_542"
"720","6",179.938847710649,"6_543"
"721","6",180.227243151344,"6_544"
"722","6",180.655605586362,"6_549"
"723","6",180.805168353515,"6_550"
"724","6",181.242323252953,"6_551"
"725","6",181.977298467242,"6_554"
"726","6",184.829014274707,"6_559"
"727","6",185.632383768939,"6_561"
"728","6",186.366822080799,"6_562"
"729","6",187.8664225655,"6_569"
"730","6",188.108376913748,"6_570"
"731","6",188.960551725087,"6_572"
"732","6",190.966662718687,"6_576"
"733","6",192.248193537237,"6_581"
"734","6",193.198609062896,"6_583"
"735","6",193.680566785883,"6_584"
"736","6",194.619376697568,"6_588"
"737","6",195.559516536311,"6_592"
"738","6",196.071741652164,"6_594"
"739","7",0.628180695862904,"7_6"
"740","7",1.82791684112186,"7_11"
"741","7",2.75663431841186,"7_12"
"742","7",5.22888541092193,"7_21"
"743","7",5.84787633069064,"7_24"
"744","7",5.93045964022646,"7_25"
"745","7",10.5119686235311,"7_31"
"746","7",11.0918139821835,"7_32"
"747","7",11.253292818526,"7_34"
"748","7",11.5563649854261,"7_37"
"749","7",12.1986928856998,"7_40"
"750","7",18.0763025535983,"7_60"
"751","7",20.163735228737,"7_65"
"752","7",29.9775221768882,"7_96"
"753","7",30.0591742197761,"7_97"
"754","7",30.3877080196074,"7_101"
"755","7",31.3710670981633,"7_108"
"756","7",32.4511163095361,"7_111"
"757","7",34.7070101277281,"7_115"
"758","7",40.2614139307715,"7_128"
"759","7",42.2013356346201,"7_130"
"760","7",42.8962820303965,"7_132"
"761","7",44.2742532385742,"7_136"
"762","7",44.5404414841886,"7_138"
"763","7",46.0539190433837,"7_139"
"764","7",47.3370540213844,"7_144"
"765","7",49.2648690466157,"7_150"
"766","7",51.452604816333,"7_156"
"767","7",52.0484174769813,"7_158"
"768","7",52.6928541191363,"7_159"
"769","7",53.0050653679788,"7_160"
"770","7",54.2842678149088,"7_164"
"771","7",54.5547278945175,"7_166"
"772","7",55.9972054658538,"7_167"
"773","7",58.2909678933086,"7_173"
"774","7",60.382247904648,"7_178"
"775","7",61.9741938963398,"7_185"
"776","7",63.7388912982662,"7_190"
"777","7",65.3672048052162,"7_193"
"778","7",65.5088567797746,"7_195"
"779","7",74.1744229661619,"7_219"
"780","7",75.0833451665234,"7_221"
"781","7",78.9039915204868,"7_231"
"782","7",81.5099577463527,"7_237"
"783","7",82.8664644325014,"7_241"
"784","7",83.3140438466029,"7_244"
"785","7",83.6542319150377,"7_245"
"786","7",85.6754083104329,"7_249"
"787","7",90.8402587398473,"7_260"
"788","7",91.6252714477813,"7_262"
"789","7",92.3555771133322,"7_266"
"790","7",93.6880237319813,"7_271"
"791","7",95.6875293701484,"7_279"
"792","7",95.9579597917398,"7_281"
"793","7",98.1130713324875,"7_288"
"794","7",99.0713986297635,"7_292"
"795","7",100.279057317205,"7_297"
"796","7",100.442137980558,"7_298"
"797","7",100.462932061313,"7_299"
"798","7",101.819515200545,"7_300"
"799","7",101.851794556573,"7_302"
"800","7",107.896291907301,"7_327"
"801","7",110.480083769068,"7_332"
"802","7",113.307216848226,"7_338"
"803","7",113.354644161044,"7_339"
"804","7",117.826621382591,"7_348"
"805","7",118.373687379515,"7_349"
"806","7",119.092931658843,"7_351"
"807","7",120.58316576701,"7_356"
"808","7",120.97931623471,"7_358"
"809","7",121.469735570223,"7_359"
"810","7",122.395450757688,"7_362"
"811","7",122.654573582149,"7_364"
"812","7",124.565051069979,"7_370"
"813","7",125.770636198163,"7_376"
"814","7",126.140590867004,"7_378"
"815","7",130.745727407222,"7_393"
"816","7",136.491508205607,"7_414"
"817","7",137.811931511465,"7_416"
"818","7",138.369803972496,"7_418"
"819","7",138.692107528651,"7_420"
"820","7",139.155900681748,"7_424"
"821","7",139.645519389534,"7_427"
"822","7",140.252851105479,"7_430"
"823","7",140.905474202068,"7_431"
"824","7",143.504285195623,"7_440"
"825","7",144.793260149592,"7_444"
"826","7",148.870681714152,"7_454"
"827","7",151.048989171487,"7_461"
"828","7",155.413194267076,"7_468"
"829","7",157.361246219134,"7_473"
"830","7",157.39626254699,"7_474"
"831","7",159.151868537134,"7_479"
"832","7",159.957850313516,"7_481"
"833","7",160.676869533403,"7_485"
"834","7",160.850565531021,"7_488"
"835","7",161.115167461545,"7_489"
"836","7",163.641344141412,"7_495"
"837","7",164.692501841132,"7_498"
"838","7",165.263116453603,"7_499"
"839","7",167.502431700311,"7_504"
"840","7",170.326772380945,"7_510"
"841","7",170.672482737151,"7_511"
"842","7",172.0133700587,"7_515"
"843","7",174.282122638363,"7_518"
"844","7",174.32370212249,"7_519"
"845","7",175.738119611787,"7_526"
"846","7",177.422494158055,"7_530"
"847","7",178.349501271111,"7_532"
"848","7",178.422880743833,"7_533"
"849","7",180.548346028924,"7_539"
"850","7",185.27346252627,"7_550"
"851","7",187.427352166901,"7_557"
"852","7",187.974040928895,"7_561"
"853","7",190.905093073108,"7_571"
"854","7",191.576035799621,"7_574"
"855","7",191.698289565129,"7_575"
"856","7",193.105925056175,"7_578"
"857","7",193.496901706678,"7_580"
"858","7",194.229615030748,"7_581"
"859","7",194.515986066848,"7_582"
"860","7",195.787510977995,"7_587"
"861","7",199.248230549742,"7_597"
"862","8",0.0153261430342682,"8_2"
"863","8",0.864307625344245,"8_6"
"864","8",4.70426505578556,"8_15"
"865","8",7.43674641032759,"8_27"
"866","8",8.90096719428658,"8_34"
"867","8",12.4782923450105,"8_46"
"868","8",14.4752757496432,"8_53"
"869","8",14.4828816752974,"8_54"
"870","8",17.244967692668,"8_59"
"871","8",17.2598519164252,"8_60"
"872","8",17.3854320462064,"8_61"
"873","8",19.0335778378807,"8_66"
"874","8",19.1221527485753,"8_67"
"875","8",21.7767812995659,"8_79"
"876","8",22.8895124766748,"8_82"
"877","8",23.5788670324935,"8_85"
"878","8",25.9945445594542,"8_91"
"879","8",26.0004056495739,"8_92"
"880","8",33.0483357708779,"8_111"
"881","8",33.1430902062637,"8_112"
"882","8",34.6031966743948,"8_118"
"883","8",36.4076827033966,"8_124"
"884","8",36.4573032575261,"8_125"
"885","8",37.6848815199449,"8_129"
"886","8",38.9530322655514,"8_133"
"887","8",40.3535687538679,"8_135"
"888","8",43.458681694508,"8_144"
"889","8",43.6847874246978,"8_145"
"890","8",44.5733921568427,"8_150"
"891","8",47.2445373593034,"8_153"
"892","8",50.502532245191,"8_162"
"893","8",53.1063815859361,"8_171"
"894","8",55.0188111028735,"8_176"
"895","8",55.7040618710205,"8_178"
"896","8",56.578282521086,"8_179"
"897","8",57.483941628664,"8_183"
"898","8",59.3934743904017,"8_190"
"899","8",60.2481531018076,"8_191"
"900","8",64.0457264626003,"8_202"
"901","8",66.5130442869561,"8_206"
"902","8",67.5580231999244,"8_210"
"903","8",68.4335793057793,"8_212"
"904","8",72.9053378623707,"8_222"
"905","8",73.2232267261258,"8_224"
"906","8",75.8667011297301,"8_230"
"907","8",76.9449166923408,"8_235"
"908","8",77.2615577160408,"8_236"
"909","8",78.3172430571218,"8_242"
"910","8",79.0894838761419,"8_247"
"911","8",80.4718008498405,"8_252"
"912","8",81.4421428264399,"8_253"
"913","8",81.476501602903,"8_254"
"914","8",84.3252924662147,"8_258"
"915","8",86.1019778789836,"8_261"
"916","8",86.9891626766827,"8_264"
"917","8",89.0633664210928,"8_273"
"918","8",89.5919082966399,"8_277"
"919","8",89.6332365388864,"8_278"
"920","8",90.0494316750449,"8_280"
"921","8",93.4777237092939,"8_288"
"922","8",93.4931858825097,"8_289"
"923","8",93.5035210581916,"8_290"
"924","8",97.7023069652047,"8_301"
"925","8",105.321117645928,"8_313"
"926","8",105.352775414262,"8_315"
"927","8",108.03438015597,"8_321"
"928","8",110.843555623446,"8_324"
"929","8",113.093601502062,"8_332"
"930","8",114.775398819492,"8_337"
"931","8",115.718119115334,"8_339"
"932","8",115.889347278975,"8_340"
"933","8",116.307893865494,"8_341"
"934","8",116.928171000602,"8_346"
"935","8",116.972328983736,"8_349"
"936","8",117.097864382498,"8_350"
"937","8",118.582625349723,"8_353"
"938","8",121.904169906095,"8_357"
"939","8",124.736105631967,"8_364"
"940","8",124.774689757396,"8_365"
"941","8",126.031162429171,"8_369"
"942","8",127.30120563628,"8_372"
"943","8",128.881606718656,"8_379"
"944","8",131.054265232016,"8_385"
"945","8",132.554785978455,"8_391"
"946","8",136.942069002069,"8_410"
"947","8",136.954983458761,"8_411"
"948","8",138.564925737672,"8_416"
"949","8",141.604735348394,"8_419"
"950","8",142.85122671411,"8_422"
"951","8",142.912702569906,"8_423"
"952","8",144.870648182746,"8_428"
"953","8",146.463297825341,"8_439"
"954","8",147.957172492044,"8_443"
"955","8",148.312395220325,"8_444"
"956","8",158.264871146196,"8_479"
"957","8",158.64062561199,"8_480"
"958","8",159.010554485242,"8_483"
"959","8",159.092601989148,"8_484"
"960","8",163.111851964499,"8_498"
"961","8",163.18078359806,"8_499"
"962","8",164.191081996928,"8_502"
"963","8",164.694090872396,"8_504"
"964","8",165.340520693994,"8_507"
"965","8",169.670007426634,"8_518"
"966","8",170.030805751044,"8_520"
"967","8",170.980670885499,"8_524"
"968","8",171.527130950978,"8_528"
"969","8",172.407683864548,"8_534"
"970","8",173.61245992427,"8_537"
"971","8",174.51039201378,"8_539"
"972","8",178.709339874507,"8_548"
"973","8",179.793976267495,"8_555"
"974","8",185.309579621617,"8_563"
"975","8",186.989223972528,"8_568"
"976","8",187.420005071285,"8_569"
"977","8",189.709311803508,"8_574"
"978","8",190.258466730795,"8_575"
"979","8",191.886248136259,"8_582"
"980","8",192.914701011825,"8_585"
"981","8",193.678762927059,"8_587"
"982","8",197.212085940287,"8_595"
"983","8",198.040758564074,"8_597"
"984","8",199.616282829393,"8_600"
"985","9",0.514275833997145,"9_5"
"986","9",1.97088497290837,"9_11"
"987","9",2.0449359922524,"9_12"
"988","9",3.15101634963974,"9_14"
"989","9",3.74297843780564,"9_16"
"990","9",5.82852876336098,"9_20"
"991","9",8.21456730875106,"9_31"
"992","9",8.28743888536573,"9_32"
"993","9",9.70448624710126,"9_41"
"994","9",9.77957037854197,"9_42"
"995","9",14.253388998039,"9_59"
"996","9",14.8570742636747,"9_61"
"997","9",15.7357438014727,"9_64"
"998","9",16.3964250670891,"9_66"
"999","9",16.9362360667916,"9_69"
"1000","9",18.1508380632465,"9_71"
"1001","9",18.5677321757202,"9_75"
"1002","9",21.7899249911385,"9_86"
"1003","9",22.0360253721257,"9_87"
"1004","9",23.4012777500786,"9_88"
"1005","9",23.4846163100614,"9_89"
"1006","9",23.7802159071797,"9_90"
"1007","9",30.1892315170878,"9_108"
"1008","9",30.8122975424893,"9_111"
"1009","9",33.221688401959,"9_125"
"1010","9",34.5465336410612,"9_128"
"1011","9",34.7299087537711,"9_129"
"1012","9",37.0114313191727,"9_133"
"1013","9",44.0717052974773,"9_149"
"1014","9",44.0927504663897,"9_150"
"1015","9",45.9059018696662,"9_154"
"1016","9",46.2483563549987,"9_157"
"1017","9",47.6185932526222,"9_161"
"1018","9",47.7869656594733,"9_162"
"1019","9",49.903834413249,"9_170"
"1020","9",51.2204641271055,"9_173"
"1021","9",53.8734490709045,"9_178"
"1022","9",55.2592180728389,"9_185"
"1023","9",55.4567288529148,"9_189"
"1024","9",55.6472301104194,"9_190"
"1025","9",57.0627160710181,"9_196"
"1026","9",57.2214251789115,"9_197"
"1027","9",58.5120266162179,"9_204"
"1028","9",58.7229671978797,"9_205"
"1029","9",59.5882731799664,"9_207"
"1030","9",59.7097158736078,"9_208"
"1031","9",60.8070009833115,"9_213"
"1032","9",61.3357450787614,"9_217"
"1033","9",63.3111783909588,"9_223"
"1034","9",67.0931006276215,"9_231"
"1035","9",67.2623649530419,"9_233"
"1036","9",68.598348307446,"9_238"
"1037","9",68.7417518946094,"9_240"
"1038","9",70.2663466690877,"9_243"
"1039","9",74.5410004403022,"9_254"
"1040","9",75.3012683561444,"9_256"
"1041","9",75.771424353925,"9_258"
"1042","9",77.886890146071,"9_264"
"1043","9",81.5685525221112,"9_270"
"1044","9",82.9939952512038,"9_274"
"1045","9",83.3917039202439,"9_276"
"1046","9",83.4779526320434,"9_277"
"1047","9",85.9465603663797,"9_281"
"1048","9",86.0385835851782,"9_282"
"1049","9",87.0389545249044,"9_285"
"1050","9",95.1243133052885,"9_302"
"1051","9",96.3398819573495,"9_309"
"1052","9",96.709340714817,"9_312"
"1053","9",97.7743386943302,"9_317"
"1054","9",98.208297077815,"9_318"
"1055","9",100.140393079634,"9_324"
"1056","9",101.068165868665,"9_327"
"1057","9",102.354133849514,"9_332"
"1058","9",102.447055710778,"9_333"
"1059","9",103.170712217209,"9_336"
"1060","9",109.585196494834,"9_356"
"1061","9",110.03474542519,"9_357"
"1062","9",111.819474788856,"9_366"
"1063","9",113.511408646367,"9_370"
"1064","9",114.93356493021,"9_374"
"1065","9",115.058556481558,"9_375"
"1066","9",116.090363672283,"9_376"
"1067","9",118.614900876338,"9_383"
"1068","9",118.70130242197,"9_385"
"1069","9",118.725537493111,"9_386"
"1070","9",122.143960992391,"9_398"
"1071","9",123.212795875653,"9_399"
"1072","9",124.606633246454,"9_403"
"1073","9",125.611688384329,"9_406"
"1074","9",128.90518100968,"9_413"
"1075","9",129.445618329876,"9_417"
"1076","9",131.87238282233,"9_426"
"1077","9",133.724875785187,"9_433"
"1078","9",138.440888330089,"9_443"
"1079","9",150.856203586123,"9_462"
"1080","9",151.247576267678,"9_465"
"1081","9",154.086300549381,"9_475"
"1082","9",155.774772507609,"9_476"
"1083","9",156.726925790259,"9_478"
"1084","9",159.868096098727,"9_486"
"1085","9",161.366053899986,"9_492"
"1086","9",161.579125468003,"9_494"
"1087","9",161.661167718415,"9_495"
"1088","9",162.963590800638,"9_499"
"1089","9",163.020679816684,"9_500"
"1090","9",164.400835094256,"9_504"
"1091","9",164.921470611278,"9_506"
"1092","9",165.191105561138,"9_508"
"1093","9",166.169433591362,"9_512"
"1094","9",167.012673492671,"9_514"
"1095","9",168.857707691711,"9_522"
"1096","9",173.206439540885,"9_531"
"1097","9",177.252944763287,"9_539"
"1098","9",177.933907902082,"9_541"
"1099","9",183.131384437101,"9_556"
"1100","9",187.243608957856,"9_570"
"1101","9",190.906326240816,"9_575"
"1102","9",192.535728321327,"9_582"
"1103","9",192.738816581367,"9_583"
"1104","9",193.824338047728,"9_586"
"1105","9",195.017653620528,"9_588"
"1106","9",198.676708831307,"9_597"
"1107","9",199.285762095686,"9_599"
"1108","10",2.0597416006841,"10_6"
"1109","10",2.85322353896049,"10_7"
"1110","10",5.25997602531749,"10_15"
"1111","10",7.15716879245185,"10_19"
"1112","10",8.00892559745734,"10_21"
"1113","10",8.78287980089531,"10_26"
"1114","10",8.80950259472877,"10_27"
"1115","10",9.15017488180681,"10_30"
"1116","10",11.1798811545066,"10_36"
"1117","10",11.9129734958529,"10_37"
"1118","10",12.7381478724519,"10_42"
"1119","10",13.0955147738919,"10_44"
"1120","10",14.1803016684841,"10_47"
"1121","10",15.7759062185964,"10_55"
"1122","10",17.119596338124,"10_57"
"1123","10",17.1331853602433,"10_58"
"1124","10",17.5866073169796,"10_59"
"1125","10",17.6719687799339,"10_60"
"1126","10",18.3039144628099,"10_62"
"1127","10",22.5435598691878,"10_70"
"1128","10",24.7508864525343,"10_75"
"1129","10",26.148795621898,"10_80"
"1130","10",28.2496433075509,"10_86"
"1131","10",28.8322989461719,"10_92"
"1132","10",29.7311569372301,"10_95"
"1133","10",29.8256051937985,"10_96"
"1134","10",30.5993505352122,"10_101"
"1135","10",31.0498023625524,"10_102"
"1136","10",31.9746628118015,"10_105"
"1137","10",35.3672070268902,"10_115"
"1138","10",36.9448623089132,"10_119"
"1139","10",37.893772258267,"10_122"
"1140","10",38.1033876160175,"10_124"
"1141","10",43.8762532415676,"10_133"
"1142","10",44.7318135311447,"10_136"
"1143","10",46.9237099765332,"10_143"
"1144","10",47.3937802847531,"10_146"
"1145","10",48.0742302038229,"10_151"
"1146","10",52.7554580419983,"10_163"
"1147","10",54.1875832040002,"10_167"
"1148","10",54.3927320286863,"10_168"
"1149","10",54.5717933031565,"10_169"
"1150","10",55.8881332831506,"10_172"
"1151","10",56.1595036318206,"10_174"
"1152","10",63.7946398121046,"10_192"
"1153","10",65.2371719276463,"10_196"
"1154","10",65.6478027798574,"10_199"
"1155","10",66.8048970288777,"10_207"
"1156","10",69.1267542275121,"10_217"
"1157","10",69.8721124107664,"10_219"
"1158","10",73.9052001464677,"10_230"
"1159","10",74.8362462769448,"10_233"
"1160","10",75.2857986058801,"10_235"
"1161","10",77.7737821677479,"10_242"
"1162","10",81.5846317040096,"10_252"
"1163","10",82.4333656586919,"10_253"
"1164","10",85.5583395895693,"10_260"
"1165","10",85.9501896828585,"10_262"
"1166","10",86.2245844632321,"10_266"
"1167","10",87.0291249608434,"10_268"
"1168","10",88.8355594483125,"10_275"
"1169","10",92.2810346792887,"10_282"
"1170","10",92.8445778861612,"10_284"
"1171","10",95.9038719241724,"10_292"
"1172","10",96.0130688346889,"10_293"
"1173","10",97.4305135462344,"10_298"
"1174","10",98.2673311757474,"10_301"
"1175","10",101.150193016734,"10_306"
"1176","10",107.951593528861,"10_322"
"1177","10",108.155015340417,"10_323"
"1178","10",110.09286323347,"10_327"
"1179","10",110.93979180706,"10_334"
"1180","10",111.49588667502,"10_336"
"1181","10",112.302578396477,"10_337"
"1182","10",119.475641723239,"10_356"
"1183","10",122.654083587439,"10_362"
"1184","10",123.657453755169,"10_369"
"1185","10",129.346278400977,"10_381"
"1186","10",129.346848484403,"10_382"
"1187","10",129.365097691478,"10_383"
"1188","10",129.558188541015,"10_384"
"1189","10",130.630719534443,"10_390"
"1190","10",133.90645473775,"10_400"
"1191","10",135.155809135634,"10_407"
"1192","10",135.419970871369,"10_408"
"1193","10",136.128045360249,"10_410"
"1194","10",139.054250325378,"10_419"
"1195","10",140.190451701693,"10_425"
"1196","10",140.310373004755,"10_426"
"1197","10",140.883175680046,"10_429"
"1198","10",140.934211398956,"10_430"
"1199","10",141.367762062724,"10_434"
"1200","10",142.450565415866,"10_436"
"1201","10",144.169744901768,"10_445"
"1202","10",147.938431059507,"10_455"
"1203","10",148.459248717678,"10_456"
"1204","10",150.3671383931,"10_461"
"1205","10",151.095235859184,"10_462"
"1206","10",151.201056075355,"10_463"
"1207","10",152.075068032176,"10_465"
"1208","10",153.763355056896,"10_467"
"1209","10",157.107130422847,"10_480"
"1210","10",157.224029088831,"10_482"
"1211","10",160.280059434308,"10_489"
"1212","10",161.743808264164,"10_493"
"1213","10",162.981179672899,"10_496"
"1214","10",164.876438549107,"10_498"
"1215","10",165.871194577302,"10_499"
"1216","10",166.403889865029,"10_501"
"1217","10",166.63887781368,"10_502"
"1218","10",168.439280331768,"10_506"
"1219","10",171.35463832369,"10_513"
"1220","10",173.518336349328,"10_519"
"1221","10",177.844270149371,"10_533"
"1222","10",181.480682396191,"10_551"
"1223","10",184.644582395366,"10_558"
"1224","10",185.911051938674,"10_559"
"1225","10",186.694539293648,"10_561"
"1226","10",187.831776173055,"10_563"
"1227","10",196.736973597934,"10_588"
"1228","10",198.674294533828,"10_595"
"1229","10",198.86967022893,"10_596"
"1230","10",199.688756472423,"10_599"
