"","add_trait1","add_trait2"
"414",0.00414707413877036,-0.00223338640240097
"415",0.00296403074289124,0.00032090220398413
"416",0.00526340516875548,-0.00080953152995286
"417",-0.0263094340919687,0.00773527076227825
"418",0.00654610361862613,-0.0053902845406855
"419",-0.00257861159736516,0.00866516158043078
"420",-0.00434006451622774,-0.00313537499898661
"421",0.0330107213977481,-0.00509234563517922
"422",-0.0312559164028475,0.0099293026120241
"423",0.016213237447464,-0.00408256176109886
"424",-0.0168962404425024,-0.0051426152825635
"425",0.00743456243978594,0.00916292092343191
"426",-0.00519696682194804,0.000140629853128891
"427",0.0141910587614029,0.00331192420417958
"428",0.0187468589426609,0.00437332044184415
"429",0.0111134766115338,0.00698859355505747
"430",0.0255207447302339,0.00453410027320079
"431",-0.0112095063432204,0.00364775726874392
"432",0.00744730284486511,-0.000992826633170941
"433",-0.0157839851935569,-0.0108088724088714
"434",0.00678307549261519,-0.00607683058475188
"435",0.0240118639265036,-0.008879024797831
"436",-0.00138578520106221,0.00518836996327852
"437",0.00839211507324113,0.000808979721411005
"438",0.0134881895241132,0.000257271777995888
"439",-0.0270216606173474,-0.00393051189294217
"440",-0.0242269436108917,0.00295901583906721
"441",-0.0186689014412997,0.00410722734524155
"442",0.0132849947905315,0.00197743714862692
"443",0.035016234822204,-0.00236629302974116
"444",0.000654641215719907,0.00769440951799813
"445",0.0063108937462532,-0.00264553402147143
"446",0.0993641756509291,0.0078992096559066
"447",0.0483586622508607,0.00837480203619804
"448",0.00148778749219145,0.00624164867110976
"449",0.0390632178467574,0.00101120097996666
"450",-0.00382008819476003,0.0105798090407408
"451",-0.00790501419711916,-0.00133913544592891
"452",0.053076055916361,0.00544399466854744
"453",0.0121769588644019,-0.00941054502357514
"454",0.0099430481812726,-0.00806879920937824
"455",-0.03196857473508,-0.00054517440675748
"456",0.033207819830736,-0.00640821830933037
"457",0.00398983872490902,-0.000147460465176567
"458",0.000131381552512746,0.00356156491691091
"459",0.0506601171474152,-0.00642626963810479
"460",-0.00113116040816838,0.00288661349550141
"461",0.00851350884588141,-0.00442003891958403
"462",0.00409010420028549,-0.00728484469578723
"463",0.0112805026532495,0.0101368093556848
"464",0.0126104066858986,-0.00549675556405293
"465",-0.0108127402259182,0.00684049841690797
"466",-0.0277727147234412,0.00537126360786006
"467",-0.0161168988766657,0.00414877266940652
"468",0.0243243555485985,-0.00724707535513353
"469",0.0209206598840795,0.0110300944020658
"470",-0.0189711901023118,0.00246297074376222
"471",0.0101437455261427,0.000996364045759981
"472",-0.0210744958863093,0.0234984146618367
"473",-0.00400805567335615,-0.000645277456734356
"474",-0.000708361927652845,-0.0123370224041152
"475",-0.0151490276789015,0.00472880570772596
"476",-0.00401388402095821,-0.00285080714762768
"477",-0.0155296799776345,-0.00427831405294676
"478",0.0274417631221501,0.00480907947183549
"479",0.0418493383641758,-0.0051322263156087
"480",-0.00338815035706757,0.00437908395477003
"481",0.00497323037456937,0.00046458778320097
"482",0.0165045973460597,-0.00464825353516829
"483",-0.0220746115150305,0.00407154195990668
"484",0.0251220642180379,0.003792420248965
"485",0.00848647268365209,-0.0076922378016518
"486",-0.033409028684429,0.00375101325750897
"487",0.00134280405909696,0.00388359915634422
"488",0.0118570071591756,-0.0013388520368873
"489",0.00862660784664582,-0.00292000766255929
"490",-0.00830376228925873,-0.00196326513644012
"491",-0.0344337013013581,0.0056942603060068
"492",0.0438735106995181,0.0021939474991058
"493",0.0177777660445526,-0.00417410822990425
"494",-0.00963284868708595,-0.00171252382920639
"495",-0.0275647185285726,0.00694686193039306
"496",-0.0251606998925198,0.00238843250026664
"497",-0.030753479235712,0.00164065588649697
"498",0.002588920899401,0.00417195096635486
"499",0.00667415226048403,0.000374850698271958
"500",0.0103717701539557,0.000162491170696062
"501",-0.0201191426653059,-0.00486599854719184
"502",0.0051399061504807,-0.00459472606419823
"503",0.00414529591013128,-0.000327104431139365
"504",-0.0116017972664185,0.0183610928869738
"505",0.0260291645636717,-0.0125268260911076
"506",-0.0484225372660248,0.0131869998491195
"507",-0.0177094180242033,0.00604707181620706
"508",-0.0172368847105433,0.00701360190196906
"509",0.00544284892335702,-0.00212019178482
"510",0.0191878100660571,-0.00507481048496427
"511",0.00799074654315295,0.000208361624919282
"512",0.0159067357085182,-0.0146037132064277
"513",0.0250066846677989,-0.0157828164661107
"514",0.00139150976512227,-0.00111576958201743
"515",0.0195668379793513,-0.00263610098019598
"516",0.00777751370706347,0.00141197351797082
"517",-0.0135060242370491,-0.00201729917196399
"518",0.0243970828197204,-0.0113966575538279
"519",0.00940527695091544,0.00562497001057786
"520",-0.00924204439209179,0.00134533195703104
"521",-0.000485776310778918,0.00149860862710581
"522",-0.0118291141836368,-0.00148203690790678
"523",-0.0233269514623168,0.00804810126421722
"524",-0.0101895000571399,1.80570401019925e-05
"525",-0.0106081407696243,0.00327267657582804
"526",0.0151018725181134,-0.00478899847749484
"527",-0.00444126174927736,0.000181959025273521
"528",0.00053693296106661,0.00288675580487658
"529",-0.0084894640827155,0.00139121138844063
"530",-0.0202433121213064,-0.00140324899902502
"531",-0.00704562296438795,0.0053350669991529
"532",-0.00381503967237543,0.00433730994595608
"533",0.00344996752099074,-0.00106659090271242
"534",-0.00818364346859418,0.0048505301231317
"535",0.0192415837289329,-0.00264672616741473
"536",-0.0248086494094159,0.00164386153521624
"537",-0.00245506678040344,0.000243704349058176
"538",-0.0242276724807359,0.00163100353168146
"539",0.00584566803998678,-0.00931921998183633
"540",0.0115610359735284,0.00168638411090892
"541",-0.00251755873557276,0.000297731552194446
"542",-0.00521461446520662,-0.00357446202977443
"543",0.0225177066705304,-0.0131829501075482
"544",-0.0258638213765777,0.00632184099248048
"545",-0.00540501197291519,0.00343842368046824
"546",0.0172066913374463,-0.00421702760284046
"547",0.013793546572777,-0.000499947228575119
"548",0.0059887519493986,-0.00360481218008516
"549",0.00808585018492021,0.00169761241321273
"550",0.0215916028435789,-0.0019686620857321
"551",0.017077056143448,0.00547843194866768
"552",-0.0153403394903976,-0.0166949764619285
"553",-0.0228426448177226,0.0023779936233014
"554",-0.017588351794253,0.000935008556094666
"555",0.0149439227311434,-0.000595055980744877
"556",-0.00375359496158024,-0.00210882571858438
"557",-0.0100293532143824,0.0138306710961382
"558",-0.00898063839835986,-0.000450807834304484
"559",0.0050910348564065,0.00423684648866435
"560",-0.0384585469881687,0.00282410004033674
"561",0.034627484271676,0.000386873410729607
"562",-0.0253108087961512,-0.00171447535948037
"563",0.0212385965953923,0.00252049172773346
"564",-0.020678093214657,-0.000854915357310166
"565",0.0193550994602345,0.00060638770326984
"566",0.00660167679873526,0.00340833141268162
"567",0.017121492503307,-0.00230477288493981
"568",0.0258048324690581,-0.000600345022055162
"569",0.0418490791357416,-0.00771983042729514
"570",0.00189343714918122,-0.000534723883555442
"571",-0.00315546818495437,-0.000538568670407306
"572",0.0142290337438417,0.00032013106894314
"573",-0.0122716764268055,0.00845970144675444
"574",-0.0102621508392009,0.00546047768702914
"575",0.00462554616403395,-0.0047267346676727
"576",-0.0175154791373387,0.000977317452298052
"577",0.000332583463039301,0.00479409490725266
"578",0.0176972152798991,-0.00143139559474632
"579",-0.0365031100634867,0.00780074031122098
"580",0.0102476400312314,-0.00891688302718279
"581",0.00190291892531873,0.00972251744641932
"582",0.00448836167251671,-0.013068264647005
"583",0.0085348383338975,-0.00143491918074698
"584",0.0152453921200901,-0.00444822446332224
"585",-0.00777912220596346,0.000925458136051415
"586",-0.0240540572187688,0.000106111565492556
"587",0.0110234192094524,-0.000628941782468773
"588",-0.00268206297075657,-0.0141920605317682
"589",-0.0179185403277049,0.00692287412057534
"590",0.0205814430203847,-0.0113275861406267
"591",0.0185429412258241,-0.0126381574693916
"592",0.00192678483338374,0.000106533718236349
"593",0.00416875848066147,-0.00579143510563627
"594",0.0299379587105018,0.00131168886346667
"595",0.0384465239557406,0.000431949194416464
"596",0.00648989901097106,0.00160164947299688
"597",-0.000902039606533488,-0.00128331989906001
"598",-0.00299760120440449,-0.00710207509664877
"599",-0.0128684721362746,0.00964800357010727
"600",-0.0386076851523773,-0.00332972939297925
"601",-0.00378186380981029,0.00381002363138432
"602",0.0146082554991447,0.0146075517740128
"603",0.0212915574197683,-0.013157574978848
"604",-0.00136006220177071,-0.00193997700144577
"605",0.00652685344940788,-0.00408114622713885
"606",-0.0104536117684185,0.00632403873306641
"607",-0.0232713213802787,0.0198373978989214
"608",0.0150240718603114,-0.0165877239646195
"609",0.00933657659181795,-0.00102760579370832
"610",0.00696996847598061,0.00862925764575421
"611",0.0132075411737914,0.00674402598522078
"612",-0.00557573406878627,0.0101143511824587
"613",-0.00488059243936197,-0.0044473884571814
"614",-0.0102874973604756,0.015709421569383
"615",0.00995586287935936,0.00365230503640958
"616",-0.00343125639014778,-0.0121404405579355
"617",-0.00517688293324887,0.000245118229184321
"618",-0.0376473668029144,0.00847983788253723
"619",-0.00178366923394123,0.00525731213939737
"620",0.0319175242923137,-0.00741532155927458
"621",-0.0129687561050749,-0.00313938774554138
"622",0.0184061365719139,-0.0120688896899386
"623",-0.00804879848704434,0.000872439291130722
"624",-0.0138257895903099,0.0039801573495028
"625",0.00340590611187268,0.000344770240926018
"626",0.000124107820172866,0.00219125090547274
"627",0.00809834970609443,-0.00366123963269257
"628",0.00531975397453848,0.000114647083777529
"629",0.0003514972660188,-0.00605015847875292
"630",-0.0106956781578299,0.00163043159595543
"631",-0.0324552324702862,-0.00153224980651176
"632",-0.00268236183832563,-0.000423218323383846
"633",0.00502684055174758,-0.00169973694323096
"634",0.0144700281915376,-0.0063610458691804
"635",0.017366060218769,-0.00882086056454981
"636",-0.00142294456962782,-0.0108492091969543
"637",-0.0250198798712419,-0.00908129626645842
"638",0.0202937093774889,-0.00346620842669629
"639",0.005461701940774,-0.00190049243042655
"640",-0.0348390599736506,-0.00988812763878823
"641",0.0115619143137988,0.00642374170016993
"642",0.00159357961912929,0.00160760184537757
"643",0.0210511023622971,-0.00246634417001693
"644",0.00509366164568445,0.00391459861042181
"645",-0.0267178821426918,-0.00615878240351275
"646",0.069927044250835,-0.00475784929970046
"647",-0.00607427002634957,0.00475490191224469
"648",0.0109938668475825,-0.0189762205837462
"649",0.00468363097808452,-0.00272977463814718
"650",-0.00440920450097238,-0.00140247579229275
"651",-0.0117722295809219,0.00642981301989511
"652",0.0097273443701809,-0.0140709675975022
"653",0.0183107853070279,-0.000785205773778637
"654",-0.00161922508123025,0.00923810857780424
"655",0.00137105078049962,0.00375043255197036
"656",-0.00945207078468068,-0.00384677095638001
"657",-0.000750348082632334,-0.00475180900383692
"658",0.0224640446408276,-0.0111951135579851
"659",-0.0145031747474034,0.00862031914970782
"660",-1.30243879195649e-05,0.00226178429660613
"661",0.00457814991763405,-0.00187120029754738
"662",0.00865073403433931,0.00522708407076717
"663",-0.0097299689525207,0.00766353947049322
"664",0.0368586253207894,0.00480082794965429
"665",0.0187439313506316,-0.000920197991156416
"666",0.0385271175920711,0.00205080608382167
"667",-0.0204453366429246,-0.00265551056036479
"668",0.0117972972862306,-0.00204411836629448
"669",0.0045666294547997,0.00327732419208451
"670",0.0404206947242193,0.00258569276159862
"671",0.0244038953536523,-0.00393346992428114
"672",0.00437021164923548,0.0185024381516755
"673",0.00481816346988679,-0.00114566882012052
"674",-0.00112710638949472,0.000512957248733047
"675",0.0188437616375974,0.0120964313768453
"676",-0.0229639862781683,0.0022994499494165
"677",0.0201335278384816,-0.00219861856145687
"678",-0.0205819342195819,-0.0147509833468485
"679",0.0106181442263869,-0.0050892345225402
"680",0.00803912258914364,0.000872188409370454
"681",-0.00450682338122553,0.000744522657291379
"682",0.0163783705431925,0.00045565696805792
"683",0.00547623706755432,-0.00282763334259213
"684",-0.0117370554017846,-0.0104533746059789
"685",0.0238814468044838,0.00475813776679809
"686",0.0114758842780985,0.00473943850129774
"687",-0.00129734720541531,0.00120125124629119
"688",-0.0244172946768297,0.00902970380692798
"689",0.0344981541665024,-0.0177759026839068
"690",-0.0120052396030423,0.0103942551746867
"691",-0.0199539495499965,-0.0010925785695761
"692",-0.00982886652171541,0.00163878576722087
"693",0.00147055434689805,0.000356158767018756
"694",-0.0110888053504441,0.00271090787368822
"695",0.000962357270083889,-0.000651828589345395
"696",-0.0158974538404528,-0.00077460333520234
"697",-0.010838996374312,-0.000883434116635135
"698",0.00226433732777889,0.000569438692072152
"699",-0.0101990146656243,-0.00771799354851448
"700",0.00245072587356838,-0.000556654094638887
"701",-0.0139866011589573,-0.00196111480648981
"702",0.00435323377969392,-4.29195054674546e-05
"703",0.00797303626880338,-0.00240186957507916
"704",-0.0285213517386477,-0.00268564263185726
"705",-0.013077336825527,0.00821442916061303
"706",0.00428266463976625,-0.00691115200074081
"707",0.0079062259299297,-0.00342687842233355
"708",0.0116840992929113,-0.00168490074890294
"709",0.0128521539266824,-0.0134787622594366
"710",-0.0205001440289235,-0.00546396715525015
"711",0.0277867800058811,-0.0138440126878453
"712",0.00156767995364343,0.00660175486642981
"713",0.00104786326586516,-0.00583198838534607
"714",-0.00967884395562273,-0.00352624681875244
"715",-0.0226451470875855,-0.0118951269551499
"716",0.00909957878857273,0.00535986172705562
"717",0.00665613631526177,0.000875743886019888
"718",-0.0123051424725182,-0.00500010028290913
"719",0.00168118118406293,0.00452675122101568
"720",0.0139237438689282,-0.00219265615133574
"721",-0.0126425792526773,-0.0010695113304305
"722",-0.00853925432075125,-0.000710135179600066
"723",-0.00881437276640793,-0.00172350514612527
"724",-0.0107661209428557,0.000239804465734694
"725",-0.000633313061112739,0.0108486177076031
"726",-0.0134763719464117,0.009799843945785
"727",-0.0138478044809189,0.00586762960814885
"728",0.0110827348785785,-0.0065802877302033
"729",-0.00267017742441102,-0.00575970593844351
"730",-0.00318318907811846,0.00157575284681979
"731",0.0181063378797013,-0.00605412808864319
"732",0.00417248214974607,-0.000326484307488862
"733",0.0213148006187561,0.000492746709680581
"734",0.0126842614809986,0.00268476019112705
"735",-0.00148574885815387,0.00376148780672461
"736",0.0247350281277263,-0.00692433039611238
"737",-0.015554840359993,-0.00111988519720088
"738",0.00338809095263934,0.00567124369932091
"739",0.00855400393745653,0.0011474962593639
"740",0.0131489831250117,6.09740686167539e-05
"741",-0.00866242277993997,0.000113022235399026
"742",0.0117392368594346,-0.00537104922852933
"743",0.0188681236681104,-0.00707473230906918
"744",0.0047693859264275,-0.00146254472630767
"745",-0.010162363850534,0.00439979940982636
"746",0.0240245889387818,0.00291661304314483
"747",0.00012753763582528,0.000194874063185954
"748",0.00311351233281888,-0.00305177923356631
"749",0.00869155001925208,-0.00150094156069196
"750",0.0280734062932842,0.0120775452303712
"751",0.00105919775947012,-0.000768171199086154
"752",-0.012562115351779,-0.00421369327345027
"753",-0.0215068319611403,0.00347854750797058
"754",0.0149546087874497,-0.00367563725025285
"755",0.0502307682518664,-0.00810080167445586
"756",0.0276489108307847,-0.00304748633202369
"757",0.0124599860227729,0.00117393585782131
"758",-0.016230015676951,0.00507788144290663
"759",0.00830116699941303,0.00461396677935729
"760",0.0355054159749138,-0.00532708693730323
"761",0.00737173898344845,-0.0112063054386834
"762",0.00429749127243237,-0.00465765012452322
"763",0.00341725894054006,0.00167671150570617
"764",-0.0241318455541043,0.00671597989611132
"765",-0.0411553996751152,0.000553283234189691
"766",-0.00579483029075334,0.00328181812146026
"767",0.000330730401559683,0.00636428686763211
"768",-0.0149545187693249,-0.00134682893630335
"769",-0.0262530867790901,0.0131647584942545
"770",0.0275486016729398,-0.00781578004551403
"771",0.0553291490838377,-0.0121723350522649
"772",-0.00246973410935664,0.000889266554846723
"773",-0.0508561715259191,-0.0184809298542073
"774",0.00214410706918791,0.00075395824053035
"775",0.0123932018015116,-0.00926646367048017
"776",0.0372553993640358,0.0124749182937942
"777",-0.00071160503448325,0.000122932042013484
"778",-0.0320312932315747,-0.00330413569473633
"779",0.00296923871053712,-0.00430840874417284
"780",0.017510495110839,0.00658455455742001
"781",-0.00741056882298499,0.00148366882559073
"782",-0.0253730875710304,-0.0041128421296804
"783",-0.0543431593677004,0.0010060335131993
"784",-0.0463961414019955,0.00540441814641026
"785",0.00349049397157394,-0.00524531051926222
"786",0.023206775864576,0.00317718143358771
"787",-0.00860679130611811,-0.0069833108852792
"788",-0.00238741569524297,0.00617795705714499
"789",0.00782508520817615,-0.00389600899101787
"790",-0.020070403561699,0.0144363793890124
"791",0.00366574415934794,-0.00525711586136949
"792",0.0129067193919486,-0.00373724006444645
"793",-0.0584257472872059,-0.00281830543481262
"794",0.0554664448212567,-0.00397339979036811
"795",-0.0300944855284402,0.0101472124887236
"796",-0.00314635913912228,0.00391836407264887
"797",0.00400846938551786,-0.00371367868547897
"798",0.0134629508979665,-0.0111000310308985
"799",-0.00470275034359855,0.0120379640680844
"800",0.0090713989602569,-0.000629950173003809
"801",0.00458041088080344,0.000289621927145473
"802",0.0033800307588923,-0.000915517621123501
"803",0.02602103062999,-0.0074093516584654
"804",-0.00859311206264619,0.00515694405387472
"805",-0.0361312273723712,0.000152345916647457
"806",-0.0374320518274016,0.00375031775212185
"807",0.00993613342520814,-0.00270804798250124
"808",-0.00579124860641911,0.00169295685224074
"809",0.00264082259847875,-0.00666796880660306
"810",-0.0105630454354936,-7.80324912520665e-05
"811",-0.0053415714999446,-0.00329543472668466
"812",-0.0468647101502696,0.00721691656828539
"813",-0.0472226352184176,0.0157015294333124
"814",-0.00987953056407785,-0.00563629918166925
"815",-0.00272541195578402,0.00398864421146551
"816",-0.00839920679275854,0.00250977359164834
"817",0.000236335882529011,0.000949474829279703
"818",0.0174033193337357,-0.000927540476328055
"819",-0.0300750593120067,0.000252956152039008
"820",0.0173073967012195,-0.00121044768800427
"821",-0.00970066083056507,0.00517969003025434
"822",0.00683255699366233,-0.000761005244253679
"823",0.0133758318179769,0.0019059153500766
"824",-0.00695564390940322,-0.00637745289817522
