"","add_trait1","add_trait2"
"825",-0.0153303140390804,-0.00219846475623143
"826",0.00381500338415893,-0.00946408270644687
"827",0.0031705533479571,-0.000675495811139472
"828",-0.0132307715733813,0.00803477724385994
"829",-0.0164430614045553,-0.0011551950956502
"830",0.0150469452754232,-0.00359777905307932
"831",0.0117270763355213,0.00239032364343638
"832",-0.00454375716371864,0.0018444747193609
"833",-0.00425818644844066,0.00064855655306994
"834",-0.0082721818153915,7.33597007066426e-05
"835",-0.00574236605118532,0.00289062175894635
"836",0.00236717174515928,0.00686835811369581
"837",0.00394669798076714,-0.00520789872316028
"838",-0.0137310399161044,0.00182982285209833
"839",0.0187506089852009,0.00823790380242524
"840",0.0107903860648934,-0.00879845633041106
"841",0.00432408141210207,0.00602614681991757
"842",-0.0173406445761916,0.00315832401705986
"843",0.0210963041615193,-0.00289876995102187
"844",-0.00707633493415514,0.000403838903529536
"845",-0.00761057052420499,0.000400295448189967
"846",0.0163080258250925,-0.00573325787628501
"847",0.0207591683792942,0.0032566413576298
"848",0.00697334402351461,-0.00798152473949781
"849",-0.00666647942206746,0.00459012533381125
"850",-0.0270180026229914,0.00395703845416747
"851",0.00404912107642864,0.000395046544931893
"852",0.0087284198185711,0.00328810805931718
"853",0.00663981138013241,-0.0035424806184038
"854",0.0140337846089536,-0.00377947549302162
"855",-0.136612301664303,0.0136210095459967
"856",0.0115300593168004,0.0023782336827444
"857",-0.0140766141982174,0.00590451542671258
"858",-0.000771047154240239,-0.00430413921290005
"859",0.0246550639980567,-0.00189923724401823
"860",-0.0826367999673325,0.00471160644750701
"861",0.0133120655690757,-0.00452748958175891
"862",0.0284035465652655,0.00899750806093472
"863",-0.0148496319161006,-0.00596546397715488
"864",0.0276849500119761,0.0102129215150701
"865",0.0108829778394973,0.00192731376823241
"866",0.00339399512003421,0.000239179321368432
"867",-0.00602368977033191,-0.00675810993897346
"868",-0.00131347494112553,0.000562793104596608
"869",-0.0281954334620169,0.00236939655716998
"870",-0.00432587301155954,0.000644610614482081
"871",0.0195315726979025,-0.00936060200465209
"872",0.011081798607425,-0.00278252809847115
"873",0.0060660758790809,0.00683058999300467
"874",-0.00963029598236632,0.00701426548856962
"875",-0.0117594908139984,0.000805217915490407
"876",0.00289231107125598,0.00484680893652832
"877",-0.0027698309243119,-0.00820063642593909
"878",0.0179828510193027,0.00684367832551317
"879",0.0217728565029271,-0.00398974307525454
"880",-0.0104825337305156,0.00238712787535269
"881",0.0184475990890717,-0.00271273956102901
"882",0.0669322473724546,-0.00896743266212903
"883",-0.00842543185589835,-0.00159026559770939
"884",-0.020139314373108,-0.0191289921434676
"885",0.000345965579847377,-0.00319813475577346
"886",-0.021671778775423,0.0180747652034153
"887",0.0437774465566617,-0.00888400964466311
"888",-0.0160733447497048,0.0096589896540421
"889",-0.0108974913756684,0.00205812859637755
"890",0.000802309207854412,0.000760129144302613
"891",-0.00847879106333789,-0.00286569551286102
"892",0.00270698450705665,0.00036461583074194
"893",0.00687912295448602,0.00203076941932973
"894",-0.0176544193346764,0.00435334725508391
"895",0.00546817658232105,0.00640821643195492
"896",0.0252649979345243,-0.00699672049972343
"897",-0.0595750640552031,0.0174289166985583
"898",0.0434267515749336,-0.0162893909923078
"899",0.0178796640835303,-0.011368873774292
"900",-0.00493782053258873,0.00345664412071024
"901",-0.0100339163870693,0.00278371825617743
"902",0.0102448012040184,-0.00595349888149947
"903",-0.0242142281387916,0.0070267606050666
"904",-0.0101993283627413,0.0034082515502538
"905",0.00460954038737442,-0.00655157673465547
"906",-0.00182763441059343,0.00296091075031221
"907",0.0256243593364237,-0.00758859114784033
"908",0.00419833283750859,0.00537162464889986
"909",0.0144225508900105,-0.00356848581443391
"910",-0.00845477431663414,-0.00964393641342434
"911",0.0120205505597245,-0.00498288784747591
"912",0.00802750663152654,-0.00492609111097677
"913",0.000551969259990917,-0.0263707913357422
"914",0.0126417209831023,-0.000944939788946389
"915",-0.00798816062070326,0.00380079376120701
"916",-0.00167691317564667,0.00194810908162508
"917",-0.00224074932278709,-0.017154564604134
"918",-0.0100225994293474,0.00739752257441675
"919",0.0163597906001035,-0.0270948200708543
"920",-0.0311372221926655,0.00690786393628989
"921",0.0194182261344522,-0.0302632918738361
"922",-0.0124041103961407,0.00267825440984386
"923",-0.0144667360337988,0.0315139814489726
"924",0.00521540020317164,0.00507984933137292
"925",-0.00847841648435925,0.00403583490510272
"926",0.0188059343593472,0.00336628312384373
"927",-0.0109637391198718,0.00610014352004956
"928",0.00990666301321388,-0.00173832894508246
"929",0.0217808675602896,-0.0061255503447991
"930",-0.00538216107381358,0.00351806994152237
"931",-0.0120780557351107,0.00220667364728505
"932",-0.0506568395241219,-0.00583570185947123
"933",-0.0114892243776242,0.00300560490374065
"934",-0.00572172272243682,0.000761153935563098
"935",-0.0012982197480854,-0.00103856589153183
"936",0.00386989423741222,0.000473846971587747
"937",0.00430991996021575,-0.000550859688452164
"938",0.0184613778320691,0.00897344381758555
"939",0.00691450320457218,-0.00319614036690662
"940",0.000501459395534223,0.00592612287509753
"941",0.00464392579125001,-0.00846061849561025
"942",-0.0059279979230637,-0.00266467922766105
"943",-0.00218008891556023,0.00887818558547021
"944",-0.00348568312919924,-0.0104166524750764
"945",-0.0010639420334139,-0.00379287741751047
"946",-0.000708970758562708,0.000622481658133427
"947",-0.00163951238143416,-0.00121028936937906
"948",0.00428363718727382,1.26288959491043e-05
"949",-0.000448727190748015,-0.00025206844093922
"950",0.0383219994182516,-0.0104850009687619
"951",-0.0207283784342645,0.0191002339913246
"952",-0.0135634578224709,0.0137812403488433
"953",-0.0111386914201365,-0.00386374891773136
"954",0.00993373881512351,0.00293888023939301
"955",-0.00986415021632182,-0.00441555203052552
"956",-0.00293635025398732,-0.00263629595705601
"957",-0.000391774287520627,0.00136064887056696
"958",0.00080222484396326,0.00273386709081549
"959",-0.00208966910852447,0.00878734247287238
"960",-0.0210697459701387,0.000277679273979287
"961",-0.00696996223295729,0.000471462159028905
"962",0.00281191367607323,0.0166739700081057
"963",-0.0236224239315751,0.00439186018977484
"964",-0.0264470464918985,0.00722865839991979
"965",-0.0230414034173855,-0.00649107230337185
"966",0.0165510384236008,0.00105386740884209
"967",-0.0287382763882526,-0.000243894978210945
"968",0.0140553809773907,-0.00587345197973074
"969",0.00155241208707011,-0.000699614151398801
"970",-0.00213031763595984,0.00389365186141222
"971",-0.0251119816464386,-8.50204788284765e-05
"972",0.00318262528986486,0.00426181662076815
"973",0.00811910274432616,-0.00197543604652433
"974",-0.0114671930955106,0.00367377219751466
"975",-0.00159124223330121,-0.0022510983828722
"976",-0.00749812307053498,0.00263481042532688
"977",-0.00517490259042968,-0.00257404317885863
"978",-0.00615168942169718,-0.000586978409290195
"979",0.00353752164140073,0.000308431558224682
"980",0.0120961616272483,-0.00567220237941541
"981",-0.0103511889939871,0.014589364546113
"982",-0.0157375718432515,-0.000375215649678621
"983",0.0318521710035501,0.00141787822077306
"984",-0.0181224705350945,0.00848078039053005
"985",-0.00993062431116136,0.00464766180346068
"986",0.00438122043182046,-0.00119368613167933
"987",-0.00299747482407836,-0.00257838495401366
"988",-0.0111385029010476,0.0123156199611385
"989",-0.0205655859930875,0.00860859636461183
"990",-0.00211649094528574,-0.00703087140015186
"991",-0.0162125121422105,0.000580804980169892
"992",0.00732458153856975,-0.00600988187941104
"993",0.00325668593731562,-0.0109851682796719
"994",0.00459564603218121,0.00299420771919285
"995",0.0215195440628056,-0.00489220788168118
"996",-0.00718315035676117,-0.00361070560601102
"997",0.004318385153849,0.00380526829072897
"998",0.00804894663106627,0.00308456065035026
"999",0.00472986659341379,0.00535137309174121
"1000",0.0142575667510909,0.0031086490976205
"1001",0.00754091616772903,0.00167364210933226
"1002",0.0166717877791882,-0.00403697413020498
"1003",-0.0178543850393877,-0.00562979769118626
"1004",0.00230723506758242,0.00188335157656775
"1005",-8.80555205478765e-07,0.00253039088829057
"1006",-0.0119980670650325,0.00166606202633301
"1007",-0.00672581989024487,-0.0033310517827464
"1008",-0.0178970397752799,0.00380801318562093
"1009",0.0109889626860532,-0.0150576190350961
"1010",0.00487687837338696,0.0200241556906487
"1011",0.0106451908161864,-0.000432928779864227
"1012",-0.00717553267461265,0.0100077735463043
"1013",0.0157116920592746,0.0021692792790988
"1014",-0.0346671992059379,0.00275908792650259
"1015",-0.00733673421237278,0.00171669108842306
"1016",-0.0078770616035468,0.000335286430852278
"1017",-0.00250199805631659,-0.000987220893307133
"1018",0.00745073325688901,0.00127712723949473
"1019",-0.0113942753006055,0.0142252991991027
"1020",-0.0130596010472185,-0.00790136221344203
"1021",-0.0151791417649145,-0.000194964132665868
"1022",-0.00683457768154449,0.00638552242483941
"1023",0.0254492501703031,0.00300511118270491
"1024",0.0275694911893167,0.000729722810656202
"1025",0.00348015369948749,-0.0018648033008794
"1026",-0.025408657337841,0.0137463846494688
"1027",0.00221291886943036,-0.0096918193058422
"1028",0.000516955724313112,-0.0227434869803224
"1029",-0.02544117674411,0.0291207230107427
"1030",0.013596657809871,-0.00772170871249695
"1031",-0.0192662256420758,-0.00377366891690538
"1032",0.0167065421301798,0.0156223176633101
"1033",-0.00519397009844867,0.000252711104541185
"1034",-0.0298077109065046,0.0166954858809874
"1035",0.0217027541859392,0.00711945571844646
"1036",-0.0102908423667688,0.00253075725229019
"1037",0.0186095093533504,-0.0026100259757205
"1038",0.00207640520133275,0.00521351201948628
"1039",-0.0165945216440801,0.000363253226588157
"1040",0.000250188684226803,0.00124295436704667
"1041",0.0163550766657239,-0.000503781671623644
"1042",0.00266349679198995,0.000758404345655687
"1043",0.0176239738301827,-0.00741546421175162
"1044",-0.000382555468419565,-0.00151161868087363
"1045",-0.016606891747727,0.00330815088821702
"1046",-0.00578584580988454,-0.00130684321730256
"1047",-0.0107394740144295,0.00147382782883447
"1048",0.0124336987820614,-0.00132136269378973
"1049",-0.0232503795320954,-0.00839960066478231
"1050",-0.0159123099646642,-0.00623647920861704
"1051",0.000272956964739277,0.00135439088119859
"1052",0.0506453954153854,-0.000135196923835415
"1053",0.0133565257136497,-0.00897521551674336
"1054",0.0211254677156251,-0.00917426841079138
"1055",0.0212229624555774,-0.00972679343575704
"1056",0.0031973938268649,0.00144135224948498
"1057",-0.0112124199147654,0.0032899516404019
"1058",0.00144588644858503,0.000648454695068239
"1059",0.0210097797224676,-0.0072311754470171
"1060",0.00585135331450593,0.00206489717406439
"1061",-0.0236321849024447,0.000154551833994558
"1062",-0.0028662516245406,0.00084281759090964
"1063",0.0108498575716368,0.00874416867441319
"1064",-0.00649702503324553,-0.0143561383234043
"1065",0.00360900835006581,-0.00688088408258383
"1066",-0.0176926613438988,0.00368513115145131
"1067",0.0123055778182231,-0.00485043602670896
"1068",0.0173566209649594,-0.00664718800523196
"1069",0.0393830216103422,0.00185638990669953
"1070",-0.0157439650321278,0.00161658248795427
"1071",0.0330496100937355,0.00662036676301245
"1072",0.0393711222932369,0.00919518978597146
"1073",-0.0070056131813684,-0.000684300026890644
"1074",0.00681332233979739,0.00165523820290202
"1075",-0.0173901071611223,-0.00295577914431565
"1076",0.00604459161402924,0.0133631051416341
"1077",0.0267211085554892,0.00790776248438581
"1078",0.0112820919635636,0.00237272884434111
"1079",0.0074893245249617,0.00472388502320376
"1080",-0.0107051688642817,-0.000881974357223025
"1081",0.00919124359931931,-0.000745311366643644
"1082",0.0105695239206669,-0.00368924208910111
"1083",-0.0139742767900508,-0.000234745867389369
"1084",0.00367691087215996,-0.00621912874759703
"1085",-0.012221621709016,0.00764393563885631
"1086",-0.00451181618386965,-0.00516455519595426
"1087",0.00364244129782668,0.00480414519885118
"1088",-0.000772184635461784,0.00352806270988698
"1089",0.00665952751187543,-0.00520774889587511
"1090",-0.00941914681744405,-0.00210718986500789
"1091",0.0188691625315399,0.00142793731348427
"1092",-0.011123549395071,-0.0126941049209993
"1093",0.00875589308428652,-0.00627008126356443
"1094",0.00705703134122213,0.00527347744880133
"1095",-0.0119519755081783,0.00606856133349539
"1096",-0.000235035392241171,-0.00492625508342421
"1097",0.0202300161712438,0.0010832670620891
"1098",-0.0226187550608866,0.0106502020640212
"1099",0.0199845904793719,-0.00975566613748137
"1100",0.020553501220642,-0.00105174483063372
"1101",0.0213861563554012,-0.00264440904744322
"1102",-0.0109053896158564,-0.00262734588146771
"1103",-0.00162089323799498,0.00288799777261064
"1104",-0.00140475770007175,-0.00248726929446941
"1105",0.0161041911105518,0.0021142491249663
"1106",0.0105541483462842,0.00816868209402415
"1107",0.00199051909876908,-0.000511352024560994
"1108",-0.0205910446547789,-0.00187166547399901
"1109",-0.0213944448293957,0.000307020488498311
"1110",0.000146809614514634,0.00386967557223345
"1111",0.0334084034171834,-0.00436432832665728
"1112",-0.00437268054105099,-0.000252008380166623
"1113",0.0113253974544857,-0.00613235117142557
"1114",0.0233340243747974,-0.0104161374346063
"1115",0.0232733949220464,-0.00456850200235775
"1116",-0.009253711683969,0.00679101149648401
"1117",-0.00928348028921861,0.00750098998892204
"1118",0.00308082063308055,-0.000323932970652027
"1119",-0.0077182360275331,-0.000506071847071162
"1120",-0.00746053954067463,0.00469060226404509
"1121",-0.0339408413453168,-0.00496326788378926
"1122",-0.00351203646653548,-0.000767537979102909
"1123",-0.00510470418350173,-0.00330691339948486
"1124",0.00341982417592481,0.00416709996669542
"1125",0.0226624536141115,0.00867543172160026
"1126",-0.0464039358602995,-0.0100016311763539
"1127",-0.0376824294556334,-0.00496796881639383
"1128",0.00212812429385617,0.0057699067356626
"1129",-0.0217158328166282,-0.00291540157583575
"1130",0.0438571265260411,-0.000274329229626718
"1131",0.0191573655274636,-0.00874683919155049
"1132",0.0194269434491986,-0.0109510199670478
"1133",-0.022504974531531,1.53698709400403e-05
"1134",0.0142820944519998,0.000237132245404263
"1135",-0.0122861024797602,-0.00230455375473067
"1136",0.00831240930091637,0.00278735869855819
"1137",0.019677766549028,-0.0107613461222139
"1138",-0.017548908786004,-0.00429711471132982
"1139",-0.00639423345365061,-0.00783113346694461
"1140",0.0249676843153658,-0.00433468457606708
"1141",-0.0148882855460385,0.00353508322768578
"1142",-0.0142083464809152,-0.000612782986428874
"1143",-0.0142490187781515,-0.00648365390948105
"1144",-0.00631135693692077,0.00379339984582805
"1145",0.0149741910171313,-0.0110899956182168
"1146",0.000484695202841073,0.00325495318328953
"1147",-0.00258965369177812,-0.0038051082260784
"1148",0.00386763533458701,0.0019567414211829
"1149",-0.0141459610327046,-0.00370959135519052
"1150",0.0104666225241473,0.000584500616434478
"1151",0.0182828789435826,-0.00912906331900465
"1152",-0.00347713492722673,0.00237767845514949
"1153",0.0219500875842641,-0.000869981348880477
"1154",-0.00460439791149147,0.000897797729720348
"1155",-0.0178526609440257,0.00218090717495693
"1156",0.00405075396457162,0.00813382509763656
"1157",-0.0097919519751429,-0.000547491447739639
"1158",0.00379228218238254,0.00210444794003004
"1159",-0.0151218685291236,0.00258633815684681
"1160",0.0140545366658977,-0.000781848232292356
"1161",-0.00566707969550581,0.00812578139724486
"1162",-0.0134272328818991,0.00262484386773524
"1163",0.0205969584683086,0.0035396559263996
"1164",-0.00272637424356009,-0.00567725526789826
"1165",-0.00137369630738925,-0.0040284611339129
"1166",-0.00556069699636619,0.00290113045356022
"1167",-0.000748025072016216,-0.00346104408857548
"1168",0.0139098820279698,-0.00409328399878593
"1169",0.0169793264792697,-0.00256266838446386
"1170",0.00688180041343574,-0.00117637232703396
"1171",0.0149255464337843,-0.00475465221504686
"1172",0.0146635879348577,-0.00541842395961227
"1173",-0.00526556649703082,0.00831816731255832
"1174",0.00854370075941482,-0.000464492035667599
"1175",0.00815444830868579,-0.00636500525863107
"1176",0.00685894612989457,-0.00605646183882485
"1177",0.000405599295444687,0.0141213376368416
"1178",-0.0160403263783198,0.00467047791807947
"1179",0.00115159201550859,-0.00809505632628957
"1180",0.00260501241044655,-0.00106332113145311
"1181",-0.00232606920514735,0.0015953766666829
"1182",-0.0103138782135503,0.00683207421288772
"1183",-0.0136562046443768,0.00659012527951351
"1184",-0.0205340003926445,0.000207169895524105
"1185",-0.0230745938482965,0.00315781516491914
"1186",-0.0143343061935693,0.0112595896981286
"1187",-0.00408114817834197,0.00541790361837337
"1188",-0.011536341601334,-0.00291447890194891
"1189",-0.00484078251646213,-0.00114771515853199
"1190",-0.00930332984887744,-0.0064557767389097
"1191",0.00256124869225704,-0.00179553669386599
"1192",-0.0317993091314147,0.00716606483354628
"1193",-0.00166260816751971,0.000806224751249492
"1194",-0.0113644107303726,5.76495092010592e-05
"1195",0.0140740330321181,-0.00050057395852588
"1196",6.4987443767267e-06,0.000357747879021592
"1197",-0.0161394082154245,0.00484863005187218
"1198",-0.0087239448288729,0.00245149897902098
"1199",-0.0217255002742957,0.00174374031310349
"1200",-0.00157237782471619,0.00115836657409814
"1201",0.00147518016462024,0.000214511466882396
"1202",-0.0119836670323532,-0.00734718023688628
"1203",0.00435924292674257,-0.00104054592998607
"1204",-0.0155709559027067,-0.0181801738875698
"1205",0.0391698291406343,0.0020806539895384
"1206",0.0365505086925667,0.011144225347487
"1207",0.0223087723329041,0.00672754942540946
"1208",-0.0136927647239367,0.0100673090148298
"1209",0.0119146847967021,0.00500784291306331
"1210",0.0267302172481587,-0.000595752127765873
"1211",-0.0377090166594428,-0.00406709847812337
"1212",-0.00459606169437545,-0.0042359429649413
"1213",-0.0298343461212483,0.0111297482992132
"1214",-0.00495971150620319,0.00511245962955411
"1215",-0.00574694973751923,0.00626954231875618
"1216",0.024400419845636,-0.0030050625196479
"1217",0.0186636777678715,-0.00922762724303121
"1218",-0.00538326864501371,0.00199163206263977
"1219",-0.00639948663467598,0.00359036362631132
"1220",0.0162456959672831,0.00165838049907006
"1221",-0.00732624806496273,-0.00129527146879815
"1222",-0.00947799574361347,0.000132776510890944
"1223",0.025475222228982,0.00370268821429865
"1224",0.00897806460615852,-0.00187010107185427
"1225",-0.0199237671589778,0.0107075757635263
"1226",0.000719055834676577,-0.00421959313889804
"1227",0.0101117990164767,0.000869810585306677
"1228",-0.0158821042553054,-0.00240870996618651
"1229",-0.0234682563463473,0.00574079356046461
"1230",-0.00909414262837698,-0.000703519298807793
